TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,1.19467677185865,122.816342973137,94.0349515116853,28,9.5534701037415,0,2,3
2,1,1,1.21529937466314,123.632526362728,94.1480562877174,29,8.77477304465941,0,2,3
3,1,1,1.22831164632055,125.980162600383,93.4648669307247,30,8.58120784634793,0,2,3
4,1,1,1.21308163694885,102.351650282533,96.1650672503609,31,8.86885511846034,0,2,3
5,1,1,1.20758809131431,107.42261908478,96.337637496291,32,9.51813107863432,0,2,3
6,2,1,1.29583176774189,108.398782589548,87.0257564137626,18,8.57149671804365,1,4,5
6,3,1,1.11108041569044,114.431910708954,103.611846765245,18,8.85253010448845,1,8,9
7,2,1,1.32296545593018,109.887902365645,84.1305782862057,19,8.51343380916235,1,4,5
7,3,1,1.09674044685266,116.763387268381,101.543111376,19,9.00172548996062,1,8,9
8,2,1,1.37809892894411,108.242755233943,83.8607614429884,20,8.59087684024035,1,4,5
8,3,1,1.06352659040323,115.62585925103,102.339933356726,20,9.25511292192464,1,8,9
9,2,1,1.50505053856869,114.922160475944,84.7256984340052,20,8.75000982023883,1,4,5
9,3,1,0.871147489018886,122.654931634963,102.803949063839,21,7.70995855483001,1,8,9
10,2,1,-1.53174236516238,117.579044034795,83.2907625090366,22,8.45746309866984,1,4,5
10,3,1,0.688236908670062,124.222411791785,102.676183544449,20,8.95390328732543,1,8,9
11,2,1,-1.18099927063446,116.77000035135,81.3375069011466,25,8.75984984776052,1,4,5
11,3,1,0.374144917488956,122.297328129778,99.1518513952918,24,8.58234431641447,1,8,9
12,2,1,-1.1623567974767,116.928306841035,81.1936694243474,26,8.63015942480621,1,4,5
12,3,1,0.182875456533784,121.99,99.31,25,8.51271613270489,1,8,9
13,2,1,-1.17923066449944,118.630818021898,81.43784366009,27,8.45568841417473,1,4,5
13,3,1,0.0462748866270736,122.44,99.4,26,8.30294926402353,1,8,9
14,2,1,-1.1672123209574,119.056358461083,82.1201702980871,29,8.46340397392986,1,4,5
14,3,1,-0.0653525304672443,122.36,100.58,27,8.82171388942532,1,8,9
15,2,1,-1.12304220451319,121.302942144752,81.4785782899789,31,8.34982131518528,1,4,5
15,3,1,-0.0867690788733235,124.87,100.38,28,8.56551851620265,1,8,9
16,2,1,-0.970592399705164,120.022405384972,81.1673897740736,37,8.34108925764902,1,4,5
16,3,1,-0.286391821332531,122.59875357195,98.1003652988334,33,8.59151189080129,1,8,9
17,2,1,-0.944009036676748,120.17,82.41,40,8.29644704040569,1,4,5
