CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,23.968143962409577,30.121047317220693,0.147,7.0,0.361,-2.331866428349802
2.0,2.0,18.943103613183418,31.69540724955367,0.104,12.0,0.518,-1.8437618158333458
3.0,3.0,17.617580841183493,26.862701270966518,0.041,10.0,0.492,-2.2621793057257866
4.0,1.0,21.28441010449556,38.130225330107926,-0.074,15.0,0.462,-2.2961446525654514
5.0,1.0,24.450462575997555,33.35067611974315,0.198,18.0,0.114,-1.8485517282947757
6.0,3.0,22.578720276306573,35.06860249438791,-0.46,7.0,0.767,-2.098268599587414
7.0,3.0,22.591122177918567,32.69978388155618,0.162,5.0,0.817,-2.1378662827845285
8.0,2.0,33.68158265220349,39.53023746909375,-0.062,4.0,0.598,-2.020363569234748
9.0,2.0,33.50400146123346,40.438646610055486,0.472,4.0,0.676,-2.13333535790504
10.0,3.0,20.121313605239703,32.19377332192273,0.136,6.0,0.815,-1.7363957225150752
11.0,3.0,26.0030475375407,36.315121334483536,0.493,6.0,0.722,-2.5245760761293567
12.0,2.0,26.95131263939489,36.829461578633115,-0.345,4.0,0.87,-2.027329918934142
13.0,2.0,23.245352736361177,34.19075988433573,0.419,4.0,0.926,-1.9299148737907728
14.0,2.0,24.657423140952275,39.12465420564033,0.558,6.0,0.879,-1.7237045391361672
15.0,2.0,27.37487710260367,36.96056708915675,0.8,4.0,0.846,-2.6142326570833356
16.0,3.0,32.00949939521352,38.64469868149183,-0.355,5.0,0.555,-1.940277885320021
17.0,3.0,32.8503898974482,40.335231111480326,0.13,5.0,0.638,-2.2037149479981477
18.0,2.0,25.61992963665596,30.182583216360957,-0.987,3.0,0.735,-1.8522943269687158
19.0,2.0,22.282640182576277,29.443462358995106,-0.389,4.0,0.767,-2.153027642819725
20.0,2.0,22.65305142150275,35.71189238519458,0.365,6.0,0.865,-1.9107006677821705
21.0,2.0,23.96553727841584,30.451162332708975,0.235,4.0,0.687,-1.54428600984411
22.0,2.0,21.14999892344125,22.56370071661667,0.11,2.0,0.283,-2.9248924214480976
23.0,2.0,26.326082066149752,35.99661377499781,0.315,5.0,0.786,-2.926251705121291
24.0,3.0,24.78153735356431,33.73259491303858,0.011,4.0,0.804,-1.5127679689611222
25.0,3.0,21.884031071158383,37.78487318297082,0.576,6.0,1.073,-1.3487780391957287
26,3,24.451686670943616,,,1,NaN,-2.9542596681882016
27.0,3.0,26.82536213520284,39.151143722286726,-0.04,6.0,0.721,-2.6303086787684014
28.0,3.0,32.17189633446791,39.57693086044434,-0.124,5.0,0.633,-2.40697591560473
29.0,3.0,26.9656120921404,29.943959460324816,-0.84,3.0,0.416,-1.9567161853614332
30.0,1.0,38.20356058259704,40.847319104939295,-0.071,3.0,0.334,-2.002818634011693
31.0,3.0,32.04965251674852,31.442512088918456,-1.031,5.0,-0.245,-2.0496045702322703
32.0,1.0,35.19675375470978,37.26608760431541,0.145,3.0,0.282,-2.048224381075985
33.0,3.0,34.2117310575541,41.471612374270414,-0.226,7.0,0.218,-1.9110979036605826
34.0,2.0,35.89583046999331,35.098037016436045,0.069,7.0,0.134,-1.5922266676525614
35.0,2.0,34.739906556721074,39.49690099265368,-0.274,4.0,0.363,-1.0767158726557964
36.0,2.0,33.53558512353916,37.67142678601982,0.331,3.0,0.57,-0.9786037790280865
37.0,2.0,34.83760225751007,36.94312288950068,0.17,2.0,0.421,-2.409325679669285
38.0,2.0,19.462078693998663,22.39503336342976,-0.871,4.0,0.317,-1.762611091873085
39.0,2.0,20.549804010612863,21.56602058010604,-0.338,2.0,0.203,-2.077921079602849
40,2,20.698655743623878,,,1,NaN,-2.013877772814954
41.0,2.0,21.015067885384468,23.482531743928153,-0.163,3.0,0.327,-2.0959292063952546
42.0,2.0,21.90510707723737,30.127446188956686,-0.214,5.0,0.796,-1.6148579111874795
43,2,20.25840021927444,,,1,NaN,-1.5239448620063918
44.0,2.0,23.21031949132418,29.988217090003292,-0.229,5.0,0.607,-2.0876450762267327
45.0,2.0,20.724016119673077,22.63738312705375,0.322,3.0,0.264,-2.596421265431952
46.0,3.0,36.81934387037577,49.83027194141092,-0.882,4.0,1.345,-2.5960903678611764
47.0,3.0,24.83325995446555,31.044752144800814,-0.991,4.0,0.657,-2.6829907055611484
48.0,1.0,47.35202526603066,48.97822465837568,-0.621,2.0,0.325,-1.8229385783539842
49.0,1.0,44.65563108688512,46.687526067066784,-0.569,2.0,0.406,-1.956993143461995
50.0,3.0,43.58933399946428,54.25474691311125,-0.671,4.0,1.131,-1.788372839049201
51.0,3.0,22.970002739517,30.10484630229393,-0.631,4.0,0.725,-1.8046464813198466
52.0,1.0,21.51787350743057,22.76792991695553,-0.342,2.0,0.25,-1.5765892850288714
53.0,1.0,35.0476890997831,34.88030028517447,-0.345,2.0,-0.033,-1.4711710146219386
54.0,2.0,46.30290119604307,48.43175855789041,-0.071,2.0,0.426,-1.25806480710634
55.0,2.0,21.750017515322075,23.049879039903836,-0.321,2.0,0.26,-1.4509981246650754
56.0,2.0,23.720480158466927,31.3746683893771,0.396,4.0,0.829,-2.676442315658629
57.0,2.0,26.121534816498077,32.294682382000765,-0.211,4.0,0.627,-1.7402293089955556
58.0,2.0,24.69883627843992,32.116163567584174,0.277,4.0,0.773,-1.060441182641868
