CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
0,1,18.432706832885742,18.432706832885742,0.0,1,NaN,1.8157750060567805
1,2,17.441329956054688,17.441329956054688,0.0,1,NaN,2.034443917435608
2,3,18.04268455505371,18.04268455505371,0.0,1,NaN,1.7681918907414147
3,4,17.441329956054688,17.441329956054688,0.0,1,NaN,2.034443917435608
4.0,5.0,18.432706832885742,18.432706832885742,-0.05,3.0,0.148,1.8157750060567805
5.0,6.0,17.708751678466797,17.708751678466797,-0.016,3.0,0.446,1.8925468995516332
6,7,19.779953002929688,19.779953002929688,0.0,1,NaN,1.92956700252212
7,8,25.238859176635742,25.238859176635742,0.0,1,NaN,2.55359012071789
8.0,9.0,19.712745666503906,19.712745666503906,0.059,11.0,0.055,2.070143025926389
9.0,10.0,27.954269409179688,27.954269409179688,0.063,7.0,0.687,2.6011730862304447
10,10,31.015043258666992,31.015043258666992,0.0,1,NaN,2.770701399109401
11.0,11.0,33.61444854736328,33.61444854736328,0.21,3.0,0.56,2.736700821472359
12.0,10.0,22.200002670288086,22.200002670288086,-0.325,3.0,0.794,2.2142974057293423
13.0,11.0,24.40912437438965,24.40912437438965,-0.264,5.0,0.843,2.512796418351302
14,12,22.807893753051758,22.807893753051758,0.0,1,NaN,2.677945096238595
15,13,24.485952377319336,24.485952377319336,0.0,1,NaN,2.582993349944155
16.0,10.0,17.677669525146484,17.677669525146484,0.099,6.0,0.66,2.356194490192345
17.0,14.0,23.814666748046875,23.814666748046875,0.128,9.0,0.32,2.6224464835970247
18.0,10.0,20.880096435546875,20.880096435546875,-0.011,6.0,0.696,1.8692952728378285
19.0,11.0,22.360679626464844,22.360679626464844,-0.108,3.0,0.899,2.034443917435608
20.0,11.0,29.669254302978516,29.669254302978516,0.058,3.0,0.794,2.6011732859675263
21.0,11.0,16.36365509033203,16.36365509033203,-0.009,6.0,0.727,2.158798926245827
22.0,10.0,17.873695373535156,17.873695373535156,-0.161,5.0,0.647,2.4227626650628835
23.0,10.0,20.50609588623047,20.50609588623047,-0.057,5.0,0.767,2.356194490192345
24,15,46.554100036621094,46.554100036621094,0.0,1,NaN,2.537843248666415
25.0,10.0,22.788209915161133,22.788209915161133,0.101,4.0,0.626,1.2679114207527131
26.0,15.0,26.369340896606445,26.369340896606445,-0.465,4.0,1.063,2.5393053241048684
27.0,16.0,32.42470932006836,32.42470932006836,-0.075,4.0,0.167,2.5930433209497874
28.0,14.0,22.00705337524414,22.00705337524414,0.21,3.0,0.417,2.2974386983795534
29.0,11.0,32.52690887451172,32.52690887451172,0.057,3.0,0.424,2.356194490192345
30.0,11.0,34.20000076293945,34.20000076293945,-0.014,2.0,0.359,2.2142974057293423
31,11,19.400001525878906,19.400001525878906,0.0,1,NaN,2.2142974057293423
32,10,16.26345443725586,16.26345443725586,0.0,1,NaN,2.356194490192345
33.0,10.0,35.2275390625,30.00457763671875,0.04,3.0,0.579,2.589937609065564
34.0,10.0,24.182035446166992,38.26592254638672,0.075,4.0,0.796,2.582993349944155
35.0,10.0,20.089887619018555,41.047813415527344,0.205,7.0,0.614,2.55359012071789
36.0,10.0,22.749473571777344,44.40385818481445,0.084,4.0,0.802,2.5283852983711075
37.0,11.0,19.711000442504883,37.2059211730957,0.008,6.0,0.729,2.582993349944155
38.0,11.0,28.284271240234375,42.01178741455078,0.279,5.0,0.707,2.4719537138206555
39.0,11.0,30.75529670715332,19.711000442504883,0.128,3.0,0.484,2.574863451505443
40.0,10.0,18.335756301879883,24.12946128845215,0.092,8.0,0.373,2.55359012071789
41.0,11.0,24.070934295654297,34.40554428100586,-0.24,6.0,0.903,2.205823093982656
42.0,11.0,33.240657806396484,37.442264556884766,-0.134,3.0,0.483,2.1587988596668
43.0,10.0,17.677669525146484,19.799999237060547,0.141,6.0,0.731,2.49809150807632
44.0,14.0,22.669069290161133,23.31995391845703,0.334,3.0,0.283,2.582993349944155
45.0,10.0,22.666702270507812,23.072673797607422,-0.172,5.0,0.805,1.9138202636286996
46.0,11.0,20.595279693603516,31.858173370361328,0.218,6.0,0.728,2.0778948553588505
47,10,17.677669525146484,19.84595489501953,0.0,1,NaN,2.4087775406515233
48.0,15.0,22.825284957885742,22.825284957885742,-0.165,4.0,1.009,2.642245954458301
49,11,20.60000228881836,37.793514251708984,0.0,1,NaN,2.2035450925652293
