TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
24,14,-1.179818035041843,2,57.72064777327935,63.955465587044536,0.805,-0.345,False,39.57475212393648,8.186586413295007,8
24,16,-0.5871575251908236,2,74.29910714285714,59.99107142857143,1.157,0.059,False,36.73887329486708,7.957541843243317,7
24,10,-0.562823973271758,2,71.29752066115702,70.56198347107438,-0.465,0.455,False,38.2655711366019,8.305362212407415,6
25,11,-2.620223119387756,2,113.4172932330827,27.586466165413533,0.717,0.098,False,41.77718784464172,9.087787564665335,5
25,1,-0.8206810845854291,1,90.3089430894309,37.98780487804878,0.495,0.27,False,38.52130695495384,8.491634289739153,0
25,15,-0.79255660981219,2,97.6103896103896,41.16883116883117,0.999,0.252,False,39.22943847445978,7.810645319704462,7
25,13,-1.0196173773591775,2,76.29347826086956,44.53260869565217,,,True,42.68761826355066,8.722517231095017,8
25,17,-0.7731389756955754,2,108.11678832116787,40.36496350364963,-0.059,0.471,False,22.9843083987413,7.721420638633344,9
25,18,-0.9406123072576581,2,114.26950354609929,44.94326241134752,0.371,0.343,False,21.681952759197674,8.35038615231489,12
25,14,-1.0573280223911286,2,58.5735294117647,60.8014705882353,0.797,-0.114,False,43.59822898564063,8.146143518815542,8
25,19,-0.7414567386648083,2,94.4140625,54.890625,0.123,0.219,False,21.230878391635752,7.725945405390468,9
25,20,-0.7239535753662965,2,100.28472222222224,59.23611111111112,0.364,0.044,False,22.883311596529605,8.208972492856784,12
25,16,-0.6361480483767831,2,69.94573643410853,65.44961240310077,1.135,0.05,False,42.52523118792413,8.14104828778292,7
25,10,-0.6046319771924789,2,72.68995633187772,72.38864628820961,0.347,0.241,False,35.942415675111576,8.448934475542037,6
26,11,-2.635522551930187,2,113.99298245614035,27.29824561403509,,,True,45.3614280609002,9.779552966159164,5
26,1,-0.790315512771525,1,91.50188679245284,38.630188679245286,0.624,0.41,False,40.99771689159631,8.678912052285074,0
26,21,-0.8790813883665892,2,81.73291925465838,37.79503105590062,0.463,0.499,False,24.71857233215097,8.408722964252089,13
26,15,-0.7506198277060288,2,98.50763358778626,42.2824427480916,1.139,0.504,False,44.22519398911716,7.928108335735725,7
26,17,-0.7128478134364654,2,110.57462686567165,40.507462686567166,0.411,0.539,False,22.6888168775546,7.609448753191396,9
26,18,-0.8511677199160174,2,115.66447368421052,46.08552631578947,0.533,0.411,False,23.535901826935987,8.318393728557345,12
26,14,-1.006359683679272,2,59.98989898989899,58.58922558922559,0.977,0.035,False,47.58536126807204,8.227571537019859,8
26,22,-0.962423468712697,2,70.10606060606061,55.82575757575758,0.493,0.16,False,21.80098912380027,7.865704459811783,13
26,19,-0.7339295665381591,2,95.734375,54.796875,0.413,0.271,False,21.84796437084686,7.491821564226295,9
26,20,-0.6972733497032766,2,99.5125,60.95,0.471,0.197,False,24.70120511773169,8.390945461135235,12
26,16,-0.6368226232515259,2,66.57094594594595,69.22972972972973,1.399,0.041,False,48.19864017617088,8.237598669783106,7
26,10,-0.576947041834828,2,73.73728813559322,73.04237288135593,0.446,0.077,False,37.67782754108481,8.192234787134712,6
27,23,-3.1149529998267944,2,107.75324675324676,20.9025974025974,0.417,0.929,False,25.690886083772103,7.865454109675254,11
27,24,-2.221521702123917,2,126.78260869565216,30.37888198757764,0.45,0.742,False,24.45919876377937,8.629659594328874,11
27,1,-0.7850379854852609,1,94.07220216606498,37.76895306859205,0.635,0.385,False,44.116856797295824,8.633746939500357,0
27,15,-0.7407577112295903,2,101.95270270270272,40.5472972972973,1.234,0.632,False,49.91841701691008,7.875658916763442,7
27,21,-0.8509034172259899,2,85.61111111111111,35.138888888888886,0.597,0.674,False,27.03250442811568,8.698900208516779,13
27,17,-0.7022736616201443,2,113.99333333333334,38.92666666666667,0.627,0.533,False,24.742642164975106,7.741332990756429,9
27,18,-0.7884247809951336,2,118.20958083832336,45.221556886227546,0.682,0.335,False,26.20243121068163,8.191830686126817,12
27,14,-0.963485407932001,2,61.6820987654321,57.06172839506173,,,True,52.46939279577294,8.285101019245456,8
27,22,-0.9356425959465124,2,71.84666666666666,54.89333333333333,0.702,0.384,False,24.266203233040457,8.035327732201587,13
27,19,-0.7422038575127499,2,97.22147651006712,54.91946308724832,0.501,0.474,False,23.913796044598985,7.95415587939239,9
27,20,-0.7244079646264723,2,100.03550295857988,61.976331360946745,0.517,0.301,False,27.05739986539669,8.134115801948985,12
27,16,-0.5719699561909681,2,65.49096385542168,70.53012048192771,,,True,55.193615918285545,8.273096171459771,7
27,10,-0.5512198699664292,2,73.89795918367346,73.42857142857143,-0.055,0.278,False,39.90775854038889,8.054161480459728,6
28,23,-0.19324473432117206,2,112.53216374269006,20.6374269005848,,,True,27.776584292330384,7.942921560896033,11
28,24,-1.9205770207356112,2,130.61494252873564,30.298850574712645,1.626,0.09,False,26.70780254818978,8.590025612076145,11
28,15,-0.7644212715308746,2,105.4153846153846,40.363076923076925,,,True,56.085921167114535,7.820948245040284,7
28,21,-0.8032296511109281,2,89.71938775510205,33.90816326530612,,,True,30.019346988170973,8.669386173937665,13
28,1,-0.8107323111083663,1,95.23344947735193,40.00348432055749,-1.388,0.406,False,47.29348840691919,8.414405123174141,0
28,17,-0.7366788533528421,2,116.79761904761904,38.958333333333336,2.367,0.0,False,27.875891202897368,7.74991012062653,9
28,18,-0.8148926948038766,2,119.45454545454544,46.64171122994652,,,False,29.610614181187863,8.126765812665603,12
28,25,-0.9326972903594072,2,70.0752688172043,48.36021505376344,,,True,28.773812761265425,8.373531421465007,14
28,22,-0.9246229655917539,2,73.76023391812865,55.54970760233918,,,False,27.77838474403297,7.991860819223917,13
28,19,-0.7502633207960349,2,98.86075949367088,56.82911392405063,2.688,-0.36,False,26.416716150342022,7.717310639674528,9
28,20,-0.7087113129103886,2,99.59016393442624,65.47540983606558,,,False,29.641132993526416,8.027009803622187,12
28,26,-0.8525535080511253,2,55.26553672316384,69.15819209039547,2.7,0.47,False,29.114835653387917,8.160539395450927,14
28,27,-0.509892092915676,2,76.88235294117646,65.26470588235294,2.408,-1.188,False,28.11984115337769,7.841231671851302,16
28,10,-0.5532819907619981,2,73.82644628099173,75.45867768595042,,,False,39.63073876364184,8.05576130577716,6
28,28,-0.6338309563442008,2,54.005025125628144,80.09045226130654,2.01,0.538,False,31.215599208966264,8.354445807621806,16
29,29,-0.2812316707945669,3,113.54794520547944,10.776255707762555,0.661,-0.542,False,37.281088234715455,7.769778247133666,0
29,30,-0.6050029111935454,2,121.70175438596492,18.039473684210527,0.97,-0.042,False,36.07439470336212,8.86529286991624,23
29,31,-0.8019538974965474,2,102.2710843373494,25.957831325301203,0.558,0.076,False,27.94643365372859,7.696648006045498,23
29,24,-1.2974945057818517,2,130.8942731277533,31.07488986784141,0.555,-0.286,False,34.83684101985966,8.80192812723683,11
29,32,-0.8050232735543749,2,87.53307392996109,30.07392996108949,0.756,0.174,False,41.105287176412006,8.482152546101565,21
29,33,-0.801005349939772,2,115.98230088495576,32.08849557522124,0.747,-0.325,False,39.88568059355378,7.531200577609475,15
29,1,-0.7861248523275755,1,96.5495867768595,42.082644628099175,0.954,-0.332,False,40.35555224774635,7.858760582592012,0
29,17,-0.8352111174794337,2,115.23456790123456,43.37037037037037,0.783,-0.274,False,39.71181693734261,8.183803751972187,9
29,34,-0.9098372964148208,2,65.03952569169961,46.027667984189726,0.773,0.038,False,40.14228769248599,8.280066065632129,25
29,35,-0.8328387592815854,2,84.1963190184049,44.3680981595092,0.58,-0.052,False,27.96179063152261,7.50895072118437,21
29,36,-0.7982316294650099,2,64.25,57.65625,0.769,0.191,False,37.64128138795111,8.265273077431505,25
29,37,-0.7573419621832188,2,91.01382488479264,57.07373271889401,0.817,-0.222,False,37.80694274123785,7.525156982357064,15
29,27,-0.5785387776026827,2,68.625,65.55833333333334,1.065,0.022,False,40.15885245697192,8.043348694918613,16
29,19,-0.7235959878100514,2,89.31889763779527,67.95669291338582,1.02,-0.159,False,39.85426350008411,8.401128897263447,9
29,38,-0.7870757502764489,4,40.37344398340249,70.9253112033195,0.97,-0.318,False,39.22643119706404,8.318085160096485,0
29,28,-0.444736543655277,2,61.552,77.908,0.087,0.351,False,41.26623373081604,7.90691252472545,16
29,26,-0.611745733806227,2,36.46181818181818,83.24,1.695,-0.191,False,42.61421278907923,8.994560832270947,14
30,29,-0.10994275463137897,3,110.77731092436974,11.277310924369749,0.994,1.007,False,40.58648872039309,7.88939013759823,0
30,30,-0.5775187642608295,2,121.18992248062015,19.95736434108527,0.854,0.465,False,40.924611536440864,9.17593940690868,23
30,32,-0.7924063104537615,2,88.57291666666667,29.71875,,,True,44.88296735096871,8.557108324836623,21
30,31,-0.7801320166126726,2,102.65384615384616,25.994505494505493,0.577,0.901,False,30.738484579649395,7.642953364812971,23
30,24,-1.218949520870044,2,128.67521367521368,34.047008547008545,0.831,0.654,False,37.61098616192695,8.82682314229765,11
30,33,-0.8064748730299697,2,113.37959183673468,35.19183673469388,0.905,0.621,False,43.62231087903556,7.430476279891998,15
30,17,-0.827124164259395,2,112.5563909774436,46.42481203007519,0.942,0.626,False,43.62476597594775,8.057227432626894,9
30,1,-0.7974576282585528,1,92.44117647058825,46.90441176470589,0.64,0.389,False,45.12511442739325,8.02159711235894,0
30,34,-0.9288445041863815,2,62.63003663003663,49.56043956043956,,,True,44.00786226524586,8.181387617593668,25
30,35,-0.8483077155711871,2,82.85875706214689,46.28813559322034,0.755,0.66,False,30.863858365954638,7.473539710893943,21
30,36,-0.8885360911610325,2,63.1496062992126,60.25196850393701,0.898,0.533,False,41.48689532062674,8.387221451189498,25
30,37,-0.7365962202183288,2,85.7866108786611,62.80334728033473,,,True,41.89434205345432,7.528054215767108,15
30,38,-0.9232525257821828,4,35.46816479400749,71.73408239700375,0.731,-0.084,False,44.07572083979391,7.956087410950755,0
30,27,-0.6215361881091485,2,61.221014492753625,72.66304347826087,1.256,0.368,False,45.48411624839093,8.834378914693657,16
30,19,-0.702619526468813,2,83.49814126394052,73.79553903345725,0.924,0.451,False,44.95616038260709,8.022250567770694,9
30,26,-0.797657972381484,2,34.996815286624205,82.828025477707,0.821,-0.452,False,51.08776270339758,9.569737444432173,14
30,28,-0.4485170321504737,2,54.68235294117647,84.96862745098039,0.283,0.54,False,41.69874366423267,8.334685807684206,16
31,29,-0.1649663533787414,3,115.89370078740156,10.68503937007874,,,False,45.55512864544701,7.43698294025848,0
31,30,-0.6405585030034625,2,123.32608695652172,21.27898550724637,,,False,45.19340726101881,9.436316701177065,23
31,31,-0.8034679711151884,2,107.45588235294116,25.318627450980397,,,False,33.62366259826574,7.952658471312469,23
31,39,-0.7898362511471081,2,98.3313253012048,24.16867469879518,,,False,25.34469972381201,8.500225365866694,32
31,24,-1.1715892900910814,2,131.7093023255814,35.36821705426357,,,False,41.76552641821352,9.32255746523029,11
31,33,-0.8211886586412918,2,116.23272727272727,36.46909090909091,,,False,48.14681363523707,7.4462134975728285,15
31,17,-0.8280807854537596,2,115.4965034965035,47.5,,,False,48.33534926963282,7.96329674784879,9
31,40,-0.85864182341412,2,73.34666666666666,40.333333333333336,,,False,24.32562414482627,7.945022828313504,34
31,41,-0.8171781333073063,2,82.84868421052632,40.48026315789474,,,False,24.042914848601452,8.181325715203242,32
31,1,-0.7768939133367309,1,92.54545454545456,50.87412587412587,,,False,48.32668122321168,7.815655839977039,0
31,35,-0.8058995069788452,2,85.78921568627452,47.80392156862745,,,False,34.637156133703385,7.677329387153991,21
31,42,-0.9168744167255265,2,60.04026845637584,57.758389261744966,,,False,24.280876923025332,7.964847182075459,34
31,36,-0.7931603529508057,2,61.28321678321678,65.83916083916084,,,False,45.97566612827496,8.904048915598286,25
31,43,-0.7343991800601597,2,93.5511811023622,59.89763779527559,,,False,21.56635950596569,7.556968578121538,37
31,38,-1.0047527424598828,4,34.73170731707317,71.62717770034843,,,False,47.7304548509288,7.917001446906103,0
31,26,-0.9749677189129824,2,38.18429003021148,78.90634441087613,,,False,55.191412856122426,8.313569549957917,14
31,27,-0.6158613514827883,2,58.03921568627451,77.53921568627452,,,False,51.76551846017952,9.045682415790711,16
31,19,-0.6727358241893585,2,83.41216216216216,77.25337837837837,,,False,49.576354737331904,7.980165549204227,9
31,44,-0.67599965658646,2,77.7421875,72.9921875,,,False,22.924101841604298,7.24024182128984,37
31,28,-0.4413852764258505,2,51.7824427480916,89.8969465648855,,,False,43.111745204527146,8.299258258568145,16
