CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
4198,0.204368157628803,26,2,19.2764282053295,37,-1.3076733011739
4199,0,15,1,NaN,NaN,NaN
4200,0.038188945983702,16,3,-13.0686665338844,17.6666666666667,0.895813763841965
4201,0.0568740831416001,24,3,16.3028499388738,28.3333333333333,1.27747027202866
4202,0.110886925804219,17,3,-6.68765516652131,23.6666666666667,1.12179165440389
4203,0.0967373491684101,22,3,10.502376573066,29,-1.44646079077955
4204,0.100034864150113,20,2,21.4151658410637,23.5,-1.35412725628807
4205,0,15,1,NaN,NaN,NaN
4206,0,14,1,NaN,NaN,NaN
4207,0.0261740079236407,16,3,-9.1840402249977,16.6666666666667,0.87814496140143
4208,0,14,1,NaN,NaN,NaN
4209,0,12,1,NaN,NaN,NaN
4210,0.209880357520189,14,3,29.8328405470125,21.6666666666667,0.892509284928471
4211,0,14,1,NaN,NaN,NaN
4212,0.0405159015097678,20,3,33.0175854552098,22.3333333333333,-1.14029120550348
4213,0.031058209416702,20,3,36.9822757915922,21.6666666666667,-1.24986527416405
4214,-0.108788494515268,31,3,-1.26958441660829,22.6666666666667,1.1938646433051
4215,0.0405159015097678,20,3,-11.7238171669624,22.3333333333333,1.03561213586877
4216,0.0519144113736679,19,3,-9.86091585941916,22,0.990686174538514
4217,0.0697016797455649,19,3,33.3221053120916,23,-0.442519665229231
4218,0.0639293494337292,18,3,36.7759530815578,21.3333333333333,-0.631588288664075
4219,-0.134696845237848,22,3,15.111933586026,14.6666666666667,1.42316776441199
4220,0.0639293494337291,9,3,31.6443317110376,11,0.209749328695989
4221,0,1,1,NaN,NaN,NaN
4222,0.0981850560620087,18,3,35.9427687972297,24.6666666666667,-0.376181179847075
4223,0,20,1,NaN,NaN,NaN
4224,0,10,1,NaN,NaN,NaN
4225,0,16,3,0.953556994652457,16,0.98848011349717
4226,0,28,1,NaN,NaN,NaN
4227,0.0405159015097677,10,3,33.7167914926108,11,-0.760276462953988
4228,0.0234134479239614,9,3,25.9002985565388,9.66666666666667,-1.48818331191837
4229,0,1,1,NaN,NaN,NaN
4230,0,13,1,NaN,NaN,NaN
4231,0.0296736428054495,14,3,12.3693431316496,15.3333333333333,1.37635974853053
4232,0.0477002812135578,13,2,28.7800460595472,14,-0.0255933283311206
4233,0.0318001874757052,13,3,39.8327496195759,14.3333333333333,-0.555183756954677
4234,0.0164684382563826,13,3,43.375436490838,13.3333333333333,0.114702212186398
4235,0,13,3,31.8000029592446,12.6666666666667,-0.822739869528809
4236,0.037123129925148,11,3,27.44231522504,12.3333333333333,-0.992781756094771
4237,0,12,3,46.9471098837127,12.3333333333333,-0.886191735699391
4238,0.0164684382563826,13,3,51.9497335634032,13.3333333333333,-1.05859441876365
4239,0,13,1,NaN,NaN,NaN
4240,0.0495874558476022,12,3,14.0775958838494,13.6666666666667,1.28088259040643
4241,0.0342557066282796,12,3,33.8821422900956,13,-0.580450626050517
4242,0.019335861553251,11,3,32.8502837636772,11.3333333333333,-0.842670524122607
4243,0,5,1,NaN,NaN,NaN
4244,0,1,1,NaN,NaN,NaN
4245,0.0318001874757052,13,3,37.8168070388746,14,0.5849594586722
4246,0.0342557066282796,12,3,35.2302236260923,13,-0.783161286307745
4247,0,1,1,NaN,NaN,NaN
4248,0.0495874558476022,16,3,17.6382637680027,18,1.39208963031644
4249,0.0342557066282796,12,3,49.9967462252398,13,0.183148463770528
4250,0.0535915681815306,11,3,49.1229530186257,12.3333333333333,0.741860012099596
4251,0,1,1,NaN,NaN,NaN
4252,0,1,1,NaN,NaN,NaN
4253,0,1,1,NaN,NaN,NaN
4254,0,1,1,NaN,NaN,NaN
4255,0,1,1,NaN,NaN,NaN
4256,0.0461420810618321,13,3,48.0659129582199,14.6666666666667,-1.16541150526932
4257,0.0318001874757052,13,3,48.4424231092645,14.3333333333333,-1.04575110053156
4258,0,1,1,NaN,NaN,NaN
4259,0,1,1,NaN,NaN,NaN
4260,0,1,1,NaN,NaN,NaN
4261,0,1,1,NaN,NaN,NaN
4262,0,1,1,NaN,NaN,NaN
4263,0.0535915681815306,11,3,47.8899145858862,12.3333333333333,-0.903850478876687
4264,0.0296736428054495,21,3,34.3911606230893,23,-1.21829882904544
4265,0.0431457809868795,14,3,48.4633003868607,15.6666666666667,-0.815846952879866
4266,0,1,1,NaN,NaN,NaN
4267,0.0832652109869801,11,3,52.8805939797132,14.6666666666667,-0.903407090506565
4268,0.0535915681815306,11,3,51.117566304036,12.6666666666667,-0.944590091508665
4269,0,13,3,53.290728225238,13,-0.885795217659176
4270,0,1,1,NaN,NaN,NaN
4271,0.0477002812135578,13,2,81.299034623438,14,-0.760643968113189
4272,0,1,1,NaN,NaN,NaN
4273,0.0405159015097677,15,3,52.9348936639399,16.6666666666667,-0.856783968624781
4274,0.0296736428054495,14,3,57.848660726969,15.3333333333333,-0.637974855697055
4275,0.0525308395698289,15,3,35.0594531526956,17.3333333333333,-0.911958255756627
4276,0.019335861553251,22,3,20.1341042759247,23,-1.56538307459942
4277,0.0261740079236407,24,3,25.4411575039404,26,1.55122262410081
4278,0.0707674958041189,16,3,45.2864788629072,19.6666666666667,-1.12297255713465
4279,0,1,1,NaN,NaN,NaN
4280,0,14,1,NaN,NaN,NaN
4281,0,18,2,85.6628892070505,18,1.03489104206466
4282,0.135155036036055,16,2,74.8105173742438,20,-1.03492222893706
4283,0.0431457809868795,14,3,86.8370171788062,15.6666666666667,-1.24084889224489
4284,0.0296736428054495,14,3,92.2732616532409,15.3333333333333,0.285835085123812
4285,0,14,1,NaN,NaN,NaN
4286,0.0666899094334085,20,3,34.4095148575801,24.3333333333333,-1.42717272906742
4287,0.0405159015097678,20,3,39.3185997580206,22.6666666666667,-0.467833392601361
4288,0,34,1,NaN,NaN,NaN
4289,0.0296736428054495,14,3,50.8052606387282,15,1.39203276295811
4290,0.0558476507290902,14,3,54.2347642161726,16.6666666666667,1.38707496730556
4291,0.0678625887891515,14,3,81.6911340027663,17,-0.0255434897716319
4292,0.0445934878804781,18,3,78.2438360225491,20.6666666666667,0.167359110788753
