CellLifeId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
332,0.0294780575431535,14,14,7.64449298756767,19.0714285714286
333,0.0231194197991286,16,14,7.69224948880236,18.6428571428571
334,0.020208207272145,16,2,26.8149854223856,16.5
335,0.0207930824670854,16,13,4.25962506553103,19.6153846153846
336,0,26,52,-0.839462168687811,25.6346153846154
337,0.0231049060186648,15,20,6.49125570377645,19.3
338,0.0326863307041637,10,21,6.22976670960804,17.8095238095238
339,-0.0149663161375387,11,27,6.23177199969803,14.1851851851852
340,0.0302851793676189,9,14,10.9758864815603,13.1428571428571
341,-0.0207930824670854,18,26,6.39452651028478,18.1923076923077
342,0.0314951658212079,16,14,10.971998842751,21.9285714285714
343,0.0283255462643511,17,10,6.95836195715049,20.7
344,0.0270477031896012,16,11,5.99567367979284,19.0909090909091
345,0.0201360405152397,19,14,7.32999790870489,21.3571428571429
346,0.0355460092594844,14,13,6.58190417126938,20.0769230769231
347,0.0266483708540677,16,14,22.4375564520099,20.6428571428571
348,0.0339161083597226,16,11,27.2373799277426,21
349,0.0268332381417717,16,13,9.55553506131362,20.6153846153846
350,0.0182957897134507,19,10,10.6794124001757,20.7
351,0.0169845211399396,14,14,21.6306270766585,17.5
352,0.0231194197991286,16,14,20.632196950973,19
353,0.0254583018622508,14,13,22.0443555356185,17.9230769230769
354,0.0232818022008287,16,18,14.9192328123622,21.1111111111111
355,0.0363693477117312,15,15,4.03872128648737,23
356,0.0241606865150659,18,15,4.31131613526126,22.8
357,0.0286982455351499,16,13,15.2409055733802,20.6153846153846
358,-0.012051375108865,16,26,7.52792180470617,14.7692307692308
359,0.0256721177985165,12,18,8.20435753788845,15.7777777777778
360,0.0228276338996895,12,19,8.33204749338244,15.5789473684211
361,-0.0351201718859421,10,2,90.5131282973773,9.5
362,-0.00373765410997352,11,17,10.4228286732101,11
363,0.0330070085980926,16,14,3.808856386051,23.5714285714286
364,0.0299337456867797,16,14,8.08551593867731,22.0714285714286
365,0.0224314824414142,15,10,11.76602386676,17.9
366,0.0310897659964124,16,12,11.0067136708664,21.3333333333333
367,0.0219942723448102,16,11,13.307820139485,17.9090909090909
368,0.0245736429156463,14,11,27.6245435935945,16.8181818181818
369,0.00797900525533554,15,32,9.59762808446747,13.4375
370,0.0293420359368638,13,19,7.90862619289263,19.5263157894737
371,0.0255460197036004,13,16,9.50345395767502,17.375
372,0.0307332892971158,11,16,6.09737080007491,16.3125
373,0.0255460197036004,13,16,5.61950590906959,16.5
374,0.0146158822313265,11,11,17.0102919994404,12.5454545454545
375,0.00280851605872057,12,19,9.37987047281827,15.2631578947368
376,0.0240958357830055,12,18,4.97864642664056,15.5
377,0.028881132523331,10,16,6.32612642907571,14.5
378,-0.0129026238640462,13,19,8.94883572470142,14.4736842105263
379,0.0289150029396066,12,15,10.4593403550036,15.5333333333333
380,0.0305430243958052,10,20,6.17764786487847,16.05
381,0.013063175048991,11,33,3.3598979081437,13.8181818181818
382,0.0160591893913109,14,33,12.8189616592001,20.1818181818182
383,0.0235597592325071,17,17,24.4907865599744,21.2352941176471
384,0.0288811325233311,13,16,21.3492659190035,18.125
385,0,8,2,174.600797187158,8
386,0.02445764472258,18,13,6.03862772195939,21.5384615384615
387,0.0295545023819222,18,15,4.23251524657446,24.2
388,0.0299313864401986,11,20,6.52845476278051,17.7
389,0.0228276338996895,12,19,6.71721795533553,16.2105263157895
390,0.0256665000348899,14,14,10.0240793958668,17.4285714285714
391,0.0244465038630788,15,15,8.95872406405767,18.0666666666667
392,0.0253579280362766,11,17,6.90841949146218,14.2352941176471
393,0,12,4,31.3355897269875,12
394,0.0272469361419443,13,16,7.63449515056291,17
395,0.0224581875305286,14,16,8.0841464408642,16.875
396,0.0256721177985165,11,18,7.83374304687682,15.6111111111111
397,-0.0107464679156581,12,43,3.94229691213917,14.4651162790698
398,0.0233819153731902,13,15,10.1616388736081,16.4666666666667
399,0.0288811325233311,11,16,10.1868380029964,15.375
400,0.0256665000348899,14,14,10.2348991120931,17.6428571428571
401,0.025753304388779,12,19,7.45402899556481,16.7894736842105
402,-0.0147123580539909,13,22,7.46631647731183,15.6363636363636
403,0.030582048961675,12,16,9.07767488402885,17.1875
404,0.0321953157674443,11,17,4.09723548007798,16.6470588235294
405,0.0325066065645656,11,16,3.370689497344,16
406,0,14,6,26.1052305373549,14.1666666666667
407,0.0297342818078432,14,13,11.8272718476987,17.7692307692308
408,0.0513835599424194,12,2,72.9358119988265,13
409,0.0220638616139507,14,15,9.37232859151386,17.3333333333333
410,0.0312752160185272,14,14,6.70163291865455,19
411,0.0274685678701777,15,16,5.46373307955758,20
412,0.0273658140162113,14,16,5.68334696518073,18.5
413,0.0286622552369723,13,17,5.57358126166221,18.2352941176471
414,0.0257933003502593,14,16,7.72413041260804,17.9375
415,0.0128360588992582,12,36,2.30376195856803,17.3333333333333
416,0.0236660015669141,17,16,5.62035580896786,20.625
417,0.0424671753345527,10,15,5.36476572571085,18.1333333333333
418,0.0271840435214889,12,18,7.49692814827076,17.5555555555556
419,0.0158120675710376,13,16,7.36341648418147,12.4375
420,0.027637259058761,17,16,9.33328379209235,23.75
421,0.0281121137219338,17,15,10.8551235148296,22.9333333333333
422,0.0254583018622508,14,13,7.92283287639101,17.3076923076923
423,0.031755835501954,14,16,6.25233672116271,19.625
424,0,14,4,36.4620739087906,14.5
425,0.0123513286922869,13,4,33.8731065577463,13.5
426,0.0322162453430617,12,16,5.24109000549623,17.6875
427,0.0269212334285497,13,19,3.84981983973315,18.1578947368421
428,0.0271822423748998,11,17,7.55979420531002,14.7058823529412
429,0.0258806646712554,11,19,7.04400171503154,14.7368421052632
430,0.00728789623520808,10,24,6.65035617234353,15.0833333333333
431,0.0237700315125614,12,17,8.20469400239621,16.2941176470588
432,0.0404589846484751,16,8,10.7785801745162,16.625
433,0,7,1,174.962672446013,7
434,0.0290633985514073,13,15,6.57036134872886,16.2
435,0.0272490876838404,13,15,5.77283262798443,16.9333333333333
436,0.0288811325233311,16,16,8.94287848271403,22.1875
437,0.028468117779723,15,17,8.30453379901969,20.9411764705882
438,0.0326548147167844,15,12,11.700506674843,20.5833333333333
439,0.0259056978682994,15,11,8.50568329785163,17.9090909090909
440,0.0301429058924164,15,13,6.04566632242571,19.6153846153846
441,0.0206848702630788,14,16,6.33736930671028,16.25
442,0.0261961858341534,12,13,8.81074802212344,15.9230769230769
443,0.0275128537069433,14,15,5.83987536065885,17.6666666666667
444,0.0308065413582198,12,15,5.63458186000442,16.8
445,0.0269393690475696,12,15,5.02488616826871,15.2666666666667
446,0.0288811325233311,11,16,4.70910844759697,15.8125
447,0.0243209537038577,14,19,6.30870239388665,19
448,0.0127616627621423,13,17,6.29739294462692,13.5294117647059
449,0.0416567107608308,7,21,17.5691536730161,16.6190476190476
450,0.0308065413582198,13,15,6.26596478560462,17.1333333333333
451,0.0352133958119984,11,17,4.81526669562281,17.5294117647059
452,0.0438031866869039,10,12,4.99143582214876,16.0833333333333
453,0.0115913225964019,14,31,3.88995905607494,18.4516129032258
454,0.0308065413582198,14,15,7.21960641742138,20.2666666666667
455,0.0254006610254982,16,19,4.8468210004972,21.7894736842105
456,0.02918229124513,10,20,8.07008828418833,15.45
457,0.0309519023188799,11,23,6.98304113312457,18.2608695652174
458,-0.231049060186648,8,2,100.894593255272,6
459,0.031755835501954,14,16,4.50297705611427,20.0625
460,0.0297342818078432,14,13,4.85495061116062,17.6153846153846
461,-0.00329368765127652,14,15,6.43068854595161,17.6
462,0.0177473844154119,12,38,2.07082572968227,18.8157894736842
463,0.013063175048991,11,33,3.12817635174868,15.0909090909091
464,0.0252556584820965,12,16,7.82764825502021,15.375
465,0.0289254487502266,11,17,5.85570163814407,15.7058823529412
466,0.0271840435214889,12,18,5.21581615381026,16.5
467,0.0346040458287716,11,18,4.24298611805837,18.0555555555556
468,0.0272490876838404,13,15,3.93957358213341,17.1333333333333
469,0.02574381638782,12,21,2.44329119922996,17.7142857142857
470,0.0301825005341443,11,19,3.34460739984706,16.2631578947368
471,0.0255892905702045,17,13,25.8471720283287,20.5384615384615
472,0.0309591287130903,15,11,28.7866750624346,19
473,0.0325066065645656,11,16,5.79346517654468,16.125
474,0.0273079766737496,11,21,4.38923159083805,15.2857142857143
475,0.0304925560359161,13,19,3.45259170298231,19.2631578947368
