TimeStep,Cell_lable,Orientation,Center_X,Center_Y,Major_axis,Minor_axis
13,4,68.1985931396484,47.2758636474609,167.689651489258,30.8254261016846,8.54198551177979
13,5,26.5650501251221,232.800018310547,194.900024414063,27.2800273895264,7.15541696548462
13,6,8.97262668609619,283.040557861328,226.243255615234,28.4371776580811,8.16204166412354
13,7,26.5650501251221,264.700012207031,253.600021362305,19.6773986816406,8.49705791473389
13,8,75.9637603759766,147.411773681641,284.147064208984,26.4363822937012,8.24621105194092
13,9,90,127,300,20,8
13,14,64.9831085205078,42.6240882873535,135.908782958984,31.7768211364746,8.21606063842773
13,18,16.6992416381836,149.761489868164,299.628479003906,18.2944812774658,9.00356769561768
13,19,26.5650501251221,117.200019836426,172.100021362305,24.1495342254639,6.70820331573486
13,20,38.6598091125488,286.146331787109,265.317077636719,23.4260654449463,7.49634075164795
13,21,75.9637603759766,119.911781311035,289.147094726563,22.5558128356934,8.00367546081543
14,1,6.11550283432007,197.373291015625,61.6828498840332,35.5465545654297,8.66469478607178
14,2,22.1663455963135,134.998245239258,56.7770576477051,44.7611274719238,8.02613258361816
14,3,60.2551155090332,329.046142578125,84.3307723999023,30.5125408172607,8.80646514892578
14,4,66.0375137329102,47.6030960083008,167.731964111328,31.2726650238037,8.4273738861084
14,5,28.3007564544678,232.759201049805,194.947265625,27.2946033477783,7.5855975151062
14,6,8.97262668609619,282.943267822266,226.359481811523,28.2812156677246,8.11005401611328
14,7,26.5650501251221,264.600036621094,253.800018310547,18.7829704284668,8.04984474182129
14,8,78.690071105957,146.596145629883,284.480804443359,26.0834465026855,8.23687839508057
14,9,90,127,300,18,8
14,14,64.7988815307617,42.6997184753418,136.111907958984,32.2009010314941,8.19659328460693
14,18,18.4349479675293,149.800003051758,299.600006103516,18.3412113189697,8.85437774658203
14,19,26.5650501251221,117.400024414063,171.700012207031,23.25510597229,6.70820331573486
14,20,36.8698959350586,286.380035400391,265.160034179688,23.6000022888184,7.40000009536743
14,21,74.0546035766602,119.405654907227,289.169769287109,22.1150493621826,8.24163341522217
15,1,5.90614032745361,197.028244018555,61.7270584106445,36.2205009460449,8.71212768554688
15,2,21.4477367401123,135.931488037109,56.9016571044922,45.8727493286133,8.1108341217041
15,3,58.3924942016602,328.950653076172,84.6072998046875,30.8562393188477,9.23721694946289
15,4,63.4349517822266,47.6000099182129,167.70002746582,31.3049488067627,8.49705791473389
15,5,28.3007583618164,233.146774291992,195.155975341797,26.414134979248,7.5855975151062
15,6,9.46232128143311,283.04052734375,226.256759643555,28.4410247802734,8.38434886932373
15,7,26.5650501251221,264.399963378906,253.699981689453,19.230188369751,8.04984474182129
15,8,86.185920715332,148.506683349609,285.599609375,27.4058284759521,8.1818380355835
15,9,90,126,300,18,8
15,14,64.9831008911133,42.7135047912598,136.100387573242,32.19970703125,8.21606063842773
15,18,18.4349479675293,149.949996948242,299.649993896484,18.0249824523926,8.85437774658203
15,19,30.9637546539307,117.058822631836,171.735275268555,24.8672943115234,6.3454475402832
15,20,38.6598052978516,286.01220703125,265.109771728516,24.2069358825684,7.34016704559326
