TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-1.1623240037706284,1,47.76960784313726,126.3970588235294,0.08,0.036,False,22.997563571182173,11.312629394729544,0
2,1,-1.1519499729973068,1,48.88770053475936,126.16042780748664,0.089,0.114,False,23.39627024547877,10.217993134265232,0
3,1,-1.1505335559181236,1,51.50761421319797,125.73096446700508,,,False,23.843666541976308,10.54869048971236,0
4,2,-1.1768488226347855,2,27.310679611650485,128.14563106796118,0.145,0.371,False,24.91235186060687,10.58005874512292,0
5,2,-1.1782999019349696,2,32.45023696682465,128.85308056872037,0.922,-0.178,False,25.639534636454176,10.519757398499229,0
6,2,-1.2120944136620833,2,36.810483870967744,126.75,0.417,-0.293,False,30.248124573124432,10.549063921080162,0
7,2,-1.2088662478435217,2,39.045627376425855,124.54372623574145,0.419,-0.091,False,32.33304056493463,10.506612839718782,0
8,2,-1.1935969281535495,2,37.75357142857143,124.46428571428572,0.724,0.354,False,34.43003336568226,10.563179522363493,0
9,2,-1.1657912957996897,2,45.30491803278689,123.8032786885246,0.614,0.108,False,38.05009994774968,10.465767329556504,0
10,2,-1.1510307583131114,2,46.41104294478528,123.96932515337424,,,True,41.12091664429853,10.419234487760365,0
11,3,-1.0629211528650382,2,49.72300469483568,111.88732394366195,0.544,0.715,False,26.62032752952035,10.248219215369923,2
11,4,-1.3043897760805716,2,39.44,133.155,0.482,-0.574,False,25.05979771929704,10.211980134524106,2
12,3,-1.373203649244513,2,48.75877192982456,116.19736842105264,0.661,0.355,False,29.33864591044462,10.01078655868334,2
12,4,-1.5956118416245915,2,38.17972350230415,130.53456221198158,0.605,-0.053,False,27.468866695479218,10.154752065542942,2
13,3,-1.4390379528159392,2,50.0625,117.57421875,0.773,0.277,False,32.64256681730422,10.11494917496892,2
13,4,-1.5174804503016297,2,39.86440677966102,129.75423728813558,0.637,-0.139,False,30.492603663848552,9.965613169507654,2
14,3,-1.4428768203433255,2,50.629629629629626,118.83703703703704,0.785,0.295,False,36.50769669774012,9.665797580558964,2
14,4,-1.4751600870209283,2,40.55426356589148,128.81007751937983,0.777,-0.203,False,33.67884217910437,9.91567700507186,2
15,3,-1.4363885781918122,2,52.474916387959865,119.64548494983278,,,True,40.43447148863082,9.764918019881506,2
15,4,-1.4543338028357011,2,42.707581227436826,127.03971119133574,,,True,37.56404194986926,9.586237599253453,2
16,5,-1.450973425165247,2,53.66486486486487,106.65945945945946,0.46,-0.133,False,24.81193675019962,9.531830912672282,3
16,6,-1.3307833553991704,2,44.00568181818182,110.42613636363636,0.475,-0.257,False,23.807520672017866,9.540610066614056,4
16,7,-1.4244006099114337,2,49.0,130.41414141414143,0.64,0.153,False,26.9737458350502,9.5057716435052,3
16,8,-1.491755357456242,2,40.15642458100559,132.3240223463687,0.368,0.083,False,25.10903246777353,9.173760399892576,4
17,5,-1.3497080599448457,2,55.75,104.83,0.521,-0.012,False,27.11102797469154,9.516814706375907,3
17,6,-1.2537018224379797,2,45.765306122448976,108.31632653061224,0.536,-0.115,False,26.18006116538335,9.636222922508166,4
17,7,-1.4822584541484647,2,49.853881278538815,130.90867579908675,0.557,0.297,False,30.17167033650754,9.399737964952374,3
17,8,-1.528514934756703,2,41.16417910447761,132.44776119402985,0.503,0.151,False,26.949666512570904,9.565003520176052,4
18,5,-1.3412471066967762,2,58.42592592592592,103.29629629629628,0.532,-0.188,False,29.715639890081388,9.3772455950064,3
18,6,-1.2876114071527256,2,48.76146788990825,106.36697247706422,0.737,-0.432,False,28.862270536790746,9.731046625276733,4
18,7,-1.4596080784378245,2,51.70042194092827,131.78902953586498,0.72,0.147,False,32.957992944936414,9.301004686992464,3
18,8,-1.492154890258742,2,43.0925925925926,132.625,0.726,-0.029,False,29.463651498395176,9.49593243639265,4
19,5,-1.3617955848371395,2,59.81856540084388,101.40506329113924,0.821,-0.022,False,32.37618126835985,9.438573310794624,3
19,6,-1.3020950882370452,2,50.58196721311475,103.11065573770492,0.798,-0.496,False,32.5495239869642,9.73225967798462,4
19,7,-1.4657880274720192,2,52.54545454545455,132.24621212121212,0.844,0.287,False,36.55924214408394,9.318963026277736,3
19,8,-1.492776776676021,2,44.08583690987125,132.1459227467811,0.599,-0.213,False,33.09340990375176,9.17864186568224,4
20,6,-1.365130764413352,2,51.57518796992481,99.83458646616542,,,True,36.54021590285951,9.531042695419194,4
20,5,-1.4163831370012754,2,60.10236220472441,101.10629921259844,,,True,36.47894303501342,9.050671373114833,3
20,8,-1.523415806525847,2,43.803088803088805,131.1158301158301,,,True,36.08717134510047,9.22900051140753,4
20,7,-1.487714398482262,2,52.215488215488215,133.91919191919192,,,True,40.78086451226605,9.590587660144305,3
21,9,-1.0306550447856686,2,55.70114942528736,80.49425287356321,0.486,-0.042,False,23.718684465562127,9.42454658339087,6
21,10,-1.1250841820232649,2,61.60714285714285,86.88095238095238,0.413,-0.097,False,24.62090416710249,8.75435562411352,5
21,11,-1.2660889322945175,2,47.58378378378379,101.4,0.547,-0.262,False,25.52296682163709,9.416656340250386,6
21,12,-1.5533577532304255,2,57.46341463414634,108.10975609756098,0.518,0.229,False,23.129382796910757,9.241366730548256,5
21,13,-1.7007078778295723,2,41.43258426966292,122.84831460674155,0.444,0.089,False,24.173715306384167,9.516376483470175,8
21,14,-1.6339066332222651,2,50.15816326530612,124.62755102040816,0.56,-1.107,False,27.78841611291451,9.100375883581773,7
21,15,-1.5827759164585504,2,41.3974358974359,144.50641025641025,0.347,0.299,False,23.097642808328533,8.63336881638015,8
21,16,-1.4074983476707454,2,49.83157894736842,148.97894736842105,0.56,-0.658,False,25.25862718003069,9.764800943580454,7
22,9,-1.0738257664571984,2,55.44973544973545,80.41269841269842,0.528,0.076,False,26.14973110631261,9.342828953388109,6
22,10,-1.164715684701911,2,61.74033149171271,86.19337016574586,0.654,-0.169,False,26.684653454341245,8.707537809969413,5
22,11,-0.7348777713693756,2,43.622549019607845,101.74019607843135,0.655,-0.183,False,28.260293717665235,9.349229196730086,6
