ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
11,3,521,1254,84,129,18,110,49.81765834932821,116.96545105566219,3.6054444326148434,840,0.9787580359481313,25.75573339679963,1,0.4154704944178628,0.2773583170368684,74.27069346065416,65.49045732013177,4.123105625617661,2.2688384109694395,2.0,15.85789972738008,15.226888215448577,-86.69037786212007,153.63961030678925,0.6202380952380953,49.81765834932821,116.96545105566219,0,14.34110388381159,48.83204391590041,2,0.0,0.0,97.91199513774166,1,3,14.74731943477556,1.0275096306743983,nan,23.181105599313025,2,11,0.6361784329739907,10.0,2,-0.1903899404102205,1.0097166492235488
12,1,454,1904,149,61,93,27,121.11894273127753,44.58810572687225,3.4198767293570835,643,0.9890053816814338,24.04268606686374,1,0.23844537815126052,0.2924082003938177,69.82130377974605,62.64982043070834,4.242640687119285,2.1744349761102484,2.23606797749979,11.836844642433595,10.32514149537214,-55.195160752427974,139.6812408671319,0.7060653188180405,121.11894273127753,44.58810572687225,0,12.091503963235176,55.170610645788074,2,1.0,4.545454545454546,102.51929936426336,3,1,40.81691651210625,4.169439974021555,nan,90.57025258451885,1,12,0.4506658129722725,11.0,1,1.2391241371732207,-3.9810552708601747
12,2,428,1456,102,90,50,62,74.35981308411215,73.86915887850468,3.0406533506594746,563,0.9843808635652339,23.34408972623798,1,0.29395604395604397,0.32887668690780364,61.93481857583048,56.36488268416781,4.242640687119285,2.250009803473299,2.23606797749979,11.50862034056213,10.903750217722221,-61.40122352450763,127.88225099390857,0.7602131438721137,74.35981308411215,73.86915887850468,0,154.52508602664025,49.928600843517906,3,1.0,5.128205128205129,55.170610645788074,1,2,26.958092378873484,1.6379399825797927,nan,93.73417691140077,1,12,0.2876015266486498,11.0,2,-0.8621320530449594,-1.3926865080289872
12,3,542,1633,85,131,14,108,47.555350553505534,115.99261992619927,4.13314144579258,1007,0.9750664026584869,26.26967516446403,1,0.33190447030006126,0.24194671610330962,80.11270299046264,70.71067811865476,4.123105625617661,2.1777296901872214,2.0,17.943315804412872,17.778073875522455,-84.54878185634765,167.78174593052023,0.5382323733862959,47.555350553505534,115.99261992619927,0,13.383410010124559,49.928600843517906,2,0.0,0.0,102.51929936426336,1,3,16.54251284675097,2.4626077579452565,nan,25.64371335725828,2,12,0.6450903820475252,11.0,3,-2.2623077958226787,-0.9728311294629179
13,1,474,2040,149,61,89,27,119.99367088607595,45.027426160337555,3.778639967764778,717,0.9876400248308256,24.566553364370574,1,0.2323529411764706,0.2646454831714336,73.45520590428848,66.18912297349165,4.242640687119285,2.137237727017143,2.0,13.101129489804665,11.51331127205163,-56.953777983283,150.02438661763952,0.6610878661087866,119.99367088607595,45.027426160337555,0,18.781778429313803,53.13513316180527,2,1.0,8.152173913043478,88.51036572908147,3,1,39.87933861511796,1.2079897221679972,nan,91.77824230668685,1,13,0.4345184393688525,12.0,1,-1.1252718452015813,0.4393204334653049
13,2,447,1624,105,91,49,62,75.27740492170022,73.72930648769575,3.3105837308917994,610,0.9853972442611687,23.85661494212072,1,0.2752463054187192,0.30206153394302515,66.114761897319,60.00833275470999,4.242640687119285,2.2226365832899426,2.23606797749979,12.082441866603538,11.257437798329006,-62.7358435845666,136.36753236814712,0.7327868852459016,75.27740492170022,73.72930648769575,0,137.09586306495544,41.860024482174566,3,1.0,7.831325301204819,53.13513316180527,1,2,26.097192368955547,0.9281882738018383,nan,94.6623651852026,1,13,0.2756870939987352,12.0,2,0.9175918375880769,-0.13985239080892597
13,3,270,684,84,123,46,105,64.86666666666666,114.27407407407408,2.378876284490908,316,0.9791305664960981,18.5411616971131,1,0.39473684210526316,0.4203665430268498,42.53045521121553,39.21734310225516,4.123105625617661,2.105252788511334,2.0,8.844341671566031,8.643558673955381,70.18407872914491,89.84062043356596,0.8544303797468354,64.86666666666666,114.27407407407408,0,111.21311458108492,34.260266290982024,4,1.0,5.607476635514018,41.860024482174566,2,3,19.268331959163007,17.396409555297573,nan,43.04012291255586,2,13,0.44768301424952395,12.0,3,17.311316113161126,-1.7185458521251888
13,4,290,798,51,131,13,110,30.848275862068967,118.33793103448276,2.502510525282869,413,0.9647025175335506,19.21560480373171,1,0.3634085213032581,0.3995987189252544,44.01099095225983,39.56008088970496,4.123105625617661,2.109785374156367,2.0,11.938197014005318,11.589946031063182,-66.6220561478509,95.49747468305831,0.7021791767554479,30.848275862068967,118.33793103448276,0,38.30320100319269,34.260266290982024,3,1.0,3.4782608695652173,62.959327291145506,2,4,27.125987931701538,16.870887022912523,nan,42.514600380170805,2,13,0.6380393485799609,12.0,3,-16.707074691436567,2.3453111082834965
14,1,476,2312,149,61,81,27,117.39075630252101,45.34033613445378,4.543347042885327,790,0.9877212582238327,24.61832697999475,1,0.20588235294117646,0.2201020504400944,80.43994463351288,73.40980860893181,4.242640687119285,2.0136101379584197,2.0,14.098091853008716,12.566850173709435,-60.62535750908227,164.8528137423857,0.6025316455696202,117.39075630252101,45.34033613445378,0,16.65010035733655,49.782830661032435,2,0.0,0.0,87.03721243995736,3,1,38.40107803764772,2.621655389479016,nan,94.39989769616587,1,14,0.40679152175826366,13.0,1,-2.6029145835549343,0.31290997411622357
14,2,438,1764,112,90,49,62,76.44292237442923,73.65296803652969,4.094693881931068,646,0.9876837292905265,23.615226456547084,1,0.24829931972789115,0.24421850053621041,72.63388059558048,67.23094525588644,4.242640687119285,2.05581067157838,2.0,12.434163149905915,11.36455676174432,-65.45185192650672,150.12489168102786,0.6780185758513931,76.44292237442923,73.65296803652969,0,143.42079679484084,41.84770137085091,3,0.0,0.0,49.782830661032435,1,2,24.985130666777547,1.168014765207334,nan,95.83037995040993,1,14,0.2607224418781058,13.0,2,1.1655174527290058,-0.07633845116606608
14,3,263,798,84,122,42,103,62.98479087452471,113.27756653992395,2.9457525312498674,322,0.9870226553480832,18.29923496393627,1,0.32957393483709274,0.3394718291477476,48.07167044194484,43.32435804486894,4.0,1.9185374008901028,2.0,7.9804486850361736,7.719399945053207,69.04935510287028,98.66904755831214,0.8167701863354038,62.98479087452471,113.27756653992395,0,118.23191106087332,30.98472609069094,4,0.0,0.8547008547008547,41.84770137085091,2,3,19.271373664295446,2.129432732599893,nan,45.169555645155754,2,14,0.4266451903066755,13.0,3,-1.8818757921419476,-0.9965075341501262
14,4,284,861,55,131,14,110,32.42253521126761,118.37676056338029,3.161757224503181,481,0.9543162519324324,19.015783725757565,1,0.32984901277584205,0.3162798181499004,47.227003236171385,41.7612260356422,3.605551275463989,1.9197430668916136,2.0,14.391345304457507,14.11135359292397,-73.61775752609837,106.22539674441619,0.5904365904365905,32.42253521126761,118.37676056338029,0,35.98180270505989,30.98472609069094,3,0.0,0.7751937984496124,62.75358239956841,2,4,25.718849253425248,1.5747381467576547,nan,44.08933852692846,2,14,0.5833348857732792,13.0,4,1.5742593491986412,0.03882952889752289
15,1,504,2556,148,62,77,26,114.375,44.882936507936506,4.827306233065658,825,0.9893554861653197,25.332049473868512,1,0.19718309859154928,0.20715487100244184,85.78515866197029,77.38862965578342,4.242640687119285,2.0068725853189546,2.0,13.636527134996511,12.483353594232016,-62.18584998903894,174.85281374238568,0.610909090909091,114.375,44.882936507936506,0,15.641416673817858,46.361850005050506,2,1.0,1.4354066985645932,85.70263420880799,3,1,37.60984411738015,3.0502459727919233,nan,97.4501436689578,1,15,0.38593933986534035,14.0,1,-3.0157563025210123,-0.4573996265172724
15,2,468,2077,114,90,47,59,76.86965811965813,72.13675213675214,4.277660966666106,692,0.9894556379647453,24.410573670769317,1,0.22532498796340877,0.23377261727672005,78.18956357261632,71.30918594402827,4.242640687119285,2.057399670458317,2.0,12.029657135128213,11.324683497047635,-66.24445919370933,158.61017305526644,0.6763005780346821,76.86965811965813,72.13675213675214,0,147.4258516554266,42.91828063483835,3,1.0,1.5706806282722514,46.361850005050506,1,2,25.00027461634723,1.5751235034099087,nan,97.40550345381985,1,15,0.25666182843764995,14.0,2,0.42673574522889623,-1.5162158997775492
15,3,277,880,83,122,39,102,61.194945848375454,112.09025270758123,3.1122333266177087,346,0.988748924953467,18.77997214831907,1,0.31477272727272726,0.32131267005188624,51.17077800283509,45.5411901469428,4.0,1.919315166639331,2.0,7.870271689756856,7.65436221440911,68.97910408286468,104.08326112068522,0.8005780346820809,61.194945848375454,112.09025270758123,0,122.18705536061267,30.123171665534155,4,0.0,0.0,42.91828063483835,2,3,19.71837371942121,2.147849937519753,nan,47.317405582675505,2,15,0.4167255891696811,14.0,3,-1.7898450261492584,-1.1873138323427241
15,4,304,880,56,130,12,110,31.601973684210527,117.71710526315789,3.1944039133426823,523,0.9542105954097693,19.67396303746374,1,0.34545454545454546,0.3130474502060016,50.298674805314725,44.14748010928823,3.605551275463989,1.9444449564638375,2.0,15.076666818396603,15.046126992782462,-75.25741242789896,110.46803743153546,0.5812619502868069,31.601973684210527,117.71710526315789,0,34.4313996336882,30.123171665534155,3,0.0,0.0,64.23964387568716,2,4,26.756525671254728,1.0528372784042879,nan,45.14217580533275,2,15,0.5927167929750945,14.0,4,-0.8205615270570803,-0.659655300222397
16,1,266,874,148,49,110,26,128.1766917293233,36.61278195488722,2.6754811202972983,323,0.9849337689817157,18.403307281560924,1,0.30434782608695654,0.37376455113571516,45.710423028890204,41.677331968349414,3.605551275463989,1.975395201925576,2.0,8.055983888048337,7.904794094871913,-58.76294044427589,94.5685424949238,0.8235294117647058,128.1766917293233,36.61278195488722,0,6.818570470987884,39.03799968250005,2,1.0,5.084745762711864,59.977079029624825,3,1,51.30017730179656,16.089815130155877,nan,113.53995879911366,1,16,0.4518248715640456,15.0,1,13.801691729323295,-8.270154553049288
16,2,219,585,117,63,72,50,93.94520547945206,55.37899543378995,3.527408552198093,291,0.9924022861831899,16.698486766680407,1,0.37435897435897436,0.2834942381077047,50.66784138440699,44.721359549995796,3.0,1.6707552813306168,1.4142135623730951,6.380500032845778,6.233936633934168,-79.51697808573967,98.52691193458118,0.7525773195876289,93.94520547945206,55.37899543378995,0,160.85782176637815,21.715568315605932,3,1.0,6.306306306306307,39.03799968250005,1,2,25.4112706426161,22.968320729361096,nan,120.41846439831889,1,16,0.21102470264494466,15.0,1,-20.429794520547944,10.496058925853447
16,3,464,2475,121,90,46,57,79.37931034482759,71.48491379310344,5.435395513834656,799,0.9915721571430998,24.306031118985995,1,0.1874747474747475,0.18397925182348004,89.86017135859426,79.12016177940993,4.242640687119285,1.8789755340248122,2.0,12.130921744195236,11.641889695199064,-67.90637484396684,178.0243866176395,0.5807259073842302,79.37931034482759,71.48491379310344,0,164.7049571862548,21.715568315605932,2,0.0,0.0,44.74093033540875,5,3,22.859530886600048,2.5929225822512896,nan,99.99842603607114,1,16,0.22859890693033733,15.0,2,2.509652225169461,-0.6518383436486914
16,4,132,325,60,123,35,110,46.81060606060606,115.8030303030303,2.1909084748859504,158,0.9781764095007414,12.964089628857149,1,0.40615384615384614,0.45643166360569026,29.074756525590846,26.0,3.0,1.6614365164680158,1.4142135623730951,5.695584103863475,6.041039810749471,68.78524008573444,60.284271247461895,0.8354430379746836,46.81060606060606,115.8030303030303,0,170.3886374916915,13.13159962907149,5,1.0,2.816901408450704,25.531007195642406,6,4,17.054781570680827,15.328606646180662,nan,60.47078245151341,2,16,0.28203341976525054,15.0,4,15.208632376395535,-1.9140749601275928
16,5,259,960,82,122,34,102,59.18532818532819,111.40926640926641,4.04001318463194,354,0.9935064533022979,18.159544104586082,1,0.26979166666666665,0.24752394467522107,58.63585346432379,49.9799959983992,3.605551275463989,1.73150202675444,1.4142135623730951,6.603430088402481,6.671339740222217,69.66801349022624,114.66904755831213,0.731638418079096,59.18532818532819,111.40926640926641,0,6.350151880079135,13.13159962907149,4,0.0,0.0,38.54069222648403,6,5,19.841191709622617,2.1218636832096625,nan,49.439269265885166,2,16,0.40132453420612624,15.0,3,-2.0096176630472655,-0.6809862983148207
