TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,0.461876480947532,105.329576694962,47.7247945552306,31,8.05033577350919,0,3,4,0.021,-2.797
1,2,2,0.444327776798746,97.7850744863714,51.9514499126055,13,6.4067979099118,0,0,0,0.049,-2.957
2,1,1,0.461838732498549,102.66,43.36,32,8.2382991382794,0,3,4,0.06,-3.509
2,2,2,0.443666412344151,95.16,47.36,14,6.14501817579356,0,0,0,0.0,-2.899
3,1,1,0.464950741579314,98.3730781734393,39.9558106136685,35,8.25163636873187,0,3,4,0.019,-1.054
3,2,2,0.411605206945238,91.7782398955311,44.3800404912603,14,6.14706793716785,0,0,0,0.0,-1.938
4,1,1,0.453421778194011,96.9094767391051,39.3590220559747,36,8.16361887066485,0,3,4,0.053,-2.068
4,2,2,0.363359505569583,88.9926459613677,43.462291804989,14,6.00938898482344,0,0,0,-0.049,-0.65
5,1,1,0.455026796267908,93.0508753740469,40.5302568081544,39,8.33926451903982,0,3,4,0.017,-0.271
5,2,2,0.382780251186094,87.0,45.25,13,6.22325293040321,0,0,0,0.0,0.076
6,1,1,0.449979676249102,91.8797720288511,42.1525263832206,40,8.39897126645779,0,3,4,0.033,-0.118
6,2,2,0.338865514310869,86.3584338024545,46.7037913319574,13,6.44321522209855,0,0,0,0.0,-0.579
7,1,1,0.464989366174347,91.46,42.64,42,8.52129384319695,0,3,4,0.031,0.398
7,2,2,0.269606314132855,85.4780620849633,46.5068240034763,13,6.1308297216266,0,0,0,-0.053,0.405
8,1,1,0.47080856160556,91.4168035125725,44.124399094834,44,8.6977531575756,0,3,4,,
8,2,2,0.310281740964557,85.0373365321445,48.5461237922876,12,6.29691047946589,0,0,0,0.053,-0.636
9,2,2,0.204409866768134,84.940409527112,46.7685053259658,13,6.29077041776644,0,0,0,0.0,-0.77
9,3,1,0.272301679458562,80.93,37.37,24,8.29852271580263,1,12,13,0.027,-0.899
9,4,1,0.618936962067003,100.942582521721,48.3944108347364,25,8.47558257932742,1,10,11,0.026,-0.668
10,2,2,0.199419858155882,85.1799091653506,43.8609496401187,13,6.33815568727592,0,0,0,0.0,0.654
10,3,1,0.263109384787863,80.5399579087071,34.9427929727038,25,8.18098772620823,1,12,13,0.076,-0.995
10,4,1,0.611580460355775,101.186467034595,45.4916605175872,26,8.33966635105164,1,10,11,0.049,1.03
11,2,2,0.203212483766236,85.73,44.93,13,6.39551612457933,0,0,0,0.0,-1.373
11,3,1,0.251644656870347,78.4810028475937,35.8985042168693,28,7.92798679544384,1,12,13,0.023,-1.362
11,4,1,0.612450020807719,102.23,46.93,28,8.44713158418208,1,10,11,0.023,-0.798
12,2,2,0.234850525952136,84.6873766241458,42.4499257585976,13,6.23618259852738,0,0,0,0.138,-1.648
12,3,1,0.249227553077823,77.5587929283708,32.9257755130054,29,8.08091580420816,1,12,13,0.086,1.584
12,4,1,0.593344186596447,101.875462269475,44.8004316363187,29,8.38371749338379,1,10,11,0.0,-0.179
13,2,2,0.254436616454914,82.8758501015269,40.5360973734875,16,6.23597617370696,0,0,0,-0.089,-3.285
13,3,1,0.10323532696955,80.6984739738266,31.5173379822885,33,8.10522827398935,1,12,13,0.02,0.326
13,4,1,0.455111877675707,101.800894071733,44.3002185967943,29,8.38901022321256,1,10,11,0.125,-2.463
13,5,3,-0.03680781643171,110.75,7.52,6,2.0622579351774,0,0,0,0.0,-0.065
13,6,4,-0.0,,,1,0.0,0,0,0,,
14,2,2,0.512654425887915,77.8652460799676,39.5442771979108,14,5.17801108730534,0,0,0,-0.103,-3.01
14,3,1,0.150238488561834,81.045163030593,31.974367705266,34,7.87713009381581,1,12,13,0.091,1.675
14,4,1,0.31099374212843,97.9499898846046,43.8749676200838,35,7.98268557717548,1,10,11,0.055,-0.084
14,5,3,0.0515408042613501,110.62,7.98,6,1.6924262560345,0,0,0,,
14,7,5,-0.0,,,1,0.0,0,0,0,,
15,2,2,0.257973342073099,73.9375607416822,37.3065454962652,12,6.24968300980439,0,0,0,-0.058,-1.545
15,3,1,0.178003277625549,83.81,31.79,39,7.80154693426738,1,12,13,0.033,0.764
15,4,1,0.254680293657064,97.7938719453454,43.9159680138275,38,8.23723793843578,1,10,11,0.051,-1.211
16,2,2,0.345806407577075,71.4591975777145,37.0610445424224,11,5.9639666678051,0,0,0,-0.134,-3.603
16,3,1,0.187872392141629,84.8066154254149,32.3912019149286,41,7.65211089692749,1,12,13,0.077,-0.269
16,4,1,0.257108155513572,96.027142415653,43.4164353133841,41,8.01175036876332,1,10,11,0.105,-2.261
16,8,6,-0.0,,,1,0.0,0,0,0,,
17,2,2,0.539325144041426,65.8609722731192,36.073221477597,9,5.47470467867708,0,0,0,,
17,3,1,0.209840574723177,84.3941519871742,32.3409679319639,46,7.77834812378229,1,12,13,0.028,0.394
17,4,1,0.252610109455428,92.2741316852957,43.454966040558,48,7.83123592727717,1,10,11,0.103,-3.376
17,9,7,-0.0,,,1,0.0,0,0,0,,
18,3,1,0.22183423015911,84.41,33.92,48,7.59034294013201,1,12,13,0.079,1.152
18,4,1,0.257666704888204,86.91,42.92,56,7.82305995096103,1,10,11,,
19,3,1,0.236066810154632,85.2469401704965,36.4138673056415,54,7.57146444273083,1,12,13,0.024,1.388
19,10,1,0.250246266286766,72.2585361566786,41.353277197614,36,7.43254614090124,4,18,19,0.036,0.852
19,11,1,0.322995173593363,101.945440354993,49.0328486252191,26,7.80317599891853,4,22,23,0.025,1.206
20,3,1,0.233965531223231,86.0618368253852,39.7072453102681,56,7.80963336692325,1,12,13,0.068,-0.215
20,10,1,0.244928878605685,72.0875126733441,44.150154573463,38,7.1834225240926,4,18,19,0.034,-2.442
20,11,1,0.337436204430194,102.164465515729,52.6518032794686,27,7.8002374594261,4,22,23,0.07,-0.182
21,3,1,0.261124023050836,85.64,39.85,62,7.44803996030854,1,12,13,,
21,10,1,0.30032887439375,68.7186288112083,42.6349416844607,40,7.54601314347865,4,18,19,0.016,0.26
21,11,1,0.344478784907221,101.94177273469,52.4894788632924,30,7.47066159381078,4,22,23,0.043,0.807
22,10,1,0.308528163920744,67.9762959775099,44.5237347552121,41,7.66225933321822,4,18,19,0.062,-0.116
22,11,1,0.340457645843046,102.393040747522,54.2413009739136,32,7.47672440354547,4,22,23,0.04,2.13
22,12,1,0.234399639141427,72.4438704579798,37.7563269779379,38,7.55177709087564,3,15,16,0.082,0.239
22,13,1,0.367147691501839,104.239477339685,46.3033225047856,28,7.50289725876822,3,40,41,0.089,2.475
23,10,1,0.329484149881329,67.1297853738636,45.4806412659445,45,7.74729427630774,4,18,19,0.029,0.471
23,11,1,0.326742069542564,104.429040826031,57.1970930306178,34,7.73411362866924,4,22,23,0.056,0.179
23,12,1,0.261610130264393,71.8790582561863,39.5696440728025,43,7.64044244778886,3,15,16,0.045,0.617
23,13,1,0.333551829741181,106.75,49.75,32,7.28807045226518,3,40,41,0.021,-0.041
24,10,1,0.284803111118912,67.528688755877,46.1490912366795,47,7.67493624826335,4,18,19,0.014,-1.202
24,11,1,0.219145083905924,103.821302383502,58.8380418303461,37,7.61630689347993,4,22,23,0.052,-2.185
24,12,1,0.183243180351582,72.5739322351021,40.2254060845328,46,7.40751287681616,3,15,16,0.082,1.609
24,13,1,0.222365824468171,106.150537812262,50.8746215742787,33,7.19479422253914,3,40,41,0.076,1.0
25,10,1,0.32725245163201,66.2263937213375,44.8573227386426,48,7.97879319374308,4,18,19,0.014,-2.22
