CellId,lable,birthLength,AverageLength,AverageVelocity,LifeHistory,GrowthRate
1,2.0,18.67058599628874,NaN,NaN,1,NaN
2.0,3.0,26.698250758874376,27.340775187969303,0.068,12.0,-0.0
3,4.0,26.23734640652123,NaN,NaN,1,NaN
4.0,6.0,26.217297949737866,33.37910141478422,0.247,3.0,0.01
5.0,7.0,30.78301597637151,30.82563625376353,0.113,5.0,0.0
6.0,8.0,22.81078688244573,24.835805033499483,0.162,2.0,0.005
7.0,11.0,39.88430709322952,38.85259562883266,-0.15,8.0,0.001
8.0,12.0,35.5099206394054,39.85703052299051,0.268,2.0,0.007
9.0,13.0,34.27393447994727,38.78045780246131,0.123,2.0,0.008
10.0,14.0,34.6699464679761,38.63870598757053,0.113,2.0,0.007
11.0,17.0,20.96175058041769,19.09482294872474,-0.013,5.0,-0.004
12.0,18.0,38.30756943895562,37.3495326452669,0.128,5.0,-0.0
13.0,19.0,19.458746230677185,32.475530598531314,0.098,6.0,0.006
14.0,20.0,22.58965547015986,31.907714312914084,0.09,5.0,0.009
15.0,21.0,26.04832201684616,28.962410592796974,0.339,2.0,0.007
16.0,22.0,26.95984142383057,27.13192856983478,0.014,5.0,0.002
17,23.0,18.63143912066894,NaN,NaN,1,NaN
18,26.0,39.37324831334129,NaN,NaN,1,NaN
19.0,27.0,40.49741502753387,63.869314866723315,0.053,5.0,0.011
20.0,28.0,29.679934712831923,34.21652214939289,0.256,2.0,0.009
21,30.0,52.43204022341805,NaN,NaN,1,NaN
22.0,32.0,27.08194594186804,25.33590627905349,0.105,3.0,-0.011
23.0,33.0,19.91272733911624,31.090337651082386,-0.133,2.0,0.025
24.0,35.0,27.350159347244777,26.054967754677516,0.273,3.0,-0.008
25.0,36.0,25.2769046907089,25.20718157871904,0.082,3.0,-0.0
26.0,37.0,34.19023114032462,34.08134994800567,0.073,3.0,-0.0
27,38.0,35.35381745494522,NaN,NaN,1,NaN
28.0,39.0,36.79844761578904,41.91443920731696,0.177,2.0,0.008
29.0,40.0,47.42720024689884,35.618775867120036,-0.1,6.0,-0.003
30.0,42.0,33.275250287002045,37.363176979702835,0.163,3.0,0.005
31.0,43.0,20.476672765506887,29.732500553163526,0.08,4.0,0.012
32.0,44.0,25.035946710115837,34.38723839186001,0.116,4.0,0.01
33,45.0,34.59752985554553,NaN,NaN,1,NaN
34,48.0,19.85378850450891,NaN,NaN,1,NaN
35.0,50.0,34.163972853951584,48.32694929137618,0.038,2.0,0.02
36.0,51.0,21.055654898615156,31.452471995377596,-0.005,4.0,0.013
37.0,52.0,19.953598364317475,35.186259772205766,0.088,5.0,0.014
38.0,53.0,24.41822224466916,31.667027257684293,-0.008,6.0,0.007
39.0,54.0,26.272331961365712,30.628996120123514,0.072,5.0,0.003
40,56.0,29.581564598420982,NaN,NaN,1,NaN
41.0,57.0,27.437594475507364,31.107067115754074,-0.19,3.0,0.007
42.0,58.0,25.8154319784673,30.954385285782553,-0.106,3.0,0.008
43.0,59.0,24.628775958982764,27.275923090016498,0.238,2.0,0.006
44.0,60.0,24.3143033437812,28.701965206611654,0.128,2.0,0.01
45.0,61.0,25.65598524782833,39.77551556073462,-0.094,5.0,0.011
46,62.0,44.89809666559056,NaN,NaN,1,NaN
47.0,63.0,23.51923683474725,28.814628929498067,-0.029,4.0,0.011
48.0,2.0,26.27965495910361,29.94475141289506,0.026,2.0,0.008
49.0,2.0,23.7255280087363,26.926878420436456,0.003,2.0,0.008
50.0,3.0,27.66168081536455,27.399186499705205,0.049,11.0,-0.001
51.0,4.0,35.29733689116241,40.1910078042836,-0.005,2.0,0.008
52.0,4.0,35.5691317454071,62.081915568605666,0.032,6.0,0.01
53.0,7.0,30.821188880638115,30.83629132311154,0.071,4.0,0.0
54.0,18.0,37.31724056439565,37.11002344684472,0.073,4.0,-0.0
55.0,23.0,24.16406975219925,36.41961622434472,0.044,10.0,0.003
56.0,23.0,22.1507355412,28.27568024683137,0.077,3.0,0.011
57.0,26.0,21.16393189872704,28.12850344402626,0.025,3.0,0.012
58.0,26.0,24.532220479678163,39.532338150057605,0.007,5.0,0.005
59.0,30.0,26.296622583390903,28.789782143410534,0.063,2.0,0.006
60.0,30.0,30.063224788266545,32.83867789775556,-0.038,2.0,0.006
61.0,36.0,25.46317873834954,25.172320022724108,-0.051,2.0,-0.001
62.0,37.0,34.392294909659014,34.026909351846186,-0.061,2.0,-0.001
63.0,38.0,19.370286661476435,29.5996757206927,0.054,4.0,0.014
