TimeStep,CellLifeId,Orientation,lable,Center_X,Center_Y,divideFlag,Major_axis,Minor_axis
3,4,83.87508006059564,6.0,325.77272727272725,58.82828282828283,False,41.62287909987687,6.303384016382787
3,74,87.01920341657522,7.0,229.10919540229884,63.97701149425287,False,30.55776917160232,7.277777014599186
3,75,79.89735952824395,8.0,341.244094488189,69.33858267716535,False,32.86325903864409,5.25774444361074
3,7,1.6396598092279526,11.0,71.93793103448276,86.97931034482758,False,27.210718274972493,6.834348620541214
3,76,79.0015768172389,8.0,343.82278481012656,77.51898734177215,False,21.37038123725769,5.097884591600234
3,77,61.41992518007294,12.0,114.63333333333334,102.59166666666668,False,22.74642125447107,6.716752530694525
3,78,43.252938811705214,69.0,84.68461538461538,108.86923076923075,False,28.617281720117965,6.165781979990466
3,79,39.67113108313916,12.0,133.53543307086613,116.4015748031496,False,25.594697531307386,6.431663174525959
3,80,59.50284367003362,13.0,255.4191176470588,117.11764705882354,False,24.247134636418203,7.242666615886445
3,81,41.908915467154,13.0,275.74666666666667,126.86666666666666,False,25.68367408207409,7.515157799867307
3,82,39.5356849369582,14.0,297.5119047619048,146.0297619047619,False,35.213400673852405,6.553804545896548
3,83,45.36560545585738,14.0,315.9489361702128,151.9787234042553,True,54.34241553178504,6.123006509168815
3,84,35.66441150442493,14.0,321.78846153846155,170.65384615384616,False,34.305281467291955,6.201874337965767
3,11,35.1659081914091,17.0,310.55,168.68333333333334,False,16.237621598532428,4.763947982338684
3,85,-76.65734826882264,18.0,249.82978723404256,176.20212765957447,False,37.205692744160935,6.651030076636804
3,13,59.23790959699591,19.0,224.98684210526315,181.31578947368425,False,29.052480557486103,6.8084532389342005
3,14,-60.66495402869722,20.0,205.0,189.0058479532164,False,29.94263058720648,7.436260852336013
3,86,69.68561279632279,21.0,402.619512195122,197.75121951219512,False,41.742061966393074,6.564576115898628
3,55,-36.41382265183189,23.0,150.20714285714286,204.82142857142856,False,30.100422199739697,6.194178614113394
3,56,-45.593428445094986,23.0,162.45714285714286,204.7357142857143,False,26.982973579739195,6.822288955403093
3,87,67.60709592119083,21.0,404.21176470588233,207.6705882352941,True,37.06921131420548,6.0882615699528175
3,16,-83.0691291497264,22.0,513.2840909090909,207.625,False,20.27252375850725,5.529409302775326
3,57,-81.07187880355362,26.0,180.3986013986014,209.32167832167832,False,27.64190105357065,6.761180359149412
3,58,-89.40769127697669,26.0,196.15606936416185,216.8728323699422,False,31.425282920061584,7.2102771410897235
3,19,-71.30252205967119,27.0,365.9967637540453,253.54692556634305,False,58.2098325732022,7.364354266979861
3,88,82.41140706895364,28.0,286.82211538461536,249.4375,False,48.07763074171111,6.472689719467716
3,89,26.091117486106292,33.0,192.30172413793105,260.5344827586207,False,25.83055219566497,5.801015134991226
3,90,79.65491590387407,28.0,294.498023715415,259.9328063241107,True,51.86923105201608,9.992521638140351
3,59,81.54302643200674,30.0,477.3164556962025,259.0949367088608,False,31.28294170343016,6.597710025109632
3,91,38.294749765495965,33.0,206.74285714285716,268.1142857142857,False,27.652359534787912,6.522056135947968
3,22,74.56325888528983,32.0,297.6,266.85,False,16.19894412695698,4.789663436859909
3,60,88.32075833389743,30.0,491.4727272727273,268.5151515151515,True,35.614131007244566,6.1205002181371775
3,61,80.60527727936079,36.0,271.1926605504587,279.1834862385321,False,24.881461307098675,5.653654115962898
3,24,-61.70059312636943,35.0,525.6493506493506,280.6623376623377,False,19.083693913917426,5.1593115873274416
3,62,-82.87482147851523,37.0,246.6894409937888,285.7080745341615,True,33.661523794033364,6.272892088000882
3,64,-56.01471167305036,38.0,362.5163934426229,295.8524590163934,False,25.37300688504644,6.26116526835012
3,63,-53.38589406158305,38.0,375.54782608695655,296.8695652173913,False,24.14678768908368,6.205005728777231
3,92,-79.7949153103511,39.0,424.5125,293.95,False,25.925852536663825,7.874494920130557
3,93,-55.71688852998983,39.0,405.6666666666667,308.08484848484846,False,25.93100062979041,8.466293114569861
3,29,-38.82112908380761,40.0,25.08053691275168,312.6442953020134,False,32.81945697395449,5.993566279427016
3,30,49.12682017736822,42.0,360.0145631067961,335.252427184466,True,41.97297701115288,8.95098218903415
3,94,-5.637639526381878,45.0,240.65546218487395,343.94117647058823,False,26.70320831044602,5.751942458546723
3,31,-39.25174106649369,43.0,226.09027777777777,346.59722222222223,False,31.063893321661048,6.162395485540904
3,32,-72.5683595501166,44.0,99.79024390243904,346.62439024390244,False,36.15317327171429,7.356858215421986
3,66,-25.715285700203594,45.0,225.3947368421053,363.5723684210527,True,36.20520918932328,6.024132159702548
3,67,-69.58654282761367,48.0,357.74149659863946,360.4285714285714,False,31.353204478614288,6.230485487649561
3,95,-25.486537155439603,45.0,232.2765957446809,367.9574468085106,False,22.401080887570654,5.387357958238134
3,96,-86.74883774530075,50.0,93.38661710037177,371.457249070632,True,27.1667688822898,24.89575565858874
3,68,-71.23446522407397,48.0,363.3008130081301,367.2113821138211,True,26.77798036946785,5.926086138807673
