ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
21,1,201,400,141,130,125,105,132.91542288557213,117.02487562189054,1.6186562612963367,223,0.9473656623237687,15.99753570059363,1,0.5025,0.6177963931632574,28.581794203759824,26.40075756488817,4.47213595499958,2.228313584525866,2.0,8.666224568741688,9.150563159681283,-23.15070286034752,63.94112549695428,0.9013452914798207,0.36717524891214876,0.011575896698501295,0.12921648070348157,0.09627793412242344,0.015435467239676818,0.00332238113880993,0.04529317428570785,0.05404058865683177,0.04471247069902169,0.013385825808382913,0.003259137686003486,0.0016501375780955429,0.017378691629703936,0.019139875018273578,0.022646738199695426,0.024053400214536665,0.006621197042889099,0.0032489767013028936,0.0002727270011355463,0.0004941920669263724,0.0038482792754303834,0.0023007314532865475,0.00615566241746323,0.006493403263551602,0.013854591679543777,0.0023367402161625977,0.001116618619487069,0.0010226480134416396,0.0009079952614240653,0.0010207339821940483,132.91542288557213,117.02487562189054,0,91.09489286626369,8.39785697961387,2,4.0,74.02597402597402,24.35508813566491,5,1,1,54.43847180729499,1.2944824533815158,nan,88.85408453330031,2,21,0.6126726992150012,20.0,1,0.8127201828694126,-1.0075568105418853
21,2,178,275,147,131,136,106,141.23033707865167,118.20224719101124,1.5986663347276553,192,0.9549513003346219,15.054455784347004,1,0.6472727272727272,0.6255213976031825,27.81074812152685,25.298221281347036,4.0,2.119514949948445,2.0,7.518604376126322,8.253188666151543,-14.193763185714902,59.798989873223334,0.9270833333333334,0.3541197483794671,0.008581428150793784,0.12088315287026606,0.09744432962601551,0.010290520640190787,0.002699236519055736,0.047888074874010665,0.052809039091092115,0.0468253271467978,0.007352415715192505,0.004903080240875718,0.0008984203710399374,0.01923469668101653,0.02328163856287813,0.022154202879023678,0.02614988439712914,0.003581448210261435,0.003872188455150739,0.0018641204615355018,0.000430467569362863,0.008804320961838794,0.003629161341373559,0.008643284599201533,0.006991421271212163,0.015444306420981884,0.0005539382702021631,0.0016886068736985706,0.001305484818760871,0.0011128718927205484,0.0002726424157972466,141.23033707865167,118.20224719101124,0,87.51666466101166,8.39785697961387,1,2.0,57.35294117647059,24.951955484348762,6,2,2,60.45874606651963,12.41955308780016,nan,88.24775113556211,2,21,0.6851023996480737,20.0,2,2.6966127384757215,-12.123266005469688
21,3,330,1024,128,148,96,116,111.51818181818182,131.28787878787878,2.1364128178555366,355,0.978758136571148,20.49802550887777,1,0.322265625,0.4680743307858302,45.738867014991975,41.10960958218893,5.0,2.3626408646074553,2.23606797749979,8.48528137423857,9.377305513504528,-46.02231460347855,94.12489168102786,0.9295774647887324,0.24862073950449923,0.0025751209547462467,0.08821600576673534,0.07371119698657762,0.0020749677486187296,0.0022988817727753823,0.041364680609816656,0.04607004174798425,0.038722222645801496,0.0014040383715670567,0.0018396643939819358,0.0019097248612916884,0.02317438916916524,0.027272275531014176,0.025583343797503905,0.024029405553569808,0.0006596908408612319,0.0014438798703466477,0.0012003257467999005,0.0015524196652948214,0.014412762801330359,0.014907369975914157,0.015745289257897456,0.014593214316740166,0.01598011318882706,0.0004373122005672664,0.0007815936292687836,0.001185676433516389,0.000758238457908548,0.0012795708626015536,111.51818181818182,131.28787878787878,0,79.39888677067499,12.555133451787881,4,3.0,45.52845528455285,19.347971200037563,7,3,3,15.7309626180753,1.1163200479502398,nan,37.13750547749996,1,21,0.42358694844504363,20.0,3,0.42900984365952866,-1.0305925497008275
21,4,166,253,128,151,117,128,121.60843373493977,138.75903614457832,1.4613960820049579,181,0.9375166726299696,14.538148590038452,1,0.6561264822134387,0.684277186940349,24.804099265600943,22.80350850198276,4.123105625617661,2.1584469703705484,2.0,8.003675626198989,8.630347029193432,-12.738631481280002,55.21320343559643,0.9171270718232044,0.4015601641087821,0.01639015511422833,0.14047071782004197,0.10027375737236532,0.016678235008805792,0.00829338575967972,0.04063847973404252,0.05667699027632605,0.042534170501076024,0.010288293648889531,0.006526655481319093,0.004401243848530856,0.016670161009691938,0.012680855922592157,0.02103349809269141,0.020280014627320958,0.003951283384140273,0.0019991440335762173,0.00210734873513114,0.0028141268498571136,0.0017668070600087118,0.0018768477469935016,0.0013891104295948485,0.0042494620907840355,0.01021694588755929,0.0026098001673936972,0.0030248188173849413,0.0016052092021081666,0.002356002805716853,0.0022116741690332295,121.60843373493977,138.75903614457832,0,160.75327834040405,7.783188703501713,5,5.0,90.625,12.555133451787881,3,4,4,33.39426727481751,1.7467403572046716,nan,88.9029100357281,2,21,0.37562625634410723,20.0,4,0.7493733322552032,1.5778280908870386
21,5,172,275,135,154,124,129,129.0406976744186,141.06976744186048,1.5586223450312504,189,0.9458911776156406,14.798554040663838,1,0.6254545454545455,0.6415922389332549,26.215558362538964,24.331050121192877,4.0,2.129059117226659,2.0,7.648529270389178,8.506529799308424,-10.770318346057747,58.04163056034261,0.91005291005291,0.36992770556494603,0.002456044372103332,0.13256130303910424,0.0960607410780453,0.0018560134214419292,0.0037813319480072684,0.043289583662658636,0.05852647480206912,0.0425220840280566,0.0023456629765921753,0.002147166948735235,0.0032517760959104567,0.019763200003694907,0.019901382643496585,0.022574726369254148,0.02252573165461115,0.0003778713803469297,0.002206816704307453,0.0030691258223442017,0.0018613377225919134,0.009866366242180322,0.0013256982440092216,0.007002063957575496,0.0041626960482527755,0.013874966705158375,0.0014586092437647788,0.0009212753511113549,0.0019020830772782098,0.002362527658678997,0.000578782521103687,129.0406976744186,141.06976744186048,0,175.03546766672125,7.783188703501713,4,4.0,100.0,7.803529888338711,6,5,5,39.71001744411354,1.3082727683003,nan,85.61997414183348,2,21,0.46379384999967466,20.0,5,1.3082135979854712,0.012442601096154249
21,6,191,300,143,156,131,131,136.66492146596858,142.7329842931937,1.5314220649201766,209,0.9407036700607699,15.594510349620345,1,0.6366666666666667,0.6529878489455639,27.008419188468004,24.73863375370596,4.47213595499958,2.2466838965191718,2.0,8.23687767580373,9.162050604947918,-11.03824975991499,60.62741699796952,0.9138755980861244,0.3932063299917415,0.01376426833267476,0.13650787933696765,0.10037345350324775,0.008786317993924039,0.015516903272471412,0.04446919693777564,0.05656296595908308,0.04150406834684534,0.0030401245914095315,0.006687542286683424,0.012046223307905966,0.02102804341962063,0.014174613503207357,0.0225403535332065,0.01766957150438807,0.0006501554976557516,0.0015440753054483316,0.003909331434015338,0.007678016101150904,0.0019390272355624568,0.0033238549956220867,0.0037902502170542554,0.006489708712737592,0.007035812885554257,0.0019785577977506114,0.0004026069441741801,0.0025768096325714243,0.000853509322809193,0.004268863105741898,136.66492146596858,142.7329842931937,0,2.479024698676147,7.803529888338711,5,2.0,52.857142857142854,15.572093201702357,4,6,6,46.777714190425876,12.547420579482017,nan,88.37561862724397,2,21,0.5293056491941261,20.0,2,-1.8688028742073755,12.407471096712783
21,7,242,588,117,159,89,138,103.06198347107438,148.6900826446281,1.8333947923611098,275,0.9639557066012553,17.55346033766304,1,0.41156462585034015,0.5454362607369279,34.957729260080356,31.906112267087632,4.242640687119285,2.243803318961438,2.23606797749979,9.037725809343746,9.300950157050961,-56.93179414721417,74.66904755831214,0.88,0.30267580532996996,0.02497026018103268,0.10402407526375618,0.08242300957877564,0.030855483461923624,0.011491062583909493,0.032508692390455146,0.04928815376779253,0.03959143548588782,0.025493044971525818,0.015507882579911501,0.0068246209651292855,0.016037741341479124,0.015396355043531236,0.025466017717503293,0.022009903762788087,0.0165181867482037,0.011928552371023412,0.008041259490997958,0.004340389768013882,0.003708410453966772,0.0048267380922070394,0.007809057451018946,0.011845825328442618,0.013129064136353754,0.007075074350772482,0.00714415302188279,0.003551042711984715,0.004064731362241024,0.002728399885683258,103.06198347107438,148.6900826446281,0,98.87188706910193,12.617417404323254,8,3.0,62.765957446808514,19.347971200037563,3,7,7,12.658049966602718,2.8930464565241674,nan,70.84758221629781,2,21,0.17866594131550836,20.0,6,2.2687345259267033,-1.7951494228824458
21,8,198,286,127,162,101,151,113.42424242424242,155.88888888888889,1.5641636540704602,217,0.9488389591849176,15.877702285203682,1,0.6923076923076923,0.6393192920687526,28.471798768517154,25.96150997149434,4.123105625617661,2.249165796457321,2.0,8.061017305526642,8.990266537421933,-80.28177408362657,62.384776310850235,0.9124423963133641,0.37403772975899435,0.01774382860228222,0.12499315556403888,0.10041546225038227,0.015832788587370406,0.013324356793817691,0.04585498368816455,0.052726176376260106,0.04555255720669768,0.009334363241786289,0.01108276793552369,0.009397745853400481,0.018544707198195027,0.019643814913632273,0.019821595712906665,0.023490495388605794,0.0038330014846442786,0.004368867637533652,0.0052279425221805845,0.006303063597590393,0.0062237957727529734,0.0017264576105851036,0.005994865504724501,0.0037555435874142085,0.01269241116475852,0.0007731092418444762,0.0015321720569467035,0.0009200087196200809,0.0009480712879825972,0.003975678236002657,113.42424242424242,155.88888888888889,0,80.74899009326992,12.617417404323254,7,3.0,44.285714285714285,18.984542197584283,4,8,8,23.16965549455261,2.059785812731488,nan,87.76525187605307,2,21,0.2639957728062363,20.0,7,1.8062648961525412,0.990012484394498
22,1,266,594,145,128,127,95,135.91353383458647,111.45488721804512,1.991898993012356,299,0.9705545075300387,18.403307281560924,1,0.4478114478114478,0.5020334883987748,38.18023953260865,34.92849839314596,4.123105625617661,2.243030885436507,2.0,8.855383773850697,9.19691740054506,-21.13839379699817,81.59797974644665,0.8896321070234113,0.2755206883689205,0.016222009318795295,0.10232452390690752,0.07510396450089996,0.01909225147980467,0.009639497808775101,0.0387232746223186,0.050158295882018554,0.036375215614592796,0.015915025295037136,0.012202896660249046,0.006824087820283068,0.024890713457093563,0.019970066773922733,0.027533038067933772,0.02042600196791172,0.01101840186871582,0.010309756095886463,0.007143241142080438,0.005170324488253904,0.007732694662198837,0.012460317089288221,0.009505642161549283,0.015644340191054987,0.011956417874501893,0.005630199650325301,0.007401858697131496,0.004499504160403329,0.004412105789032521,0.0038390515652590163,135.91353383458647,111.45488721804512,0,132.8208419603951,8.136682171868255,2,4.0,70.40816326530613,19.02209928813133,3,1,1,60.32874038580473,6.325617762841212,nan,95.17970229614153,2,22,0.6338403980094229,21.0,1,2.9981109490143467,-5.569988403845429
22,2,231,434,151,129,137,98,143.93073593073592,112.84415584415585,1.9310543245967873,256,0.9692405820177254,17.14987856615383,1,0.532258064516129,0.5178518218066208,34.938424601405714,31.953090617340916,4.123105625617661,2.1688982813626727,2.0,8.080358372978779,8.598877535831416,-17.173282271969242,74.87005768508881,0.90234375,0.28806888818200055,0.010641938715210726,0.10464606099939912,0.08049501551879214,0.006786753680509767,0.01228566854332064,0.04458958004670849,0.05090025085452094,0.03893562148138032,0.004377295660227876,0.009110664271531002,0.010790780198410989,0.026540236226335476,0.02412512016175149,0.026240866758729647,0.021482329291478832,0.0027400532821720623,0.003497260217355738,0.00818374612808868,0.008551353618029668,0.013675732342781346,0.011226394425058265,0.012937177954691563,0.012232029643730793,0.012497900187771867,0.001141152113062492,0.0027137644063400935,0.0019010011983417302,0.006115709790329161,0.006251769049057079,143.93073593073592,112.84415584415585,0,33.51700663216073,8.136682171868255,1,3.0,58.13953488372093,25.267606416291873,3,2,2,65.7255268295914,6.000108069158798,nan,94.24785920472091,2,22,0.6973689098531713,21.0,2,2.7003988520842483,-5.358091346855389
22,3,192,399,131,134,112,113,120.79166666666667,122.99479166666667,1.4433525373941325,202,0.9372804775435315,15.635280380893438,1,0.48120300751879697,0.6928314282839222,26.653403906611697,24.413111231467404,4.47213595499958,2.280365723440496,2.23606797749979,8.48528137423857,9.290739926693705,-40.740800019856536,59.01219330881976,0.9504950495049505,0.4101711285052874,0.007002714017602303,0.13577742543851623,0.10735150910479373,0.007628253289821164,0.0027324909737093867,0.04675532398401984,0.05276170334913038,0.047689283608496995,0.0041999306883613,0.003667741661498637,0.002638366432777744,0.013698523947610706,0.017266320064819166,0.017007721102125836,0.023903669796517545,0.003244023033549843,0.004326865801580556,0.0034397071674995726,0.002644158945472026,0.0019633460194645454,0.0037060405832531067,0.003485086804866639,0.0025535024919084155,0.012580620198282048,0.0005346809957706527,0.0026340566714236615,0.002050139141722996,0.0022408178094788555,0.0025106144535053084,120.79166666666667,122.99479166666667,0,124.33522383968001,18.983204534143407,5,4.0,59.21052631578947,19.02209928813133,1,3,3,27.78172985953319,12.440772292550506,nan,49.57827777005046,1,22,0.5603609304136768,21.0,3,9.273484848484856,-8.29308712121211
22,4,234,462,138,159,124,126,130.491452991453,142.18376068376068,2.053049299217863,266,0.9734728640557836,17.26088217525478,1,0.5064935064935064,0.48708036401316007,36.70716883669605,32.984845004941285,4.0,2.13383646959169,2.0,7.825078811557085,8.398691912791916,-14.86395290888191,77.698484809835,0.8796992481203008,0.27373888787700695,0.0035274084069830836,0.09533652171530343,0.08024627420403459,0.0008588142292625711,0.006947186261027109,0.04138673139307399,0.05015387326766348,0.04026436704998972,0.0009097837540583922,0.0011210378815371485,0.007836515983865745,0.022304552812462644,0.027953716195759266,0.02598625312358485,0.023448540730901957,0.001713546508870483,0.0015354840649357512,0.0025097957968258514,0.007381507907913342,0.01499836526300222,0.012756065482984568,0.015294934301401995,0.012902405737454216,0.01439936660900343,0.0009565262290542406,0.0013341064082115482,0.000196031812451035,0.002498901519127446,0.006382241234629812,130.491452991453,142.18376068376068,0,161.99691280383274,7.696542961915588,6,5.0,100.0,8.705071555472317,5,4,4,40.8472191019341,1.8291178018112797,nan,87.44909194364476,2,22,0.46709712124006353,21.0,5,1.4507553170344067,1.1139932419002037
22,5,228,450,129,157,114,127,121.78947368421052,141.9517543859649,1.8957122098630355,260,0.9678777160722839,17.03815178355966,1,0.5066666666666667,0.5275062294778645,34.672846000542314,31.38470965295043,4.123105625617661,2.1607428924712284,2.0,8.418341014120115,8.717495921485305,-19.47009327687895,73.698484809835,0.8769230769230769,0.29471940730925594,0.017083051140425635,0.10151533739342236,0.08331669392202619,0.021885853793565373,0.008046647705168787,0.039466662977182716,0.049127746960971753,0.0413501528743611,0.018346860604443134,0.01185955178791852,0.00442821251401318,0.02220405357382332,0.019688707597650318,0.026040416732598524,0.023680265055834628,0.01240295471885605,0.010294142038431039,0.0060314171171593515,0.002537065115909565,0.010105100722261454,0.007395845628906233,0.011165580216316853,0.012483434892072928,0.014549410911495949,0.006306595467297529,0.005588504874593223,0.004846365965873624,0.002475244610486101,0.0016326016769389882,121.78947368421052,141.9517543859649,0,8.443460658544256,8.705071555472317,4,5.0,89.53488372093024,16.200382795957943,6,5,5,32.495183400275465,3.1978469682138657,nan,92.10075700394196,2,22,0.3528221097996475,21.0,4,0.18103994927075462,3.1927182413865864
22,6,259,476,145,162,131,128,137.74517374517376,144.75675675675674,1.951598616832569,283,0.9713527990365018,18.159544104586082,1,0.5441176470588235,0.5124004451401964,37.53867848754218,34.20526275297414,4.123105625617661,2.2492634303910286,2.0,8.003675626198989,8.920768184330793,-14.399374416036231,79.698484809835,0.9151943462897526,0.2818538821251343,0.0058506657290935855,0.10229259891217986,0.08002028173441611,0.004924150138028771,0.004517331022002348,0.04323971300586738,0.05133103935500071,0.03999317842211691,0.004298289057874295,0.003740741434314741,0.0037182599135046337,0.025781031538473807,0.024948365700185365,0.027394543393838955,0.02338875792395744,0.002732028568643375,0.0030308572577279853,0.0023975990609370573,0.003097341517205222,0.01327247227275029,0.012619970169566829,0.013269024537221607,0.014056905415617278,0.014673303996396565,0.001771393709103908,0.001401042372290161,0.002007958369848943,0.0013352790666122248,0.002604929821139257,137.74517374517376,144.75675675675674,0,9.559626537623055,7.696542961915588,4,2.0,51.08695652173913,16.200382795957943,5,6,6,47.51517214434971,2.2940357388244816,nan,90.66965436606844,2,22,0.524047129952791,21.0,6,1.0802522792051832,2.0237724635630343
22,7,176,380,114,150,95,130,103.91477272727273,139.33522727272728,1.5000024545495934,188,0.9433408335530873,14.96964127403822,1,0.4631578947368421,0.6666655757575214,26.141633352850654,24.08318915758459,4.242640687119285,2.170592820806378,2.23606797749979,7.7781745930520225,8.674456985439127,-43.313863394475355,57.59797974644667,0.9361702127659575,0.38636234460929075,0.03125982630805939,0.12862595923983286,0.09954859828199027,0.024800694858355423,0.021145883694866634,0.04558123438364864,0.04836757378984259,0.04380123363352166,0.014970978933338496,0.014322840269620387,0.014925277885035807,0.015133988117536723,0.015294401319468336,0.017956333480441365,0.020939955628840046,0.00408333221656827,0.006360055153158294,0.006050212885812118,0.009997183632220599,0.004169714688450418,0.0018863534638136035,0.005523628368323383,0.003235875839076856,0.010125618934897449,0.003911152777604268,0.0027707963831648435,0.0010257914589965633,0.0033815118656747526,0.006029849611829378,103.91477272727273,139.33522727272728,0,70.46865336646567,8.499538529646314,8,2.0,59.45945945945946,18.065191624620546,5,7,7,7.206265888688886,11.071208038886827,nan,48.20871351638678,1,22,0.14948056820141822,21.0,3,-7.603409090909082,8.047348484848499
22,8,272,720,120,159,90,135,105.56617647058823,147.67279411764707,1.9828699235946854,323,0.9664107531635013,18.609705966725112,1,0.37777777777777777,0.5043195159202022,38.700192313993654,35.22782990761707,4.242640687119285,2.261194969683487,2.23606797749979,9.92395764992927,9.946044004049803,-53.151102422118036,82.32590180780451,0.8421052631578947,0.27701424422118776,0.019974034265688414,0.09874032066228947,0.07552940962837802,0.02916613264154766,0.004869918308498767,0.030460503065633027,0.04878822860988906,0.03691877985727013,0.0263541696101531,0.011980793717944659,0.0025390040426025483,0.01683120450789866,0.014916040210053315,0.02795126503872325,0.020809337579845676,0.01787566374595431,0.01345586970435957,0.004166971941998464,0.0027434839513768676,0.0025848417394407717,0.0066600120688200416,0.008189894652190428,0.015947890828290564,0.012267644944741475,0.009215723026411054,0.009458721428241647,0.004817356731600034,0.002275921242146456,0.0027528006348408684,105.56617647058823,147.67279411764707,0,169.13458486013855,8.499538529646314,7,4.0,76.92307692307692,14.264518129191176,9,8,8,15.328520032821553,2.702935168653028,nan,73.55051738495084,2,22,0.2084080517421067,21.0,7,2.5041929995138474,-1.0172885269810195
22,9,269,315,129,166,94,157,110.92565055762081,160.8921933085502,1.84488084473263,286,0.9691995499888956,18.5067943613625,1,0.8539682539682539,0.5420404265430624,37.644652225066395,34.132096331752024,5.0,2.3715373869755836,2.0,8.0,9.271002200625984,88.7404235187067,78.97056274847714,0.9405594405594405,0.2904626565283784,0.0019983924327710285,0.10766369004316996,0.08061490795631959,0.007401223629735103,0.0024333657614217523,0.043640088279526826,0.05320213953222614,0.03951096276516924,0.00378605608639895,0.0027073184069688915,0.002715107597387681,0.02611736936680638,0.0243380964606813,0.028075528940892085,0.0226937223532253,0.0038949893995900565,0.0032218956028757903,0.0013872050757854203,0.0024520712659376965,0.0121465491912258,0.012059128270835278,0.012551828426015465,0.01413775630511385,0.014028090359982452,0.0017474716836313943,0.001473047614173482,0.0021282136304049816,0.0008898549502737604,0.001960404784170441,110.92565055762081,160.8921933085502,0,51.906503791758254,14.264518129191176,8,3.0,45.88235294117647,21.83490049223969,5,9,9,22.35037655266965,5.592496440030159,nan,93.35774831608323,2,22,0.23940569428685796,21.0,8,-2.4985918666216094,5.003304419661305
23,1,295,703,145,128,126,91,135.6542372881356,109.12203389830509,2.205762091664839,351,0.9754291105607998,19.38054864282415,1,0.41963015647226176,0.45335804970935556,42.69256766742573,38.62641583165593,4.47213595499958,2.24537381680428,2.0,9.667934443658027,9.405750168351277,-18.243531249408218,90.42640687119285,0.8404558404558404,0.25174642472980757,0.008675028387082142,0.08991581077208316,0.07286449714558971,0.01418344636898482,0.0015717514764515936,0.04056772608185847,0.04506326541022061,0.03803690215459243,0.01393556706459339,0.006151947538656623,0.0004444214728369468,0.024460432921952505,0.02255878920661789,0.026413787848027868,0.02313164672012131,0.010508550939099238,0.008390023524756837,0.002099257833470399,0.0009438989561020029,0.011183219212913972,0.013119485454104842,0.013439554228856742,0.01567323377904795,0.014957862332589096,0.00707582901864143,0.006274411563093721,0.003947941663054608,0.00044379100015808895,0.001033246712880144,135.6542372881356,109.12203389830509,0,143.3207924063649,8.632763078527068,2,4.0,71.02803738317758,19.53185180844762,3,1,1,61.708555484891086,2.3472194849275194,nan,97.52692178106905,2,23,0.632733550469439,22.0,1,-0.2592965464508836,-2.3328533197400247
23,2,253,442,151,126,138,92,144.2806324110672,108.7905138339921,2.0151225793163667,284,0.9741352245064916,17.94796937867892,1,0.5723981900452488,0.49624772719248245,38.20516322376439,34.48187929913333,4.123105625617661,2.2009067338171335,2.0,8.246211251235321,8.633062098509315,-13.167688599699673,80.04163056034261,0.8908450704225352,0.2687831166766408,0.0063472436488001705,0.09798223962887471,0.07671811030204599,0.007319396635826007,0.0031115713098143634,0.040676082877408364,0.0506876081484484,0.03842036165779298,0.007283762824256543,0.003112749221185909,0.002131051382002841,0.02772733560365717,0.022582634315713355,0.029001036881327276,0.022197602707752527,0.005520435674238045,0.003937565287994445,0.00127820223000579,0.0016732698650192665,0.013187331831558754,0.013773325111288178,0.012795466768334315,0.01619027778398365,0.013547597112309448,0.0035953815487628645,0.0026602715738763575,0.0020324177602141415,0.0006625941017383083,0.0014421836628481309,144.2806324110672,108.7905138339921,0,63.58637224046042,8.632763078527068,1,3.0,56.666666666666664,25.97377320842224,4,2,2,68.4555451320911,4.06871491917444,nan,98.31657412389535,2,23,0.6962767543733334,22.0,2,0.3498964803312674,-4.053642010163756
23,3,178,400,131,132,111,112,120.4494382022472,121.38202247191012,1.4956708148166469,189,0.9418071996389271,15.054455784347004,1,0.445,0.6685963181828811,26.26540257221552,23.600847442411894,4.242640687119285,2.1919645225204833,2.23606797749979,7.7781745930520225,8.829207907818493,-46.03554706214339,57.840620433565945,0.9417989417989417,0.4068880412259586,0.013287312079715218,0.12557198762866764,0.11184958249271232,0.0059021866230182995,0.007910499969485672,0.04571326301373331,0.05299217132595498,0.048889210843245996,0.005381873686492245,0.0037577622662328396,0.006449081098355036,0.014019461272308955,0.021126720738553345,0.015281322608235337,0.023291671298911368,0.004472633711781552,0.0006023611872955176,0.004527442864119204,0.0045840464372971824,0.008761827869375478,0.00402052624069163,0.0055533454869231376,0.0031580349929517864,0.011035528843131434,0.0014658673617244892,0.003994329282071489,0.001082302485485154,0.003524147499415691,0.002727214765622628,120.4494382022472,121.38202247191012,0,78.97967948329719,17.22868351430681,4,3.0,50.666666666666664,19.53185180844762,1,3,3,28.363518014837684,1.6486797134114957,nan,51.22695748346196,1,23,0.5536834395053527,22.0,3,-0.3422284644194775,-1.6127691947565523
23,4,121,198,140,142,129,124,133.62809917355372,132.4793388429752,1.3444211095891063,134,0.9142027329960043,12.412170838050638,1,0.6111111111111112,0.7438145629129765,19.617725238252298,18.027756377319946,4.0,1.9823749638235602,2.0,7.43291162213582,7.9502235491865045,-20.640978277657748,45.21320343559643,0.9029850746268657,0.47403687665524524,0.019588300688233275,0.1456525767482601,0.11662457248749647,0.016686163038998256,0.009627289255274242,0.040274733103759355,0.04550280700451762,0.04782807229541066,0.010488252462077281,0.0032307552900551913,0.008412036360413143,0.0008580207090941259,0.011154450076039017,0.004540598887142909,0.02220833727122179,0.0039249966845011485,0.001467345437138036,0.005771066411237014,0.007860535923708117,0.005347676280023216,0.017945724240748126,0.001270116245478585,0.011937784752284405,0.011034761350920672,0.00693449413838913,0.00799276632984514,0.0016496643252280328,0.005775499221530757,0.006478070304246966,133.62809917355372,132.4793388429752,0,149.97541364774915,11.233453108393418,5,5.0,100.0,17.22868351430681,3,4,4,46.91332431119454,10.198742693861881,nan,97.64783463750663,2,23,0.4804338415219203,22.0,4,3.136646182100719,-9.704421840785471
23,5,275,648,147,162,129,126,137.44727272727272,143.04363636363635,2.161475701918202,305,0.9773931627230268,18.712051592547777,1,0.4243827160493827,0.46264688477069155,41.20981558630003,37.33630940518894,4.123105625617661,2.200130031704803,2.0,7.969335560656893,8.712987466007986,-21.511238393823824,86.42640687119285,0.9016393442622951,0.2511770981364202,0.006181148819081013,0.09103441674938813,0.07316449553943614,0.0034165642194915378,0.005635876084273386,0.038850211423059715,0.04906620656988062,0.03709474967273118,0.000802125877062849,0.0027064270271029787,0.0045418146366660965,0.026456606257985005,0.024312882765301403,0.028191206131790002,0.021907635502922778,0.0010991367320849561,0.0011098930757558398,0.002763261785082455,0.00356769873315548,0.014497599226201608,0.015198399074181567,0.014339091575493255,0.01604878278164424,0.013827248111082609,0.0013533605758748143,0.0009387375960821968,0.0013831238977260085,0.0022067013594430827,0.002793793783976432,137.44727272727272,143.04363636363635,0,98.33762721224129,11.233453108393418,4,4.0,55.33980582524272,13.314892111812997,9,5,5,47.4911845091671,1.738829059393545,nan,92.40848342546198,2,23,0.5139266737071189,22.0,6,-0.2979010179010402,-1.7131203931203913
