CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.013151495350872,25,32,-0.763624156602838,34.4375,-0.533565642833381
2,0.0126129783645924,27,27,-0.412321244700576,34.1111111111111,-0.303470216290492
3,0.0140029733446454,26,33,-0.563470679553822,36.2121212121212,0.581162084038714
4,0.0125260260927804,26,28,0.645572344567537,33.2857142857143,0.581690416403998
5,0.01345985259643,25,28,-0.940190942912385,33.25,0.645669776205495
6,0.0139690813204972,24,30,0.315591925715894,32.9333333333333,0.832235387102991
7,0,9,1,NaN,NaN,NaN
8,0,7,1,NaN,NaN,NaN
9,-0.0335085904374542,9,5,-2.35979110372734,9,-0.976873283914135
10,0.0172094429190044,23,26,-0.889612765882142,33.0384615384615,-0.516939313688317
11,0.0156743110640565,25,25,-0.936224264360903,33.92,-0.425730873192136
12,0,5,1,NaN,NaN,NaN
13,0.0185956122137996,22,43,-0.597741446294959,41.7209302325581,-0.0588978742413369
14,0.0190487472552235,24,22,-1.12142273844443,33.7272727272727,0.796645433191584
15,0.0167262868215305,25,26,-0.00923317644725949,34.6153846153846,0.726008359444694
16,0.0177730046297422,22,26,0.26622912581449,31.7692307692308,1.0095459085068
17,0.0180193171663642,23,24,0.517739336436372,32.6666666666667,0.846920563156003
18,0.0182477394652794,23,22,0.592077733588927,31.3636363636364,1.0013101467806
19,0.0171609003967703,26,23,-1.31900877213719,34.695652173913,-0.543105658305924
20,0.0157842833350581,24,31,-0.964917909814915,34.4516129032258,-0.297922911024328
21,0.0177246500938033,28,24,-0.885170233146581,38.4583333333333,0.178765778668807
22,0.0179237060970523,27,19,-0.780411771737306,34.8947368421053,0.641051073361597
23,0.0334451159103585,9,4,-2.852795613865,9,-0.969831041130085
24,-0.022296743940239,11,6,-2.7102681084376,9.33333333333333,-0.977528019609824
25,-0.0317700599347749,11,2,-5.56352252263081,10.5,-0.980247268117834
26,0,1,1,NaN,NaN,NaN
27,0,10,1,NaN,NaN,NaN
28,0.0215054302820109,20,23,-1.03129071995575,30.3478260869565,0.110429616543177
29,0.0201882156106513,27,19,-1.09887905408032,36.1052631578947,0.930511276261439
30,0.0211241253363048,26,20,-0.839490715344841,36.5,-0.238726161949871
31,0.0186598941238768,20,21,-0.729506832130122,28.047619047619,-0.0934807151043467
32,0.0185286817614209,23,19,-0.914423729090748,29.6842105263158,0.407739293768963
33,0.0232818022008287,24,18,-1.04101266188236,33.7222222222222,0.829583430055712
34,0.0208092534036127,21,19,0.672363909178634,28.3684210526316,1.16841928940873
35,0.0189789524049403,22,21,0.698679642582819,30,0.988257603952258
36,0.0178506078785454,24,20,-1.21298310405564,31.5,-0.683495191307921
37,0.0176022476733499,23,20,-1.00300955348772,30.3,-0.601088035288762
38,0.0179237060970523,27,19,0.432634193155078,35.1052631578947,0.771607714560029
39,0.0187901135563636,24,19,0.822366122963601,31.8947368421053,1.05815469580321
40,0.0179237060970523,24,19,0.569524785922749,30.9473684210526,0.757994032359908
41,0.0200323774025879,24,17,0.631367098990973,31.0588235294118,0.790857499693807
42,0.0194170259012206,23,19,0.390153875958184,31.2105263157895,0.609984804691062
43,0.0164913554121311,25,19,0.51712400725294,31.4210526315789,1.23843946480239
44,0.0183220830309669,25,18,-1.59006417330572,32.5,-0.749480437496952
45,0.0176082850635213,23,18,-1.09094609085027,29.6111111111111,-0.573648348415152
46,0,7,1,NaN,NaN,NaN
47,0.0207930824670854,28,13,-0.0463748105762526,34.1538461538462,0.417452779974009
48,0.0210396548704304,27,14,-0.050379948697233,33.9285714285714,0.410618916190829
49,0.0227832862481371,27,10,-1.8928980480688,32.8,-0.205017346389549
50,0.0216948266956419,26,10,-1.43625342945856,30.7,0.268060712809022
51,0.00629005466380783,26,4,-6.68805427249003,26.25,0.64995376671351
52,0.0188881142178339,25,4,-6.39193820075461,26.25,1.05605754364678
53,0.0103377812521985,21,3,-0.116239931290513,21.6666666666667,0.706571630694267
54,0.019335861553251,22,3,-1.22904917718237,23,0.305830993491463
55,0.00987816946018525,22,3,-6.93407139526041,22.6666666666667,0.631652377482568
56,0.017787268371897,24,3,-6.9712389769813,25,0.833559591493767
57,0.00966251229108398,34,2,-15.20980312919,34.5,-0.293206930620605
58,0.00784349913673132,42,2,-7.85463382067724,42.5,-0.166272772372151
59,0.0155066718782977,21,2,-3.2727782862066,21.5,0.533013503631623
60,0,22,2,-4.59733678053847,22,0.522787226928688
61,0.0162633880564774,20,2,-5.9486376292171,20.5,0.511602431638685
62,0,22,2,-7.24462509220165,22,0.646243241419953
63,0,21,2,7.92679361328546,21,0.723402665923965
64,0.0155066718782977,21,2,7.52499618390958,21.5,0.651724823470403
65,0,20,2,1.84193431525762,20,1.14398258492503
66,0,20,2,4.70427789325291,20,1.15912764340162
67,0,26,1,NaN,NaN,NaN
68,0,25,1,NaN,NaN,NaN
