TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1,1,1,-0.530065696336151,130.678591916794,55.8158180598291,25,7.33318371192528,0,19,20,0.026,0.324
1,2,2,0.0046155840251079,106.0,60.5,27,7.25057076400659,0,10,11,0.0,0.37
1,3,3,0.43563883423887,125.289005172515,81.4533003229368,26,7.2749349341609,0,21,22,0.025,-0.091
1,4,4,0.660201393331043,74.7984276617311,89.5882963995634,26,7.47209797169219,0,15,16,0.0,0.38
1,5,5,0.56773461212961,146.921560644852,93.2688617167088,25,7.34341556795876,0,13,14,0.026,0.373
1,6,6,1.11309547608459,88.5514645843519,109.220943388472,24,7.54480258918885,0,17,18,0.027,0.371
2,1,1,-0.552719011626544,130.914996681957,56.4988998202071,26,7.49623667274757,0,19,20,0.025,-0.118
2,2,2,0.001966848544155,106.44,60.85,27,7.34821551819444,0,10,11,0.0,-0.01
2,3,3,0.443899856320297,125.225267690706,81.3015418422975,27,7.56269072185378,0,21,22,0.0,-0.927
2,4,4,0.628238332489035,75.2416077501092,89.9606718812186,26,7.6619807758875,0,15,16,0.0,0.578
2,5,5,0.570395247898833,147.360843810487,93.6199823830829,26,7.15228724340256,0,13,14,0.0,-0.576
2,6,6,1.09795672588008,88.9948606604452,109.577708077109,25,7.61922759824249,0,17,18,0.0,0.505
3,1,1,-0.582894923480611,130.282214763676,57.5073421039268,27,7.38969437155989,0,19,20,0.0,1.606
3,2,2,-0.0170436281339312,105.64,62.2,27,7.28372535347616,0,10,11,0.024,2.103
3,3,3,0.459644587260308,123.413709692359,81.5300800818994,27,7.65569626976423,0,21,22,0.0,1.598
3,4,4,0.596889148666493,74.9454198068365,91.3325079441578,26,7.7009960406326,0,15,16,0.025,3.092
3,5,5,0.56730050790049,145.64,94.7,26,7.28387742506736,0,13,14,0.0,1.64
3,6,6,1.05285979905415,87.9531228653471,111.381965495127,25,7.60154511006293,0,17,18,0.026,1.516
4,1,1,-0.630428938106346,131.399141714913,60.8813669875637,27,7.41632368244097,0,19,20,0.0,-0.244
4,2,2,-0.0377059070090714,107.29,65.58,28,7.31808104149105,0,10,11,0.0,-0.319
4,3,3,0.488535664963584,124.113822790252,84.7868438566099,27,7.80860124287342,0,21,22,0.024,-0.518
4,4,4,0.542587682021671,77.460010822789,95.2663645679481,27,7.47915364428562,0,15,16,0.024,0.019
4,5,5,0.561846517258961,146.866863588661,97.3136251186779,26,7.45127892834964,0,13,14,0.025,-0.116
4,6,6,0.963447306125187,89.2005818978737,113.294653710137,26,7.34955885146548,0,17,18,0.025,0.116
5,1,1,-0.647869556225687,130.398685653278,62.1482554890801,27,7.29153598301972,0,19,20,0.048,0.019
5,2,2,-0.084686830824751,106.5,65.95,28,7.8029876494607,0,10,11,0.046,0.9
5,3,3,0.507527248668721,122.75699116177,85.3869744895782,28,7.63131192642694,0,21,22,0.0,0.081
5,4,4,0.53472200913838,76.7451990635428,95.8802051635912,28,7.36040432489682,0,15,16,-0.024,0.669
5,5,5,0.550892746208465,146.073971222325,98.1882759457127,27,7.33702317788692,0,13,14,0.0,0.494
5,6,6,0.926061571588621,88.0,114.45,27,7.25675154046945,0,17,18,0.0,0.17
6,1,1,-0.666384687596573,129.640925912635,63.7769692015636,29,7.14546655044062,0,19,20,-0.023,-1.359
6,2,2,-0.143719705840087,107.95,66.17,30,7.10080537483518,0,10,11,0.0,0.618
6,3,3,0.513063810631628,123.268953196745,84.8601979278966,28,7.36362083282744,0,21,22,0.023,-0.511
6,4,4,0.531810108342547,77.7655075630767,96.3473981504828,27,7.61412854937774,0,15,16,0.024,0.008
6,5,5,0.543435890864033,146.691460027748,98.597968553457,27,7.60339121315179,0,13,14,0.024,-0.086
6,6,6,0.913773714228354,88.6446189875411,114.274092893181,27,7.37996377494896,0,17,18,0.024,0.121
7,1,1,-0.623699512814327,126.397978934342,65.6741383274904,28,7.04912200875656,0,19,20,0.023,0.369
7,2,2,-0.258280163866632,109.69,65.08,30,7.02823350196942,0,10,11,0.0,0.676
7,3,3,0.555170013045652,122.926456106625,84.004905420376,29,7.31043602446565,0,21,22,0.0,-0.206
7,4,4,0.526856089780459,78.5063947927044,95.7607869479757,28,7.48798401661407,0,15,16,0.0,0.822
7,5,5,0.543739128007421,146.931330263675,98.0078901348591,28,7.49527704675974,0,13,14,0.0,0.216
