CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength,AverageOrientation
1,0.953846153846154,25,13,-0.389946975550806,47.9230769230769,-0.562154376134196
2,0.3,30,4,-1.54002862565902,33.5,-0.572307423350269
3,0.636363636363636,23,11,-0.207476437405552,37.8181818181818,0.978055877817338
4,0.6,20,10,-0.46164812867699,33.2,-0.555306996264112
5,0.511111111111111,19,9,-0.516061130377338,29.1111111111111,-0.522365345665948
6,0.4,38,2,-2.47711234485239,40,-0.880101467575533
7,0.65,42,4,-0.172159949751776,48.25,0.554360169598594
8,1.72,47,5,-2.50692740669497,68.6,-0.514836009130342
9,0,48,1,NaN,NaN,NaN
10,0.72,24,5,-1.09361860824891,32.4,-0.560786278154432
11,0.6,22,6,-0.515445076161384,30.1666666666667,-0.619575941436648
12,0.4,22,11,-0.544710310371298,30.9090909090909,-0.17895644698877
13,0.4,22,8,-0.103207491527954,29.625,-0.177206468446035
14,0,1,1,NaN,NaN,NaN
15,0.6,26,7,-1.42579019868626,38.2857142857143,-0.649151224529742
16,0.75,29,4,-2.34285336397558,36.25,-0.243611619490701
17,0,1,1,NaN,NaN,NaN
18,0,23,1,NaN,NaN,NaN
19,0.38,19,10,-0.529062293740694,25.7,-0.302534603172604
20,0.92,29,5,0.547833122549865,42.4,0.261367866981398
21,0.88,32,5,-0.266679755972767,44.6,0.12966414818101
22,0.425,18,8,-0.124861836841472,24.25,0.0918401725731411
23,0.3,22,6,-2.16634086454099,25.8333333333333,-0.461338767370259
24,0.0666666666666667,70,9,-1.09437565518276,72.1111111111111,-0.414034600709854
25,0.64,25,5,-1.41289471534267,31.6,-0.264124301452245
26,0.685714285714286,23,7,-0.641088678052582,34.1428571428571,-0.642081296522248
27,0.422222222222222,24,9,-0.63710298498942,29.1111111111111,-0.393769619558199
28,0.644444444444444,23,9,-0.380792870197419,39,-0.0938389315066768
29,0.225,23,8,-0.383168304065383,30.125,0.146161650288341
30,0.657142857142857,22,7,0.0814482105457988,33.4285714285714,-0.98561708104237
31,0,1,1,NaN,NaN,NaN
32,0,1,1,NaN,NaN,NaN
33,0,28,1,NaN,NaN,NaN
34,0.9,30,4,0.113323426809141,40,-0.00657974468509074
35,0.9,29,6,-0.137383391520739,43.5,0.350776221215656
36,0.9,32,4,-0.5910575597752,42,-0.0274741137822277
37,0.7,31,6,-2.19414694026217,38.8333333333333,-0.515489885068929
38,0.866666666666667,32,6,-1.94979353418116,41.3333333333333,-0.545514733407262
39,0,1,1,NaN,NaN,NaN
40,0.0666666666666667,21,6,-0.527335479874748,21.8333333333333,-0.0227930777287372
41,0.0666666666666667,20,6,-0.855782965893101,20,-0.0146984679577363
42,0,1,1,NaN,NaN,NaN
43,1.4,25,3,-0.742438341873849,38,-0.0145802349411372
44,0.5,23,4,-2.06337076088462,26.5,-0.558730586236696
45,0.75,23,4,-1.90479986398973,28.5,-0.3396531259943
46,0.2,16,3,-4.93036952976805,17.3333333333333,-0.402726137235394
47,0.266666666666667,16,3,-4.65442726827642,17.6666666666667,-0.665087023824512
48,0,1,1,NaN,NaN,NaN
49,0,1,1,NaN,NaN,NaN
50,0,23,3,-1.16215379632564,23.6666666666667,0.368117721876386
51,0.533333333333333,20,3,-1.34982771618168,23.3333333333333,-0.0744110007865187
52,0.466666666666667,22,3,-1.60241654247015,25,0.0318049617757597
53,0.4,24,3,-1.97311570341606,26,0.101661711403251
54,0.4,18,3,-1.71180722140768,20.6666666666667,0.0250628089205399
55,0.533333333333333,20,3,-1.51269942274162,23,-0.0917640928037303
56,0.6,30,3,-1.62726251488053,33.6666666666667,-0.312451308379164
57,1,24,3,-1.21761657938948,30.3333333333333,0.0891765123005943
58,0.933333333333333,25,3,0.887828172580529,31,0.397085010193702
59,0.733333333333333,26,3,0.650711870749723,30.6666666666667,0.370607983771363
60,0.733333333333333,28,3,-2.0569124277023,32.6666666666667,-0.308217696322205
61,1,25,3,-1.48810016850768,31,0.0389487067271581
62,1.1,27,2,-4.36230472727933,32.5,-0.514124325152532
63,0.8,24,2,-2.75677934327405,28,-0.470082340155658
64,0,31,1,NaN,NaN,NaN
65,0,28,1,NaN,NaN,NaN
66,0,41,1,NaN,NaN,NaN
67,0,21,1,NaN,NaN,NaN
68,0,42,1,NaN,NaN,NaN
