ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,206,391,111,74,88,57,99.12135922330097,65.23300970873787,1.4542117066651699,223,0.9277426572389231,16.195287778099022,1,0.5268542199488491,0.6876577842253945,26.54099398331863,25.059928172283335,5.0,2.395161635392294,2.23606797749979,9.391485505499118,9.905643767428568,-60.034241912085015,61.35533905932738,0.9237668161434978,0.4176550098972031,0.008757100513283196,0.15041882243777818,0.10062331605435008,0.007773080452792778,0.005828277651069689,0.047880230240589704,0.051154730222717125,0.04502567103503353,0.003393455613216794,0.004442868036796887,0.0038576986085918277,0.009492649999347028,0.012660500539329631,0.017325350726082826,0.023638142419876083,0.000611031902976714,0.0017613512029860446,0.0010243997485987323,0.002729242873493549,0.004892661938852972,0.006323823780667363,0.0007714715696171725,0.002781210440581584,0.013120685978910104,0.002472740831035547,0.0011829448498765222,0.0015870151514057872,0.00042148173198125623,0.0019209230176239175,99.12135922330097,65.23300970873787,0,64.21118795179012,9.189849331237024,2,2.0,52.0,23.221203827124235,3,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,225,494,115,84,89,65,101.94666666666667,73.97777777777777,1.6844544756097757,243,0.9579800804424865,16.925687506432688,1,0.45546558704453444,0.5936640107996971,31.853368098747232,29.154759474226502,4.47213595499958,2.2676139551325347,2.23606797749979,8.373983252050243,9.136652412613838,-57.680179962917734,69.01219330881976,0.9259259259259259,0.3370339971357784,0.015121882549523829,0.11796982920921965,0.09167265403687402,0.014285483139706347,0.01107290884396948,0.04359183257979888,0.054360806826353435,0.04266609535961989,0.009159886584585044,0.011015744558194802,0.007747491760375906,0.0224878435965431,0.021421387427254076,0.0239002743720184,0.02309359322473114,0.0046019080579402325,0.006426432780518249,0.005939241766249473,0.005400925888920828,0.009504786627705746,0.0063696457330580936,0.007973098372959163,0.008246013205268684,0.013478764036561995,0.0011093879800101322,0.003173792676718668,0.002037316671254968,0.0026673815916491597,0.003598546879210757,101.94666666666667,73.97777777777777,0,92.49938510262459,9.189849331237024,1,2.0,46.51162790697674,20.9283681542638,3,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
1,3,175,336,91,92,75,71,82.33142857142857,81.27428571428571,1.3933849575454398,189,0.9211148087263796,14.927053303604616,1,0.5208333333333334,0.717676758734055,24.064195545704376,22.360679774997898,4.47213595499958,2.2667720275967045,2.23606797749979,8.597853041491051,9.367975566123627,-32.021932932150726,55.35533905932738,0.9259259259259259,0.44563384065730693,0.017147469086398796,0.14714574770595354,0.10883920405528204,0.01487930100555861,0.009536794840485375,0.03925195835274616,0.05258645595944468,0.0442544219491613,0.00491049696149113,0.010151343098154237,0.0034177894045962854,0.008951422409224927,0.009933133944777801,0.011749112859260533,0.021408696615237567,0.002001369172165899,0.002530805967793156,0.0012148120593052925,0.0007638260795968568,0.0006525877298500877,0.008245575187596004,0.004288323487708932,0.004667500668018793,0.011656771743819766,0.0038025290151629323,0.0041768751902956265,0.003897437892365088,0.0028356716007919554,0.0009282325404568609,82.33142857142857,81.27428571428571,0,23.28942694558529,20.9283681542638,2,2.0,30.434782608695652,23.221203827124235,1,3,3,0.0,0.0,nan,0.0,3,1,nan,0.0,0,0.0,0.0
2,1,234,456,114,75,90,56,101.46581196581197,64.4017094017094,1.4896259613662721,250,0.9350635447237823,17.26088217525478,1,0.5131578947368421,0.6713094601834199,29.091303290298764,27.459060435491963,5.0,2.4764849516808978,2.23606797749979,9.648554015737,10.312289167690258,-54.95119802945483,66.18376618407356,0.936,0.3951433069867746,0.0029950938969144827,0.1454744419995518,0.09692714143001914,0.006868009566135816,0.0024085590142314617,0.04578611027818286,0.05560333897720232,0.04307107772774251,0.004574272499940697,0.0005806933413522346,0.002619523387715863,0.013855520610434602,0.016080290640028524,0.02005939297028675,0.022981616042149516,0.002515252493348424,0.001443201946966946,0.0019068181422302055,0.0018218285982437006,0.0003957357984954328,0.003357636335365274,0.0016029652670386746,0.004258448347403892,0.013548850064666043,0.0016026477197703358,0.0021804627374681727,0.0012820021927731336,0.0017612441844139229,0.001228545010482601,101.46581196581197,64.4017094017094,0,64.63656696229955,9.163681289016345,2,2.0,56.09756097560975,21.635428857303907,3,1,1,2.4874723842352418,2.4874723842352418,nan,2.4874723842352418,1,2,1.0,1.0,1,2.3444527425109953,-0.8313003070284708
2,2,258,609,118,84,89,63,103.4108527131783,73.35658914728683,1.8130532777802744,281,0.9664051647613988,18.12445316531431,1,0.4236453201970443,0.551555771832752,36.260109237888045,32.7566787083184,4.47213595499958,2.307153911001793,2.23606797749979,8.49938844625871,9.319698632758014,-57.49233423297566,76.66904755831214,0.9181494661921709,0.3061470666744381,0.01775802447304457,0.10412808941073609,0.0865883871239694,0.019996379205584575,0.010747489858200378,0.038728920513681354,0.0516343416964976,0.04178034475787564,0.015278258800315537,0.01361176719122139,0.006762908307559125,0.02056770132468862,0.022069186029300414,0.024712554666566904,0.023524736518658225,0.010275480518972648,0.009071158134119132,0.007933330791975106,0.004238768837859866,0.009128716300739474,0.009242484276514674,0.00940274860681868,0.010687472391787146,0.014176206591528531,0.005277120722225982,0.0047262299597534765,0.003355890443051899,0.003991835503544051,0.0025415754904401693,103.4108527131783,73.35658914728683,0,90.30490822707814,9.163681289016345,1,2.0,51.041666666666664,19.550242062658032,3,2,2,1.590508124295683,1.590508124295683,nan,1.590508124295683,2,2,1.0,1.0,2,1.464186046511628,-0.6211886304909484
2,3,204,260,90,91,80,65,84.32843137254902,77.6078431372549,1.4223775605148377,219,0.9365739170045124,16.11647812414279,1,0.7846153846153846,0.7030482115016242,27.37919873800663,25.179356624028344,5.0,2.397339200711997,2.0,8.692140098524977,9.595590792773132,-3.9125969264593645,60.38477631085023,0.9315068493150684,0.4096859102933331,0.006594429943244544,0.13752492331056615,0.10619262881548824,0.0071765204274129015,0.0014438463696844137,0.044421912641035004,0.054454052283925615,0.046912664576951174,0.007036290905360687,0.0023112017499504066,0.0015066514159230355,0.010963942775634757,0.019374444524101704,0.014854875965615917,0.024881587585794028,0.002892803589921674,0.0022684309578180984,0.0009920045857727466,0.0014364725190586921,0.008379477219487098,0.007905976943350516,0.004517105183778188,0.0030281750807367694,0.014941597443039193,0.0020047547643959767,0.002436639495121279,0.0010671312233986264,0.00040255933978806057,0.0013248618768376158,84.32843137254902,77.6078431372549,0,25.05852481062231,19.550242062658032,2,2.0,29.41176470588235,21.635428857303907,1,3,3,4.175023515903498,4.175023515903498,nan,4.175023515903498,3,2,1.0,1.0,3,1.9970028011204448,-3.666442577030807
3,1,240,520,116,74,90,54,102.14583333333333,63.795833333333334,1.6173167032584541,261,0.9500158283497592,17.480774889473267,1,0.46153846153846156,0.6183080889384692,31.421244110192692,29.410882339705484,5.0,2.405293702750918,2.23606797749979,9.0,9.809767055276698,-55.34627542360686,69.84062043356595,0.9195402298850575,0.35032486895603326,0.007923392104613482,0.13459948746628622,0.0878650175836552,0.005757903100139839,0.007441571321250117,0.04262921740508285,0.05993942971609382,0.038325180497933264,0.0033079492680783023,0.005385318303853899,0.005923959943793928,0.02345806235346125,0.018013458416216252,0.026857596474441345,0.019417918433886208,0.001821841290254248,0.0008963278748368151,0.003978111879324649,0.004411165954056084,0.005392603321070848,0.004900476940144133,0.004825206347167394,0.010244895682154137,0.010573155033443374,0.0008926040274844125,0.0015555147873730008,0.0007740567025421167,0.0015345180317670203,0.003342028007978243,102.14583333333333,63.795833333333334,0,70.65743580755324,8.777988156174901,2,2.0,53.48837209302326,21.16464881139602,3,1,1,3.3485697807089125,0.9107770696040054,nan,3.398249453839247,1,3,0.9853808044979724,2.0,1,0.6800213675213627,-0.6058760683760624
3,2,247,609,119,83,90,62,104.48987854251013,72.25506072874494,1.8937965411632014,274,0.9704716847560464,17.733870630789692,1,0.40558292282430214,0.5280398280724408,36.773509502398646,33.28663395418648,4.242640687119285,2.2198911081016104,2.23606797749979,8.232391950564718,8.870324599527718,-57.42216744758558,76.66904755831214,0.9014598540145985,0.28383589129023934,0.009418975348900472,0.09992480324921424,0.08140831888589209,0.0109937882438591,0.0041556688482473425,0.035797454713066855,0.05452938397077963,0.03942313934747327,0.009450391656519853,0.006747667649810988,0.0019153780281299427,0.022908792971598063,0.024049358603118548,0.028234468943913404,0.022478051754234393,0.007104481692939943,0.005564097223787112,0.0037422261162371115,0.0007804588844984125,0.011750649630848996,0.012774083818624762,0.011708514459228174,0.013794267019798634,0.013918002522279323,0.004417707605511829,0.004062158276339934,0.0020145202337919763,0.002232154522931059,0.0004144226518535457,104.48987854251013,72.25506072874494,0,84.9408386815248,8.777988156174901,1,2.0,51.041666666666664,20.04811751663935,3,2,2,3.071755308689087,1.5419667951096192,nan,3.1324749194053023,2,3,0.9806160903826988,2.0,2,1.079025829331826,-1.1015284185418892
3,3,207,243,90,90,81,63,84.77294685990339,75.8840579710145,1.4961565386760924,219,0.9450172597513413,16.23454913941803,1,0.8518518518518519,0.6683792598900596,28.57738989000358,26.076809620810597,5.0,2.3336096470784895,2.0,8.0,9.345391078782232,0.37983303882979347,62.38477631085023,0.9452054794520548,0.38758909670614505,0.007578606272902198,0.12965896125105816,0.10384150680354098,0.006150967005899035,0.005390444628574892,0.046628478572594494,0.053752227719040216,0.04762456962625842,0.0039987791937719066,0.004256055016436734,0.003327862839663043,0.012075325119443984,0.023874685989416927,0.016461418287534772,0.02611183467682807,0.003212378599112023,0.0010383906711785452,0.003519547513391203,0.0017042576643721055,0.00792270284032259,0.0030876186819224134,0.006103094941486772,0.0004920809841959898,0.015652147594771876,0.0024732745603171383,0.004149013455173787,0.0015634774311303102,0.0011322983856900887,0.0011470431932240094,84.77294685990339,75.8840579710145,0,24.40172551092195,20.04811751663935,2,2.0,30.0,21.16464881139602,1,3,3,5.917395261201301,1.7801767658994843,nan,5.955200281802982,3,3,0.9936517633643323,2.0,3,0.44451548735436575,-1.723785166240404
4,1,255,588,120,74,92,53,105.49019607843137,62.72941176470588,1.6857562952589409,273,0.9590958005139986,18.01877032173579,1,0.4336734693877551,0.5932055557570347,34.08524549009457,31.38470965295043,5.0,2.3756948204364385,2.23606797749979,8.951068183274085,9.64890903124353,-55.33355835818329,73.49747468305833,0.9340659340659341,0.3296203897537731,0.005687478032840021,0.11945335314954594,0.08936650422137149,0.00774826766628251,0.0007222280978157184,0.048384473967814354,0.052838959995349266,0.04357476566919123,0.006581549725534766,0.0024350659650145615,0.0004191640034017607,0.02178949839121162,0.02388138056825203,0.02480972397910058,0.02494255298349273,0.0033482519491415882,0.00378090851370572,0.0006305760834362636,0.0004344517491717083,0.00829736452801128,0.007407111425276926,0.009445407465442264,0.01090438231480346,0.015131339176052716,0.00048058370505884267,0.002393674676448812,0.0010719462088769306,0.0009583618902590793,0.0002959510490288576,105.49019607843137,62.72941176470588,0,72.10319752294248,8.74438815298061,2,2.0,55.319148936170215,21.46560267001729,3,1,1,6.843251095249131,3.510273085221936,nan,6.908522539061183,1,4,0.990552040115234,3.0,1,3.3443627450980387,-1.0664215686274545
