Channel_OrigGray,Count_FilteredNuclei,Count_IdentifyPrimaryObjects,Count_IdentifySecondaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05CorrectIlluminationCalculate,ExecutionTime_06CorrectIlluminationApply,ExecutionTime_07ImageMath,ExecutionTime_08EnhanceOrSuppressFeatures,ExecutionTime_09IdentifyPrimaryObjects,ExecutionTime_10IdentifySecondaryObjects,ExecutionTime_11TrackObjects,ExecutionTime_12Tile,ExecutionTime_13MeasureObjectSizeShape,ExecutionTime_14SaveImages,FileName_OrigGray,Frame_OrigGray,Group_Index,Group_Number,Height_OrigGray,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigGray,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05CorrectIlluminationCalculate,ModuleError_06CorrectIlluminationApply,ModuleError_07ImageMath,ModuleError_08EnhanceOrSuppressFeatures,ModuleError_09IdentifyPrimaryObjects,ModuleError_10IdentifySecondaryObjects,ModuleError_11TrackObjects,ModuleError_12Tile,ModuleError_13MeasureObjectSizeShape,ModuleError_14SaveImages,PathName_OrigGray,ProcessingStatus,Scaling_OrigGray,Series_OrigGray,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_FinalThreshold_IdentifySecondaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifySecondaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifySecondaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifySecondaryObjects,TrackObjects_LostObjectCount_IdentifySecondaryObjects_50,TrackObjects_MergedObjectCount_IdentifySecondaryObjects_50,TrackObjects_NewObjectCount_IdentifySecondaryObjects_50,TrackObjects_SplitObjectCount_IdentifySecondaryObjects_50,URL_OrigGray,Width_OrigGray
-1,10.0,10.0,10.0,0.0,0.0,0.1875,0.0,0.140625,0.0,0.015625,2.984375,0.4375,0.421875,0.375,0.03125,0.109375,1.21875,Xanthamonase_microfluidic_T011.tif,0,11,1,812,11,b'eLvjZR3IG03FQz8VGxga6pVkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDa9awU',e4eb08c17e7f5b69763f5036cdc7e666,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T011.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.22843258380889894,0.46563720703125,0.28554073,0.4656372,-10.761639377006817,-7.101897670254676,0.7074225440439942,0.028436577647104853,2,2,0,2,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T011.tif,530
-1,12.0,12.0,12.0,0.0,0.0,0.109375,0.0,0.1875,0.03125,0.0,2.984375,0.4375,0.46875,0.421875,0.03125,0.109375,1.21875,Xanthamonase_microfluidic_T012.tif,0,12,1,812,12,b'eLvjZR3IG03FQz8VGxga6ZVkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDbQqwV',d74d40ecdb1e0b5d7d6cd50e553fcf93,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T012.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.22540895938873293,0.4685404896736145,0.2817612,0.4685405,-10.816734932152183,-7.176365549292749,0.7085583642678435,0.031124457118965915,0,0,0,4,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T012.tif,530
-1,14.0,14.0,14.0,0.0,0.0,0.171875,0.0,0.21875,0.0,0.015625,3.0,0.4375,0.484375,0.421875,0.015625,0.109375,1.234375,Xanthamonase_microfluidic_T013.tif,0,13,1,812,13,b'eLvjZR3IG03FQz8VGxga65VkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDbj6wW',277df0c437107d367e8c4ddc0fd4158b,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T013.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.29927682876586914,0.46188294887542725,0.37409604,0.46188295,-10.22815621841426,-7.206103319751854,0.7568849936825007,0.03336136501408574,0,0,1,4,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T013.tif,530
-1,16.0,16.0,16.0,0.0,0.0,0.125,0.0,0.140625,0.015625,0.0,2.984375,0.515625,0.4375,0.40625,0.03125,0.125,1.21875,Xanthamonase_microfluidic_T014.tif,0,14,1,812,14,b'eLvjZR3IG03FQz8VGxia6JVkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDb3KwX',bc5dbf65d726aa1433e970b29f5ed305,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T014.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.2250224590301514,0.4612680971622467,0.28127807,0.4612681,-10.853503568925092,-8.48553404262067,0.7477644225355861,0.031458223123459673,0,0,1,5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T014.tif,530
-1,15.0,15.0,15.0,0.0,0.0,0.171875,0.0,0.125,0.0,0.0,3.015625,0.4375,0.5,0.40625,0.03125,0.125,1.21875,Xanthamonase_microfluidic_T015.tif,0,15,1,812,15,b'eLvjZR3IG03FQz8VGxia6pVkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDcKawY',47e95e1fadef6f0ea2ac8e4e2a8f7878,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T015.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.21939029693603518,0.461997926235199,0.27423787,0.46199793,-11.034991776415637,-7.627105319352699,0.7351478940066224,0.03187558699279518,0,2,0,5,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T015.tif,530
-1,18.0,18.0,18.0,0.0,0.0,0.15625,0.0,0.171875,0.0,0.015625,3.0,0.4375,0.421875,0.4375,0.015625,0.140625,1.203125,Xanthamonase_microfluidic_T016.tif,0,16,1,812,16,b'eLvjZR3IG03FQz8VA4NZryQzDVy/wIIAGLwgr4EqIGeUmgjEQNRG4AAGMsBOAdVMvq52ANx2rBk=',f5910b234a1b324e9a3f65ef6e93e63c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T016.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.2204610824584961,0.4611515998840332,0.27557635,0.4611516,-10.723241364443346,-7.467258478734577,0.7537448973034918,0.03304367033777358,0,0,0,7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T016.tif,530
-1,18.0,18.0,18.0,0.0,0.0,0.125,0.0,0.140625,0.0,0.015625,2.984375,0.453125,0.4375,0.40625,0.03125,0.140625,1.203125,Xanthamonase_microfluidic_T017.tif,0,17,1,812,17,b'eLvjZR3IG03FQz8VGxia65VkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDcw6wa',e3c9bf3bec8ae56f269ca6755d801de7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T017.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.21843371391296387,0.4589403569698334,0.27304214,0.45894036,-10.962943732635903,-7.554143943223758,0.7671022080517256,0.03268755872509089,0,1,0,6,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T017.tif,530
-1,19.0,19.0,19.0,0.0,0.0,0.1875,0.0,0.125,0.015625,0.0,3.015625,0.4375,0.4375,0.40625,0.015625,0.140625,1.171875,Xanthamonase_microfluidic_T018.tif,0,18,1,812,18,b'eLvjZR3IG03FQz8VGxha6JVkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDdEKwb',d79e0e1359454de77d8e6c8ff24a064c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T018.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.20783796310424807,0.45701852440834045,0.25979745,0.45701852,-10.966345076788574,-8.45874173030797,0.7627210857204865,0.026516779500883596,1,0,0,7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T018.tif,530
-1,19.0,19.0,19.0,0.0,0.0,0.125,0.0,0.125,0.0,0.015625,3.0,0.453125,0.453125,0.390625,0.015625,0.140625,1.21875,Xanthamonase_microfluidic_T019.tif,0,19,1,812,19,b'eLvjZR3IG03FQz8VGxha6pVkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDdXawc',f5f06ec5f1deb63353b6c215eefc5c3c,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T019.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.21697797775268557,0.4562484622001648,0.27122247,0.45624846,-10.92067536428985,-7.592748502458075,0.7717094840635785,0.0346062348540997,0,1,0,8,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T019.tif,530
-1,19.0,19.0,19.0,0.0,0.0,0.171875,0.0,0.140625,0.0,0.0,3.09375,0.53125,0.453125,0.453125,0.015625,0.125,1.21875,Xanthamonase_microfluidic_T020.tif,0,20,1,812,20,b'eLvjZR3IG03FQz8VGxgZ6JVkpoHrF1gQAIMX5DVQBeSMUhOBGIjaCBzAQAbYKaCaydfVDgDa9qwU',5f065c636282687a64311c2e6c47384f,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T020.tif,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\Client\Documents\GitHub\article\CellProfiler\Xanthomonase_chamber\1. Raw Images\4. renaming bright images\final,Done,255,0,0.21427571773529053,0.45783811807632446,0.26784465,0.45783812,-11.115251574430957,-7.165539113293178,0.7688822582984907,0.03598838922350308,0,1,0,7,file:///C:/Users/Client/Documents/GitHub/article/CellProfiler/Xanthomonase_chamber/1.%20Raw%20Images/4.%20renaming%20bright%20images/final/Xanthamonase_microfluidic_T020.tif,530
