CellId,GrowthRate,birthLength,LifeHistory,AverageVelocity,AverageLength
106,NaN,6,1,NaN,NaN
107,NaN,11.3137073516846,1,NaN,NaN
108,0.000251664052484557,17.4730567932129,3,0.577901184558868,17.2947559356689
109,NaN,11,1,NaN,NaN
110,NaN,10,1,NaN,NaN
111,NaN,14.8492412567139,1,NaN,NaN
112,NaN,18,1,NaN,NaN
113,NaN,13.0492515563965,1,NaN,NaN
114,NaN,20.5165176391602,1,NaN,NaN
115,0.112254701554775,9.3914852142334,2,-0.19917805492878,11.2717018127441
116,0,14,2,0.0920613631606102,14
117,NaN,16.9927577972412,1,NaN,NaN
118,-0.102028213441372,17.8267517089844,3,-0.206759989261627,14.95814037323
119,NaN,10,1,NaN,NaN
120,NaN,7.07106781005859,1,NaN,NaN
121,NaN,10.3571357727051,1,NaN,NaN
122,NaN,9.45888900756836,1,NaN,NaN
123,NaN,8.8543758392334,1,NaN,NaN
124,NaN,12.0208148956299,1,NaN,NaN
125,NaN,9,1,NaN,NaN
126,NaN,14,1,NaN,NaN
127,NaN,15,1,NaN,NaN
128,NaN,8,1,NaN,NaN
129,NaN,11.3137073516846,1,NaN,NaN
130,-0.0624488592147827,11.3137073516846,4,0.164927169680595,9.50448417663574
131,0.0792610943317413,7,3,0.030476888641715,8
132,NaN,8.48874568939209,1,NaN,NaN
133,NaN,10,1,NaN,NaN
134,-0.195011898875237,12,2,-0.22349040210247,9.34251594543457
135,-0.301079839468002,22.0707416534424,2,-1.21978759765625,15.5075073242188
136,-0.0495875142514706,14.1421356201172,3,0.3533935546875,12.256516456604
137,0,7,2,0,7
138,-0.13305352628231,21.7006645202637,5,0.256201177835464,14.3046369552612
139,0.021097818389535,13.2747707366943,2,-0.053955078125,13.7084531784058
140,NaN,10.1980390548706,1,NaN,NaN
141,NaN,8.53814792633057,1,NaN,NaN
142,0.0117853479459882,12.1591997146606,6,0.0381130650639534,13.8376312255859
143,NaN,7,1,NaN,NaN
144,0.022986862808466,12,6,-0.157884389162064,14.4811029434204
145,-0.0792610943317413,10,3,0.091796875,9.91584873199463
146,NaN,8,1,NaN,NaN
147,NaN,10.1864948272705,1,NaN,NaN
148,0.0476455986499786,12.0208148956299,11,0.0411820858716965,17.6265468597412
149,-0.0746154487133026,14.8492422103882,5,-0.0931477844715118,16.7309093475342
150,NaN,8,1,NaN,NaN
151,NaN,15.5563488006592,1,NaN,NaN
152,NaN,8.24621105194092,1,NaN,NaN
153,NaN,15.2797441482544,1,NaN,NaN
154,NaN,14.2000007629395,1,NaN,NaN
155,NaN,8.22192192077637,1,NaN,NaN
156,0.0499591194093227,11,5,0.276652008295059,15.0550994873047
157,0,15,5,-0.0739501938223839,15.8000001907349
158,-0.082619272172451,15.2270174026489,2,0.008056640625,13.5556316375732
159,-0.00825087260454893,23.1944961547852,2,0.48626708984375,22.9109573364258
160,NaN,10,1,NaN,NaN
161,NaN,9,1,NaN,NaN
162,NaN,12.4741125106812,1,NaN,NaN
163,-0.0392610244452953,9,2,0.0533854179084301,8.5
164,-0.194650650024414,24.0110263824463,3,-1.10971403121948,14.6703414916992
165,-0.127249076962471,15.5563488006592,2,0.563008606433868,13.0880832672119
166,-0.0689233168959618,15,3,-0.226264104247093,12
167,NaN,13,1,NaN,NaN
168,NaN,14,1,NaN,NaN
169,-0.205238819122314,15.1096601486206,3,0.00389268668368459,12.2691431045532
170,-0.0283792018890381,10,12,-0.0583767369389534,9.87566089630127
171,NaN,9,1,NaN,NaN
172,0.150661706924438,7,2,-0.677469909191132,9
173,-0.0300756357610226,20.8788032531738,24,-0.144940689206123,18.8327369689941
174,NaN,8,1,NaN,NaN
175,-0.00957117974758148,18.230770111084,26,-0.0192213784903288,18.8750095367432
176,NaN,18.0249805450439,1,NaN,NaN
177,-0.0179015267640352,14.8492412567139,3,-0.377454966306686,14.2304410934448
178,-0.243812799453735,14.5464754104614,2,-0.36370849609375,10.7732372283936
179,0.0136921806260943,10.7517433166504,4,-0.116119384765625,11.5443964004517
180,NaN,7.76580333709717,1,NaN,NaN
181,NaN,10,1,NaN,NaN
182,NaN,14.8492422103882,1,NaN,NaN
183,NaN,7,1,NaN,NaN
184,0,18.7829704284668,3,-0.442776143550873,18.9581413269043
185,-0.0117067229002714,10,6,-0.837795674800873,12.8337087631226
186,NaN,9.21745872497559,1,NaN,NaN
187,NaN,21.1872596740723,1,NaN,NaN
188,-0.0317700691521168,11,2,-0.23136393725872,10.5
189,NaN,14.7634506225586,1,NaN,NaN
190,NaN,11,1,NaN,NaN
191,NaN,14.6000003814697,1,NaN,NaN
192,NaN,10,1,NaN,NaN
193,-0.000544142967555672,15.3843812942505,31,-0.0731201171875,18.2822036743164
194,NaN,9,1,NaN,NaN
195,NaN,10,1,NaN,NaN
196,-0.0857899188995361,11.6417093276978,2,-0.299977630376816,10.3208541870117
197,NaN,8.87520313262939,1,NaN,NaN
198,0.0117887388914824,20.5060958862305,6,-0.111843533813953,19.0003223419189
199,-0.0548290424048901,19.1711711883545,2,-1.87477624416351,17.7173118591309
200,NaN,15.1083536148071,1,NaN,NaN
201,NaN,9.60969066619873,1,NaN,NaN
202,-0.0248727705329657,16.9705619812012,17,-0.249800145626068,19.3565120697021
203,-0.231049060821533,14,2,-0.260498046875,10.5
204,NaN,7.82955169677734,1,NaN,NaN
205,NaN,11,1,NaN,NaN
206,-0.00855386722832918,13.3622159957886,18,-0.0553905330598354,17.4915733337402
207,0.0513835735619068,6,2,-0.15586344897747,6.5
208,-0.207978039979935,21.9203109741211,3,-1.08211946487427,13.7082548141479
209,-0.0422563254833221,18.859806060791,11,0.0734086483716965,17.9401321411133
210,NaN,8,1,NaN,NaN
211,-0.0234134458005428,10,3,-0.148342549800873,9.66666698455811
212,-0.0234134458005428,10,3,-0.0815158411860466,9.66666698455811
213,0,19,2,-0.139394119381905,19
214,-0.00358675257302821,16.2634563446045,29,0.031259823590517,22.2665596008301
215,-0.0229976177215576,15,2,-0.13883464038372,14.5
216,-0.00621795374900103,14,60,0.436964929103851,26.3032627105713
217,NaN,9.3914852142334,1,NaN,NaN
218,-0.169730663299561,19.6837043762207,3,-0.704942464828491,16.487232208252
219,NaN,12.7279224395752,1,NaN,NaN
220,NaN,7,1,NaN,NaN
221,0.0132977524772286,13,9,0.175243243575096,17.6127490997314
222,NaN,9,1,NaN,NaN
223,-0.00525308167561889,13.4350271224976,30,-0.139824762940407,18.0588054656982
224,NaN,9,1,NaN,NaN
225,-0.102430820465088,14.4222049713135,2,0.5091552734375,12.5144033432007
226,NaN,11.1791315078735,1,NaN,NaN
227,0.0648587569594383,9,4,-0.19775390625,13.0889959335327
228,NaN,7.51860427856445,1,NaN,NaN
229,-0.0903140679001808,25.8873252868652,9,-0.0180166736245155,17.5474720001221
230,NaN,7.51860427856445,1,NaN,NaN
231,0.00584482820704579,9,77,-0.00351573061197996,17.4590740203857
232,NaN,6,1,NaN,NaN
233,0.000387867563404143,21.2132034301758,139,-0.339242190122604,25.4866466522217
234,-0.0211453922092915,22.6690692901611,20,0.0417531318962574,24.097225189209
235,-0.0116627691313624,13.096923828125,5,0.0969929993152618,13.2171907424927
236,-0.180772706866264,18,2,-0.826670348644257,14.232590675354
237,NaN,7,1,NaN,NaN
238,0.00264430046081543,15,2,-0.22406005859375,15.0597343444824
239,-0.0263829082250595,17,11,-0.133367359638214,18.4561634063721
240,-0.0327606350183487,21.9307117462158,10,-0.110770672559738,22.7616443634033
241,NaN,12.0208148956299,1,NaN,NaN
242,NaN,6.36396026611328,1,NaN,NaN
243,0.0007966163684614,12,65,-0.070194810628891,19.3237628936768
244,-0.191868305206299,25.2961292266846,4,-0.455301910638809,20.4964981079102
245,NaN,9.80305862426758,1,NaN,NaN
246,0.0441295318305492,7.77817440032959,3,0.00591362826526165,8.42166805267334
247,NaN,9,1,NaN,NaN
248,0.0159773826599121,14.1421356201172,2,0.171875,14.4893217086792
249,-0.0231194160878658,13,14,0.0383242666721344,11.4573907852173
250,NaN,7,1,NaN,NaN
251,NaN,12.0166549682617,1,NaN,NaN
252,NaN,6,1,NaN,NaN
253,-0.0256561003625393,21.2086181640625,9,0.0195244681090117,22.0578022003174
254,NaN,8,1,NaN,NaN
255,-0.00999069213867188,13.5977926254272,3,0.0563286691904068,14.749415397644
256,-0.138610258698463,20.3646774291992,3,-0.544257283210754,17.2231979370117
257,0.117938600480556,8,4,-0.310068756341934,12.3792486190796
258,-0.0594458170235157,10,4,0.0387776680290699,10
259,0.0175600852817297,9,4,-0.298583984375,10
260,NaN,10,1,NaN,NaN
261,NaN,19.2665519714355,1,NaN,NaN
262,NaN,6,1,NaN,NaN
263,NaN,11.163125038147,1,NaN,NaN
264,NaN,25.7018489837646,1,NaN,NaN
265,0.00761642446741462,10.9825038909912,15,0.293777137994766,23.7396984100342
266,NaN,8.48528099060059,1,NaN,NaN
267,NaN,10,1,NaN,NaN
268,-0.0112174348905683,9,7,0.103155225515366,9.55690097808838
269,0.00182963698171079,17.2000007629395,136,-0.114592611789703,26.4785327911377
270,NaN,7,1,NaN,NaN
271,NaN,15.6283760070801,1,NaN,NaN
272,-0.0381245613098145,12.3328819274902,2,0.0145670576021075,11.6664409637451
273,-0.209536239504814,15,2,-0.90252685546875,11.5
274,NaN,8.8543758392334,1,NaN,NaN
275,-0.143233135342598,13.3358974456787,3,-0.3468017578125,9.11196613311768
276,NaN,20.2368316650391,1,NaN,NaN
277,NaN,11.8842458724976,1,NaN,NaN
278,0.0547947101294994,11,2,0.261037200689316,11.9826688766479
279,-0.0736387968063354,14,4,-0.177790328860283,12.75
280,-0.339836597442627,19.4028491973877,2,-0.543619811534882,13.2014245986938
281,NaN,19.7278785705566,1,NaN,NaN
282,NaN,15.7274599075317,1,NaN,NaN
283,0.111272066831589,6,3,-0.0343424491584301,9.07106781005859
284,0.191274404525757,10,2,-0.475626617670059,13.8752031326294
285,NaN,8.43299388885498,1,NaN,NaN
286,0.036761686205864,7,15,0.188991963863373,11.694242477417
287,-0.063929371535778,8.9442720413208,3,0.504231750965118,8.55082416534424
288,0.0319646745920181,9,6,0.20210774242878,10.6666669845581
289,NaN,21.3325424194336,1,NaN,NaN
290,NaN,7,1,NaN,NaN
291,-0.0924612283706665,24.263578414917,8,0.822644531726837,23.4890613555908
292,NaN,6,1,NaN,NaN
293,-0.0515505485236645,18.657434463501,3,-0.35028076171875,19.0716457366943
294,NaN,9.60969066619873,1,NaN,NaN
295,-0.108070269227028,11.3841991424561,3,0.236843526363373,11.2561941146851
296,NaN,10,1,NaN,NaN
297,NaN,12,1,NaN,NaN
298,-0.0567584037780762,15,6,0.495279937982559,9.02590274810791
299,NaN,10,1,NaN,NaN
300,-0.060945138335228,17.8885440826416,3,0.0730658620595932,17.48996925354
301,-0.164123937487602,15.5222787857056,2,-0.883199036121368,12.5045547485352
302,-0.0668902397155762,11,2,-0.312723785638809,10
303,NaN,8,1,NaN,NaN
304,NaN,9.1923885345459,1,NaN,NaN
305,-0.000201914052013308,11.6487045288086,6,0.0427042655646801,12.1977052688599
306,NaN,7.76113939285278,1,NaN,NaN
307,0.00433002365753055,14.4249792098999,130,-0.15488438308239,23.2322940826416
308,NaN,13,1,NaN,NaN
309,-0.00265774340368807,14.7063226699829,79,-0.0750992521643639,19.8945369720459
310,NaN,7,1,NaN,NaN
311,0.00396507559344172,8.48528099060059,130,-0.0843685865402222,21.9053077697754
312,NaN,7,1,NaN,NaN
313,NaN,7,1,NaN,NaN
314,-0.044510442763567,8,2,0.14982096850872,7.5
315,NaN,10,1,NaN,NaN
316,-8.2068974734284e-05,11.4006862640381,6,-0.026835123077035,11.9218950271606
317,0.00585242127999663,12.5514326095581,4,0.226511642336845,11.6378583908081
318,0.0463400669395924,14.3096017837524,2,-0.29217529296875,15.3767223358154
319,-0.00275959051214159,14,101,0.210408732295036,24.5079097747803
320,0.00308986031450331,12.5219802856445,129,-0.1707793623209,23.6551570892334
321,-0.158784911036491,15.5563497543335,4,-0.154530838131905,11.3183574676514
322,-0.0837000235915184,12.8543872833252,2,-0.2935791015625,11.4271936416626
323,-0.00481561804190278,20.5921955108643,8,0.405838012695313,20.743314743042
324,-0.0694726034998894,22.5558128356934,6,-0.24277751147747,21.3589401245117
325,-0.0615237765014172,27.7896156311035,8,0.0565083809196949,16.7156887054443
326,-0.27219232916832,11.3137073516846,2,0.115966796875,8.15685367584229
327,0.00364543474279344,10,54,-0.0627652406692505,17.8245239257813
328,NaN,8,1,NaN,NaN
329,-0.106151260435581,11,2,0.658976256847382,9.5
330,-0.0785229355096817,29.1042747497559,5,-0.489538580179214,22.0856704711914
331,NaN,6.79099750518799,1,NaN,NaN
332,NaN,10,1,NaN,NaN
333,0.0119202928617597,15,7,0.229730516672134,16.05784034729
334,-0.211031377315521,25.0760707855225,3,-0.685512959957123,15.5924987792969
335,NaN,8.49705791473389,1,NaN,NaN
336,-0.0652604103088379,11.1803398132324,2,0.0633341446518898,10.1863632202148
337,NaN,9.21635341644287,1,NaN,NaN
338,-0.0659492537379265,18.1039180755615,6,-0.18418376147747,19.1839866638184
339,NaN,8,1,NaN,NaN
340,NaN,10.6066017150879,1,NaN,NaN
341,0.0675775185227394,10,4,0.0743408203125,13.25
342,NaN,9,1,NaN,NaN
343,NaN,11.6417093276978,1,NaN,NaN
344,-0.162003085017204,26.4327430725098,4,-1.36123657226563,14.6081857681274
345,NaN,17,1,NaN,NaN
346,-0.0631406307220459,12.611852645874,2,-0.0898234024643898,11.5236845016479
347,NaN,9.19238758087158,1,NaN,NaN
348,-0.0130870081484318,9,6,0.249850809574127,8.33333301544189
349,NaN,15.2270174026489,1,NaN,NaN
350,NaN,11.1566371917725,1,NaN,NaN
351,-0.0605478808283806,9.19238758087158,3,0.0900472030043602,8.97517108917236
352,NaN,11.0940036773682,1,NaN,NaN
353,0.00307711842469871,11,126,-0.334588587284088,22.6164512634277
354,NaN,15.6892910003662,1,NaN,NaN
355,NaN,9,1,NaN,NaN
356,NaN,17,1,NaN,NaN
357,-0.223493024706841,18,2,-0.658131897449493,13.6031723022461
358,NaN,25.5490646362305,1,NaN,NaN
359,NaN,16.9659214019775,1,NaN,NaN
360,0.0722961723804474,15.8041353225708,5,0.602075219154358,20.4811210632324
361,NaN,8,1,NaN,NaN
362,-0.169761583209038,9.98460388183594,2,0.313883453607559,7.99230194091797
363,0.00179451878648251,10,125,-0.233599290251732,19.0077667236328
364,-0.149253576993942,25.2743396759033,3,-1.47166609764099,18.2100257873535
365,NaN,11.9260540008545,1,NaN,NaN
366,-0.0533178634941578,11.3841991424561,2,0.40594482421875,10.5428123474121
367,0.179134637117386,6,3,0.365505635738373,10.2495775222778
368,NaN,11.4009256362915,1,NaN,NaN
369,NaN,8.9442720413208,1,NaN,NaN
370,-0.234674036502838,20.1246089935303,3,-0.926459431648254,14.9663801193237
371,NaN,12.9691944122314,1,NaN,NaN
372,NaN,12.1591997146606,1,NaN,NaN
373,0.117218650877476,8,2,0.710469543933868,9.68567752838135
374,NaN,10,1,NaN,NaN
375,-0.00502028781920671,13.0000009536743,37,0.289637118577957,18.0833683013916
376,NaN,10,1,NaN,NaN
377,-0.00234017334878445,29.2593975067139,123,-0.206878408789635,22.0236549377441
378,-0.0489319153130054,11.147406578064,3,-0.15714518725872,11.169361114502
379,NaN,18,1,NaN,NaN
380,NaN,16.1245155334473,1,NaN,NaN
381,-0.0127018289640546,14.9769058227539,3,-0.266628682613373,14.607105255127
382,NaN,11.9779767990112,1,NaN,NaN
383,-0.106178015470505,17.307430267334,3,-0.662394225597382,16.1984539031982
384,NaN,9.89949417114258,1,NaN,NaN
385,-0.11552444845438,9.89949417114258,2,-0.0489908866584301,8.44974708557129
386,-0.0535915680229664,14,3,-0.304036468267441,13.1187009811401
387,NaN,8,1,NaN,NaN
388,0.0247027073055506,13,2,-0.425282806158066,13.5
389,NaN,17.0762996673584,1,NaN,NaN
390,-0.0316509529948235,13.416407585144,12,-0.303200602531433,13.5362825393677
391,0.00178445235360414,12.0049018859863,122,-0.0280361492186785,21.6679744720459
392,NaN,5.65685367584229,1,NaN,NaN
393,NaN,7.77817440032959,1,NaN,NaN
394,-0.117622956633568,15.2797441482544,3,-0.1866455078125,12.8631162643433
395,NaN,12.3999996185303,1,NaN,NaN
396,-0.25475087761879,17.1791133880615,2,-2.15696215629578,12.5895566940308
397,NaN,7,1,NaN,NaN
398,NaN,10.2859125137329,1,NaN,NaN
399,-0.0128268003463745,19.0918807983398,4,-0.230438232421875,18.3847751617432
400,-0.0159522164613008,18,9,-0.325466573238373,17.6547660827637
401,NaN,9,1,NaN,NaN
402,NaN,21.3444366455078,1,NaN,NaN
403,NaN,19.9223461151123,1,NaN,NaN
404,NaN,15.7274599075317,1,NaN,NaN
405,NaN,15,1,NaN,NaN
406,-0.212505653500557,18.9177780151367,2,-0.989217102527618,14.4588890075684
407,NaN,10,1,NaN,NaN
408,NaN,9,1,NaN,NaN
409,NaN,14,1,NaN,NaN
410,0.0636850968003273,13.4350271224976,2,-0.21968586742878,14.8492412567139
411,-0.00246011302806437,16,62,-0.0904248952865601,18.4469127655029
412,NaN,12,1,NaN,NaN
413,-0.0887230783700943,12,3,-0.682969808578491,10.0166149139404
414,0.00678779697045684,20.6115264892578,8,-0.10793050378561,21.8061637878418
415,0.114314876496792,9.83869934082031,2,1.15421545505524,11.8511600494385
416,-0.0574079342186451,12.9653377532959,2,-0.0470784492790699,11.9397201538086
417,NaN,11,1,NaN,NaN
418,-0.000581126194447279,11,77,0.317992627620697,22.6349678039551
419,-0.0167720317840576,13.9140205383301,4,0.101849876344204,13.2448091506958
420,NaN,7.77817440032959,1,NaN,NaN
421,0.00213636690750718,15.5563488006592,120,-0.0210238993167877,21.371618270874
422,-0.00424731196835637,18,36,0.12123616784811,23.6067886352539
423,0.0369495376944542,11,5,0.0743774399161339,12.8140544891357
424,-0.00199902174063027,17.4781036376953,74,-0.123213484883308,21.1385898590088
425,-0.189071178436279,24.3495388031006,2,1.29056799411774,19.0791244506836
426,-0.289237350225449,24.4954490661621,2,3.03934741020203,17.3906803131104
427,NaN,13,1,NaN,NaN
428,NaN,11.7004270553589,1,NaN,NaN
429,NaN,12.9436645507813,1,NaN,NaN
430,-0.00203409651294351,15,35,0.0404273606836796,18.3971748352051
431,-0.0930972918868065,11.3713550567627,5,-0.359155267477036,10.0242052078247
432,-0.000462665833765641,16.9183559417725,120,-0.152471244335175,25.5472202301025
433,NaN,7.15541696548462,1,NaN,NaN
434,NaN,12.5193967819214,1,NaN,NaN
435,0.00220866641029716,11.0940036773682,88,0.241658985614777,21.363883972168
436,NaN,12.5219802856445,1,NaN,NaN
437,NaN,8,1,NaN,NaN
438,-0.0992712154984474,14,2,-0.382832854986191,12.1970777511597
439,NaN,16.0996894836426,1,NaN,NaN
440,0.0325620174407959,9.98460388183594,8,-0.01849365234375,13.0060052871704
441,-0.00127673440147191,14.8492422103882,108,-0.239306792616844,22.6442222595215
442,-0.0128458738327026,15.2797441482544,8,0.0205078125,14.3654289245605
443,-0.129717513918877,12.5219802856445,2,0.0877889022231102,10.5036306381226
444,-0.0378339551389217,16.3982448577881,15,0.0738742426037788,18.4843559265137
445,0.029699644073844,9,2,-0.164031982421875,9.41934967041016
446,-0.0628143176436424,17,8,-0.663579285144806,12.6993446350098
447,-0.0112110590562224,13.8245296478271,43,-0.119442485272884,18.2740612030029
448,NaN,14.8556270599365,1,NaN,NaN
449,NaN,8.43436145782471,1,NaN,NaN
450,-0.0874547138810158,13,2,-0.110595703125,11.5
451,0.0210289154201746,13,14,0.05218505859375,18.4087333679199
452,0.00552275404334068,7,92,-0.117008820176125,19.8920040130615
453,0.00353422272019088,17.7087516784668,118,0.0614725761115551,23.9362277984619
454,-0.000882698921486735,17.2200298309326,65,0.0912691578269005,25.709005355835
455,NaN,12.7279205322266,1,NaN,NaN
456,-0.0743811950087547,10,2,-0.0354817695915699,9
457,-0.033064354211092,23,13,0.457773059606552,21.0356826782227
458,NaN,10,1,NaN,NaN
459,-0.0236713364720345,9.89949417114258,6,-0.00339762377552688,8.13541984558105
460,-0.0108317965641618,28.206916809082,44,-0.116624310612679,20.4322566986084
461,-0.0249950625002384,14.8627033233643,3,0.0968153178691864,14.07044506073
462,-0.0247027073055506,14,2,-0.0840250626206398,13.5
463,0.00232632947154343,12,79,-0.157684460282326,20.0786323547363
464,-0.0119103044271469,15.2315483093262,13,-0.309488922357559,16.5833034515381
465,NaN,14.0000009536743,1,NaN,NaN
466,-0.0118695283308625,13.9271507263184,34,0.112579941749573,18.0191917419434
467,-0.0394283644855022,13.4164066314697,11,0.0373054258525372,13.5023651123047
468,NaN,8,1,NaN,NaN
469,-0.00025668740272522,14.8492422103882,16,0.0466410331428051,18.511661529541
470,NaN,10,1,NaN,NaN
471,NaN,11.3713550567627,1,NaN,NaN
472,-0.167972788214684,24.6729125976563,5,1.15160322189331,15.9594449996948
473,0.00823423638939857,13,6,-0.21746826171875,13.5
474,NaN,9,1,NaN,NaN
475,NaN,19.6061191558838,1,NaN,NaN
476,0.0195426139980555,12.554744720459,2,0.14815266430378,12.9337749481201
477,NaN,8.48528099060059,1,NaN,NaN
478,0.00913757737725973,9.70725345611572,6,-0.0570882149040699,18.4224014282227
479,0.0175681430846453,14.024806022644,5,0.152563482522964,14.8049621582031
480,NaN,10,1,NaN,NaN
481,NaN,7,1,NaN,NaN
482,NaN,13,1,NaN,NaN
483,-0.0191114973276854,11,7,0.264433354139328,14.2061414718628
484,0,14,3,-0.20792643725872,14
485,0.0106402635574341,14.3108339309692,4,0.009613037109375,14.2014007568359
486,NaN,7.60263013839722,1,NaN,NaN
487,NaN,8,1,NaN,NaN
