CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1,1,38.58345587912738,,,1,NaN,-1.2820651966434546
2.0,1.0,20.58941536672634,30.1418181616463,0.158,8.0,0.58,-1.4422835796095785
3.0,1.0,23.161602351193807,38.89103324810584,-0.179,10.0,0.747,-1.5051143739295676
4.0,1.0,23.988342099222976,35.27391401529941,-0.356,7.0,0.679,-1.2334532355427972
5.0,1.0,23.54538643287318,31.742727836250072,0.06,5.0,0.655,-1.4265395505743972
6.0,1.0,41.22702806998267,48.61050492112574,-0.057,4.0,0.782,-1.1272171510692242
7.0,1.0,39.73152334271385,47.22975123274533,-0.004,4.0,0.793,-1.39323563206885
8.0,1.0,19.35361683711041,30.42234498737678,-0.292,6.0,0.738,-1.1798200892901798
9.0,1.0,23.255462059812352,31.791989818888435,0.126,5.0,0.705,-1.2330978678573086
10.0,1.0,30.80418622795456,48.0328689732054,-0.111,11.0,0.489,-0.9534031223512806
11.0,1.0,30.746156083576444,40.69399296748168,0.445,4.0,0.914,-1.2881024414372182
12.0,1.0,28.769906682007168,36.95863789904835,0.532,4.0,0.755,-1.288163712810882
13.0,1.0,29.3596024735783,41.86840594604915,-0.032,6.0,0.735,-1.877103034193383
14.0,1.0,34.525661959346586,50.15069445366163,-0.165,7.0,1.142,-0.9982537218468728
15.0,1.0,26.89679394729169,33.172845897692696,0.096,5.0,0.541,-1.0260620391553092
16.0,1.0,26.59717175182335,38.98245315099579,-0.472,5.0,0.983,-1.0977579392471926
17.0,1.0,23.167127952146878,35.44470497127359,0.059,6.0,0.722,-1.5235136484584324
18.0,1.0,27.49639360267248,42.457115416253146,0.443,6.0,0.956,-1.5341920790954175
19.0,1.0,21.164705631586536,30.842492870514217,0.073,5.0,0.803,-1.2617173396791246
20.0,1.0,24.852476953828752,38.64545802748809,0.834,6.0,0.871,-1.4680918436986168
21.0,1.0,23.346645759821453,33.75565726507285,0.619,6.0,0.714,-1.4319984630755023
22.0,1.0,22.664205163738508,33.543121442233684,0.147,5.0,0.777,-1.3831356042209018
23.0,1.0,23.187546987878235,32.64715126927723,0.43,4.0,0.864,-1.073236211631782
24.0,1.0,26.404063032477108,31.471962274797196,0.33,4.0,0.525,-1.409348272473017
25.0,1.0,28.061199535249337,35.886442900508385,0.076,5.0,0.663,-1.2266360056517904
26.0,1.0,33.72949636954254,40.570771529903716,-0.179,5.0,0.569,-1.5507494603985854
27.0,1.0,32.449815682444296,38.990407657136366,0.287,5.0,0.527,-1.8616860444573509
28.0,1.0,49.79572291184098,54.90734951281835,0.368,3.0,0.695,-0.8884391286496163
29.0,1.0,31.20047229803699,34.62426500441692,0.343,3.0,0.494,-0.7633320567967093
30.0,1.0,28.32287562508471,30.54859713578238,-0.128,4.0,0.225,-1.1312815625307158
31.0,1.0,27.788526221143695,28.95333086635572,-0.405,4.0,0.138,-1.1503890444823255
32.0,1.0,44.42199369716819,47.2061225988744,-0.068,2.0,0.557,-1.259792154784551
33,1,45.87020644234166,,,1,NaN,-1.2716584835225277
34,1,23.104659318792407,,,1,NaN,-1.301545978936009
35.0,1.0,40.8047176382926,35.37878017902286,-0.338,3.0,-0.413,-1.2570525081592667
36,1,23.371623407428988,,,1,NaN,-1.3398314570926821
37,1,21.91147942283608,,,1,NaN,-1.2768695592086958
38.0,1.0,23.80217361710847,28.358712471040064,-0.769,3.0,0.495,-1.330511191641085
