ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Neighbors_AngleBetweenNeighbors_3,Neighbors_FirstClosestDistance_3,Neighbors_FirstClosestObjectNumber_3,Neighbors_NumberOfNeighbors_3,Neighbors_PercentTouching_3,Neighbors_SecondClosestDistance_3,Neighbors_SecondClosestObjectNumber_3,Number_Object_Number,Parent_RunOmnipose,TrackObjects_Displacement_50,TrackObjects_DistanceTraveled_50,TrackObjects_FinalAge_50,TrackObjects_IntegratedDistance_50,TrackObjects_Label_50,TrackObjects_Lifetime_50,TrackObjects_Linearity_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50,TrackObjects_TrajectoryX_50,TrackObjects_TrajectoryY_50
1,1,299,714,102,93,68,72,83.93311036789298,81.0066889632107,2.176253568699423,364,0.9697942746260441,19.511499785403828,1,0.41876750700280113,0.45950527750202474,41.18183712132142,37.12142238654117,4.47213595499958,2.279432290485863,2.0,10.853974838414517,10.045250857705517,-64.14114503611887,90.42640687119285,0.8214285714285714,0.2762689578198938,0.011185461825951969,0.09524199024967929,0.07963275809453375,0.016016486847866416,0.0027380943146735432,0.03418385478751091,0.05204594056472567,0.03846098634026817,0.012870704364157805,0.010686562073300722,0.0013058519256891976,0.02418982319711382,0.02188571158463124,0.027124104035418838,0.021703160498413622,0.007350529003546728,0.012727015381409721,0.003990081190363097,0.0020888673396608714,0.011144928219502897,0.01316938420962242,0.010360352176542315,0.013478918909342446,0.013227738982098027,0.005546806513421564,0.006525396894714306,0.0076314282034204515,0.0019264975590550187,0.0019131092893195077,83.93311036789298,81.0066889632107,0,0.0,8.930705914165545,2,1.0,43.51851851851852,0.0,0,1,1,0.0,0.0,nan,0.0,1,1,nan,0.0,0,0.0,0.0
1,2,261,540,106,97,76,79,90.04214559386973,87.52107279693486,1.7695975383932485,292,0.9609367494765592,18.229523339239496,1,0.48333333333333334,0.5651002435887064,35.21260900586764,31.78049716414141,5.0,2.363347127424795,2.23606797749979,9.341184719229295,9.74572576639978,-64.88021941103273,76.18376618407356,0.8938356164383562,0.32902526849096775,0.009490420546409799,0.11104306375542432,0.0934406615808856,0.003003838862284777,0.005544588350872039,0.040234859482276814,0.057045415865035976,0.0435265968894505,0.001120082322492231,0.004302494717474408,0.0035951144137417513,0.024070883761202172,0.02353914697414873,0.025738851986570662,0.02337321725603716,0.001541187003015872,0.0024920306074358387,0.003436962611608049,0.0023603989917645916,0.012731953955627885,0.008978664755881438,0.009413733547163019,0.008847464483732385,0.013499593792893049,0.001283528658975116,0.0011368744837397275,0.002170664030524189,0.002220093973145473,0.0017065775125275162,90.04214559386973,87.52107279693486,0,0.0,8.930705914165545,1,1.0,47.82608695652174,0.0,0,2,2,0.0,0.0,nan,0.0,2,1,nan,0.0,0,0.0,0.0
2,1,276,612,104,89,70,71,86.69202898550725,79.58333333333333,1.9984807635877155,306,0.9695191454485752,18.746042631630413,1,0.45098039215686275,0.5003800978323046,38.326404300226116,35.4682957019364,4.47213595499958,2.300983260034575,2.23606797749979,8.797531001601412,9.390565566214544,-66.78116319772234,83.25483399593904,0.9019607843137255,0.27934349312154605,0.0032973292777537296,0.10638622607327103,0.07664679628199003,0.0028776826366053517,0.0027814107254252878,0.038802858665238124,0.055453096306457776,0.036717102105273305,0.0011465618406853832,0.0027773969329650777,0.0017991914770261557,0.0221010930777866,0.02693174656891079,0.027958428389032078,0.02135257058607249,0.0010371583387670325,0.0019339674623624849,0.001843727883429908,0.001013304735940175,0.012809014717327148,0.012837259052579646,0.013042745193403689,0.014070243465396818,0.01381769350816104,0.00032199066970198416,0.0005534483920561738,0.0016347686019972524,0.0007897017956951147,0.0005385238227210987,86.69202898550725,79.58333333333333,0,0.0,8.817358420352924,2,1.0,42.57425742574257,0.0,0,1,1,3.104444102850342,3.104444102850342,nan,3.104444102850342,1,2,1.0,1.0,1,2.7589186176142704,-1.4233556298773777
2,2,266,589,107,97,76,78,91.25563909774436,87.12781954887218,1.867655342683891,295,0.9643335024986891,18.403307281560924,1,0.45161290322580644,0.5354306959885662,36.28209339516387,33.1058907144937,5.0,2.332122051483984,2.23606797749979,8.936830750716043,9.603514144768631,-64.68017361197558,79.01219330881975,0.9016949152542373,0.30901616687915445,0.021588622609495886,0.1074204709408135,0.08492445651540735,0.022550980352812635,0.013871218717406061,0.03649823661809816,0.05278172419296207,0.03950053656660507,0.017052255247480275,0.015255368631154401,0.009417054104848856,0.019716055743549406,0.02042204188235433,0.02472699444299734,0.0213967714594796,0.011744641752898294,0.008797130877675896,0.009541180571733223,0.006285816154731849,0.007124681265187228,0.008720418937546985,0.008112848573480875,0.010318863662522154,0.012520055791645255,0.005596927566240339,0.00494515018386151,0.0024035800478270195,0.005358446504165097,0.003977971075805595,91.25563909774436,87.12781954887218,0,0.0,8.817358420352924,1,1.0,43.75,0.0,0,2,2,1.275623220648548,1.275623220648548,nan,1.275623220648548,2,2,1.0,1.0,2,1.2134935038746306,-0.3932532480626776
3,1,317,828,107,94,71,71,87.39116719242902,80.8044164037855,2.3292550242324968,393,0.9731703708255407,20.090219901261573,1,0.3828502415458937,0.429321817317752,43.86239042393058,39.35733730830886,4.47213595499958,2.276515754752781,2.23606797749979,10.893949486072783,10.092108804629255,-63.347654828598465,96.32590180780451,0.806615776081425,0.2605661302008047,0.021591147729759813,0.08660561797614964,0.07511997262940036,0.025637300259898303,0.011778804190193061,0.029123570999650697,0.046474849574350476,0.03636118680563617,0.01985725928494839,0.01946051086749227,0.006194387277984297,0.019308262760603538,0.017176779637104678,0.023826361052483654,0.020775718014854398,0.013524721757385418,0.0172826806823472,0.010928316258343715,0.00344768257528618,0.006182680804892599,0.010779439729910287,0.0072579431272791544,0.012085908998555668,0.012863410043916654,0.008804887150468212,0.009584335429264474,0.010168892294530083,0.005515069369646515,0.0021039398375890263,87.39116719242902,80.8044164037855,0,0.0,9.023912695973857,2,1.0,42.73504273504273,0.0,0,1,1,3.463967550370057,1.4070671971596396,nan,4.511511300009982,1,3,0.7678064666184905,2.0,1,0.6991382069217735,1.221083070452167
3,2,277,608,110,97,78,78,93.70758122743682,87.24909747292419,1.8694946455460568,304,0.9644020655766368,18.77997214831907,1,0.4555921052631579,0.5349039123393221,36.9758790489482,34.0147027033899,5.0,2.3756979071525226,2.23606797749979,8.94427190999916,9.77791140520231,-64.15206139869622,80.66904755831213,0.9111842105263158,0.30482917363149525,0.022695089969187867,0.10874833010542338,0.08234129728211374,0.02178881918582144,0.016021168528840904,0.0362730324605667,0.05339566595683349,0.03742118441786827,0.01524400355822311,0.017001613351087262,0.011131215350516994,0.02023597271320797,0.020897433144140675,0.02430362471941213,0.019979401970925702,0.010731246285291905,0.008615298542833818,0.011414385059553086,0.007521481139498663,0.00785599696237863,0.009263419526930609,0.008047782232418662,0.00986982547423775,0.011695337511688352,0.005390977450386484,0.004308747692261688,0.003048646323345514,0.006562503669921523,0.004925977596585781,93.70758122743682,87.24909747292419,0,0.0,9.023912695973857,1,1.0,49.494949494949495,0.0,0,2,2,3.6755120678204896,2.454939620891548,3.0,3.730562841540096,2,3,0.9852433061556792,2.0,2,2.451942129692455,0.12127792405200921
4,1,322,851,83,96,46,73,63.46583850931677,83.11490683229813,2.2815486510813465,390,0.9759444572142684,20.248040236149336,1,0.3783783783783784,0.4382987842604396,44.90748786273048,40.24922359499622,4.47213595499958,2.2973477306373007,2.23606797749979,10.105538227829966,9.790699198384498,-64.2434464085514,96.08326112068522,0.8256410256410256,0.25307600827452,0.013000351963229495,0.0867301047604083,0.07436160769152783,0.017019378768173204,0.00646972765690559,0.032012005163588174,0.0484908179883443,0.03705992090110272,0.014307965959268282,0.012068338208644195,0.0032780154032481493,0.02126400570237834,0.021434271412338543,0.02666290437989249,0.021712297821203794,0.010316521338266849,0.012309257946426936,0.006406235089289477,0.0018691462354476524,0.008579187646167044,0.014070788399099792,0.010892546355165478,0.014650450883915755,0.013718295243019603,0.0071139576531364,0.007975757707353853,0.00702059897089902,0.00312971864850754,0.001198547141551805,63.46583850931677,83.11490683229813,0,0.0,8.982903355017987,2,1.0,44.827586206896555,0.0,0,1,1,20.5755631737361,24.03663284686943,nan,28.548144146879412,1,4,0.7207320751876338,3.0,1,-23.925328683112255,2.3104904285126366
4,2,294,680,87,100,53,80,69.45918367346938,89.8061224489796,1.994474561318031,329,0.9694780755295691,19.347672370394786,1,0.4323529411764706,0.5013851865521708,39.60900089269305,35.84689665786984,5.0,2.362697408862027,2.23606797749979,9.239650102715933,9.711256378828994,-64.54567238894857,85.84062043356595,0.8936170212765957,0.29130928105224735,0.013118668413423488,0.10160624676210174,0.08324804087505157,0.01313157839169189,0.007739071571128588,0.040576612397919626,0.05145247428420947,0.04103155371905897,0.010258902346372173,0.009268131265605236,0.005125297282780091,0.0211285680569208,0.0255327339783566,0.025311578993467185,0.023829540249729993,0.007340545737295742,0.006956739376440762,0.005794545128143137,0.003583197710978451,0.011161140959048074,0.011641251120374887,0.01171343349615457,0.012084040745699272,0.014801806059295815,0.004032473381301447,0.0046020380077510135,0.002909461655362119,0.003691045207341347,0.002502918258825294,69.45918367346938,89.8061224489796,0,0.0,8.982903355017987,1,1.0,48.07692307692308,0.0,0,2,2,16.93884835595439,20.064564402157455,nan,24.576075702167437,1,4,0.6892413809768866,3.0,1,-17.93198351895964,9.001706045194098
5,1,342,897,89,97,50,74,68.38011695906432,83.90643274853801,2.369446863691998,403,0.9783870865815567,20.867389014906145,1,0.38127090301003347,0.4220394284098152,47.454691858595346,42.485291572496,4.47213595499958,2.3195722591858683,2.23606797749979,10.117647058823529,9.812766141892164,-64.55626417158895,100.91168824543142,0.8486352357320099,0.24124538742350457,0.00974674283341282,0.08353215820288744,0.07173402551939558,0.012620062286432138,0.004642999647812944,0.03354957695852986,0.04703327503044654,0.036447696449464516,0.009685462000501468,0.0106805984953233,0.0016202774897743628,0.021126407679763072,0.02396639913879401,0.026067594328365532,0.021896732894285814,0.007309815555765313,0.010070524170218956,0.0064016264848730155,0.00031872429866199243,0.009814929780259045,0.015931773306919847,0.012528661771623756,0.014836881697892974,0.01418845089304827,0.0056204475813574776,0.0048104788195178425,0.0077907634560290435,0.003076203284890278,0.0007652904178761283,68.38011695906432,83.90643274853801,0,0.0,9.014557755645118,2,1.0,43.442622950819676,0.0,0,1,1,15.821002433335629,4.977614484643484,nan,33.5257586315229,1,5,0.47190587414358426,4.0,1,4.914278449747556,0.7915259162398769
5,2,305,756,93,101,57,80,74.34098360655737,90.66885245901639,2.0898343292330335,342,0.9730525897346938,19.706294962377495,1,0.40343915343915343,0.4785068299490509,41.685716279647494,37.69615364994153,5.0,2.3587760020534105,2.23606797749979,9.280036733712485,9.612029965833047,-64.33253357568253,89.49747468305833,0.8918128654970761,0.2732850535849575,0.009968242338796193,0.09657747063885477,0.07903163098415537,0.009961558930900248,0.005088518334810306,0.037710427933754107,0.051838078759267645,0.039264848110705936,0.008958195506178955,0.005966027051512684,0.0030854601830466017,0.02184879341529896,0.025864789626420595,0.026975531839950606,0.02312844053783629,0.007129150064751146,0.00518836678528587,0.00360452362508879,0.001978976960274277,0.01469843982464885,0.011231342454867212,0.01447239439484503,0.013235527745306567,0.014848705823412613,0.004607411364264834,0.003968179172619489,0.0021352872972913036,0.0022852242831598465,0.0012081933464105053,74.34098360655737,90.66885245901639,0,0.0,9.014557755645118,1,1.0,47.22222222222222,0.0,0,2,2,13.614929277275394,4.9574462838154885,nan,29.533521985982926,1,5,0.4609991752333925,4.0,2,4.88179993308799,0.8627300100367989
6,1,185,286,97,84,75,71,85.37837837837837,76.87567567567568,1.379341846140579,199,0.9198396083322276,15.347615963921077,1,0.6468531468531469,0.7249834425005057,24.59339142285748,22.847319317591726,5.0,2.334758133234738,2.0,8.928837434461133,9.64785595967762,-68.59844001062625,56.62741699796952,0.9296482412060302,0.44811560017762286,0.013952025000463381,0.1516330748226842,0.1080187769303485,0.009932378458859331,0.0074379632979796745,0.040422065541259246,0.052955640228461616,0.044156612470827264,0.006825531362192229,0.006785214715684082,0.004743056171480097,0.008257274231158082,0.0080603276315515,0.014443441205570496,0.019767001501316345,0.006418964260542279,0.005129393914796272,0.007162129990703922,0.003419235793105073,0.005755399422115862,0.008067812147687415,0.006418886062902976,0.0027920742520814263,0.008361384516235583,0.005429946622618031,0.0046813460798603105,0.0025803975765944266,0.005026580001678966,0.0024369150964183334,85.37837837837837,76.87567567567568,0,38.53457792234183,13.82719500885321,2,2.0,54.54545454545455,23.97644678123213,3,1,1,4.376536347835278,18.394902454129625,nan,51.920661085652526,1,6,0.08429277009041523,5.0,1,16.998261419314048,-7.030757072862329
6,2,372,989,101,101,58,78,79.08602150537635,89.18817204301075,2.4451053235440043,420,0.9820953119040501,21.76338922689847,1,0.37613751263902934,0.40898033731756467,51.10442796434312,45.69463863518345,5.0,2.363362673510991,2.23606797749979,9.218833182453277,9.627292756910006,-65.67123787544513,106.9116882454314,0.8857142857142857,0.22684152808500027,0.011827742104369793,0.07870717873900505,0.06794715810566307,0.012004369126905839,0.008819956942904206,0.03261798091593776,0.044583702620346236,0.034925448796171016,0.009944791834917864,0.010516218387375171,0.006768527374746665,0.02058637225956798,0.0235937063478923,0.025248497751691374,0.021189650602916325,0.008202868554271634,0.008645617723540609,0.007911891762683917,0.00531283871856467,0.013045496675395469,0.013580109664910564,0.01412102689485128,0.014449975462411892,0.013890081971113851,0.005947829118708772,0.007078007314103878,0.0056600865422877095,0.005771383609705128,0.0041643328007039985,79.08602150537635,89.18817204301075,0,108.25854276943453,13.82719500885321,1,2.0,46.09375,15.728923677529167,3,2,2,9.509518170032969,4.970694031578594,nan,34.50421601756152,1,6,0.27560452801457463,5.0,2,4.745037898818978,-1.4806804160056402
6,3,199,391,76,97,53,80,63.54271356783919,86.77889447236181,1.6650175775455802,229,0.9339986842644818,15.91774699517169,1,0.5089514066496164,0.6005942600762872,27.426233523772087,25.238858928247925,5.0,2.2326215857151936,2.0,9.550674563369052,9.798747199309997,-62.07369084552179,64.52691193458118,0.868995633187773,0.3977624323426961,0.007098063064285248,0.13268370464260798,0.10240833208244239,0.019976166371970677,0.008697110637862758,0.049511241537390296,0.05050440712172007,0.044794981848594914,0.00946022953289079,0.009844036622727608,0.01231585199387294,0.014513827125640562,0.017501068520697636,0.01889672326661202,0.021241453074022486,0.005260318172217123,0.007113884726362086,0.004611056359670308,0.01114439893917709,0.001825188904049097,0.0025833219464680484,0.006036386196458309,0.00460245464989867,0.009396186358549797,0.0024491405076225844,0.0033472113356271507,0.005139163345193643,0.0023568365415945793,0.00805310932235219,63.54271356783919,86.77889447236181,0,33.20687930822364,15.728923677529167,2,2.0,53.246753246753244,23.97644678123213,1,3,3,21.19166435425774,5.625967287877634,nan,39.15172591940053,1,6,0.5412702468821894,5.0,1,-4.837403391225131,2.872461723823804
7,1,192,312,100,82,76,69,87.43229166666667,74.97916666666667,1.4364080488286708,206,0.9283692818193631,15.635280380893438,1,0.6153846153846154,0.6961810056797281,25.69765071032632,24.166091947189145,5.0,2.338954896772798,2.0,8.94427190999916,9.550765388064082,-68.8727693218035,58.87005768508881,0.9320388349514563,0.4161309183724429,0.029845764916316183,0.14734798117977937,0.09771855787730636,0.025230811279650517,0.018299798301591893,0.04150750755616201,0.05033050145060326,0.040910993243480874,0.01176691854518216,0.014871186554183204,0.011284625759553486,0.00970669026712084,0.010222370906687277,0.0162512107232902,0.01964548033261841,0.004471095135866328,0.0015575159835809333,0.008077639414940692,0.006200804873199669,0.0025812161271194503,0.0048809890182187135,0.001826915243603254,0.0023119128714080193,0.009854182295613521,0.006690696214686683,0.007708956294388633,0.004595733148659998,0.0033350067223950684,0.0028471938355433338,87.43229166666667,74.97916666666667,0,38.12884834637602,14.309574765954661,2,2.0,53.6231884057971,23.489008366114692,3,1,1,6.969597893495938,2.795586918172924,nan,54.71624800382545,1,7,0.12737711644644684,6.0,1,2.0539132882882996,-1.8965090090090087
